ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2002	20030668	2574	OHIO INTRASTATE GAS TRANSMISSION CO	14148	LANCASTER	FAIRFIELD	OH	P. O. BOX 430	43130						OH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	74	0	74	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	69	3	0	0	74	0	2	69	3	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	48	8	0	74	0	0	0	0	0	18	48	8	0	74	0	0	0	0	0	0	0	42	15	17	0	74	42	15	17	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2003	3/26/2003	HOBY GRISET	7408623300	GRISETH@FIRSTENERGYCORP.COM	7408626330
Y	N	2002	20031032	2938	KANSAS GAS SERVICE	31159	TOPEKA	SHAWNEE	KS	501 SW GAGE BLVD	66601						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	1396	113	0	0	4	0	1692	179	1396	113	0	0	4	0	1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	537	594	153	0	1692	0	408	537	594	153	0	1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	181	356	141	175	199	176	38	1692	0	426	181	356	141	175	199	176	38	1692	0	0	0	0	0	0	0	1521	42	129	0	1692	1521	42	129	0	1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	49	0	0	0	39	0	0	0	0	0	0	0	0	0	0	39	3/13/2003	4/4/2003	DAVID P. SPEARS	7852713924	DSPEARS@ONEOK.COM	7852713918
Y	N	2002	20030684	2590	WILLISTON BASIN INTERSTATE PIPELINE CO	22655	GLENDIVE	DAWSON	MT	P.O. BOX 131	59330	BISMARCK	BURLEIGH	ND	1250 W CENTURY AVE	58501	MT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	16	2	2	0	20	16	2	2	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2003	3/26/2003	SCOTT A. BESMER	4063597200	SCOTT.BESMER@WBIP.COM	4063597225
Y	N	2002	20031039	2956	"GAS PRODUCTS AND SUPPLY, INC."	30989	CANTON	MCPHERSON	KS	136 N MAIN PO BOX 748	67428-0748						KS	0	0	0	0	0	0	0	0	0	15	8	0	0	3	0	26	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	17	8	0	0	3	0	28	0	0	0	0	0	0	0	0	19	7	0	0	0	26	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	19	9	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	28	0	0	0	28	0	0	26	0	0	0	26	2	0	0	0	2	28	0	0	0	28	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2003	4/10/2003	C.L. SCHULZ	6206284431		
Y	N	2002	20031043	2960	GATHERCO INC	31753	NORTH CANTON	STARK	OH	5772 DRESSLER RD NW	44720						OH	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	24	0	0	0	0	0	0	0	0	18	6	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2	0	8	3.5	9.5	0.5	0	24	0	0.5	2	0	8	3.5	9.5	0.5	0	24	0	0	15	4	5	0	24	0	0	0	0	0	15	4	5	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/17/2003	4/10/2003	DAN BURKHART	3304989553	DANB@GATHERCO.COM	3304989557
Y	N	2002	20031046	2963	"TEPSCO, LP"	31480	GRAND PRAIRIE	TARRANT	TX	"1000 POST N PADDOCK, SUITE 100"	75050-1114	DEER PARK	HARRIS	TX	2909 AARON STREET	77536	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	2	1	0	0	3	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/18/2003 0:00	4/10/2003	THOMAS G. JANIK	9722061466	TJANIK@TEPSCO.COM	9722061410
Y	N	2002	20031234	3158	MINNEGASCO INC	12350	MINNEAPOLIS	HENNEPIN	MN	700 LINDEN AVE W BOX 1165	55440-1165	MINNEAPOLIS	HENNEPIN	MN	800 LASALLE AVENUE 11TH FLOOR	55402	MN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	32	0	32	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	32	0	0	0	32	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	32	0	0	0	0	0	0	32	0	0	32	0	0	0	0	0	0	0	0	0	32	0	32	0	0	32	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/24/2003 0:00	4/15/2003	THOMAS L. LEVESQUE	6123215347	THOMAS.LEVESQUE@CENTERPOINTENERGY.COM	6123215480
Y	N	2002	20031235	3159	HAMPSHIRE GAS CO	7050	SPRINGFIELD	FAIRFAX	VA	6801 INDUSTRAIL RD	22151	WASHINGTON		DC	"1100 H STREET, N. W"	20080	WV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	18	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	18	0	2	16	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	5	0	18	0	0	0	0	13	0	0	5	0	18	0	0	0	0	0	0	0	16	1	1	0	18	16	1	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/24/2003	4/15/2003	GREGORY W. RINKER	3048225664	GWRINKER@HAMPSHIREGAS.COM	7037507598
Y	N	2002	20030693	2599	ANR PIPELINE CO	405	HOUSTON	HARRIS	TX	1001 LOUISIANA	77002						WI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1880	0	0	0	0	0	1880	0	1880	0	0	0	0	0	1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	695	687	242	244	1880	2	10	695	687	242	244	1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	84	418	876	219	4	62	0	1880	217	0	84	418	876	219	4	62	0	1880	0	0	0	0	0	0	0	1382	259	239	0	1880	1382	259	239	0	1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2003 0:00	3/26/2003	DARON MOORE	8326764167	DARON.MOORE@ELPASO.COM	8326761494
Y	N	2002	20030698	2604	ENTERPRISE PRODUCTS OPERATING LP	31618	TULSA	TULSA	OK	1800 SOUTH BALTIMORE AVE	74119	HOUSTON	HARRIS	TX	2727 NORTH LOOP WEST	77008 1037	IA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2003	3/26/2003	RUSS MARTIN	9185749424	RLMARTIN@EPROD.COM	9185749409
Y	N	2002	20030874	2780	FALFURRIAS UTILITY BOARD	5055	FALFURRIAS	BROOKS	TX	215 E ALLEN ST	78355						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/17/2003	4/2/2003	"MATIAS M. SAENZ, III"	3613252597	FALUTILITYBOARD@HOTMAIL.COM	3613253468
Y	N	2002	20031053	2970	"WESTERN GAS RESOURCES-TEXAS, INC"	30581	DENVER	DENVER	CO	"1099 18TH ST., STE. 1200"	80202						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	37	0	37	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	34	0	0	37	0	0	3	34	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	3	0	0	0	37	0	0	0	0	34	3	0	0	0	37	0	0	0	0	0	0	0	37	0	0	0	37	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/26/2003	4/10/2003	TERRY CLARK	3034503597	TCLARK@WESTERNGAS.COM	7202640313
Y	N	2002	20031058	2975	"ENTEX, A NORAM ENERGY COMPANY (FORM. DIV OF ARKLA"	4499	HOUSTON	HARRIS	TX	P.O. BOX 2628	77252-2628						MS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	151	0	151	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	86	61	0	0	151	0	4	86	61	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	28	61	42	16	0	151	0	0	4	0	28	61	42	16	0	151	0	0	0	0	0	0	0	128	10	13	0	151	128	10	13	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/24/2003	4/10/2003	LANNY W. CARGILE	7132075707	LANNY.CARGILE@CENTERPOINTENERGY.COM	
Y	N	2002	20031247	3171	BLACK HILLS POWER INC	31754	RAPID CITY	PENNINGTON	SD	393 DEADWOOD AVENUE	57702	RAPID CITY	PENNINGTON	SD	625 NINTH STREET	57701	SD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48	0	0	0	0	0	1.48	0	1.48	0	0	0	0	0	1.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48	0	0	0	1.48	0	0	1.48	0	0	0	1.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51	0	0.97	1.48	0	0	0	0	0	0	0.51	0	0.97	1.48	0	0	0	0	0	0	0	0	0	1.48	0	1.48	0	0	1.48	0	1.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/19/2003	4/15/2003	SHEILA M. SUURMEIER	6057212297	SUURM@BHGEN.COM	6057212578
Y	N	2002	20031249	3173	AK STEEL CORP	31225	MIDDLETOWN	BUTLER	OH	1801 CRAWFORD ST DOOR 600F	45043	MIDDLETOWN	BUTLER	OH	703 CURTIS ST	45043	OH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	9	0	9	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4/7/2003	4/15/2003	LEE PUDVAN	5134253207	LEE.PUDVAN@AKSTEEL.COM	5134254738
Y	N	2002	20031066	2983	INTERSTATE POWER CO	8170	MADISON	DANE	WI	"4902 N. BILTMORE LANE, P.O. BOX 77007"	53707-1007						IL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	88	0	88	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	34	0	0	88	0	0	54	34	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	27	0	6	24	10	88	0	0	0	21	27	0	6	24	10	88	0	0	0	0	0	0	0	88	0	0	0	88	88	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/26/2003	4/10/2003	ROSANNE ROGERS LATSCH	6084585540	ROSANNELATSCH@ALLIANTENERGY.COM	6084580126
Y	N	2002	20031258	3182	AQUILA SERVICES INC	31760	LITTLE ROCK	PULASKI	AR	4500 W 61ST STREET	72209	FLORA	CLAY	IL	676 CYPRESS DRIVE	62839	IL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	5.8	0	5.8	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	5.8	0	0	0	5.8	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	5.8	0	0	0	0	0	0	0	0	5.8	5.8	0	0	0	0	0	0	0	5.8	0	0	0	5.8	5.8	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/18/2003	4/18/2003	MICHAEL MILLER	6183431467	MICHAEL.MILLER@CENTERPOINTENERGY.COM	6183431460
Y	N	2002	20030715	2621	DUKE ENERGY FIELD SERVICES INC	31130	OZONA	CROCKETT	TX	1.5 MILES SOUTH HWY 163	76943	DENVER		CO	370 17TH ST SUITE 900	80202	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/17/2003	3/26/2003	RICHARD A. WICKER	7209449344	RWICKER@DUKE-ENERGY.COM	3035950253
Y	N	2002	20030893	2799	SIERRA PACIFIC POWER CO	18308	RENO	WASHOE	NV	P O BOX 10100	89520-0024						NV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	9	0	0	0	0	0	0	0	6	3	9	0	0	0	0	0	0	0	0	0	6	3	9	0	0	6	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2003	4/3/2003	HOWARD BEGBLE	7758344438	HBEGBLE@SPPC.COM	7758343895
Y	N	2002	20030895	2801	SAGINAW BAY PIPELINE CO	18021	DETROIT	WAYNE	MI	3200 HOBSON ST.	48201    	DETROIT	WAYNE	MI	150 W. JEFFERSON	48226	MI	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	3	0	3	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2003	4/3/2003	MICHAEL R. LASKOWSKI	3135777204	LASKOWSKIM@DTEENERGY.COM	3135777116
Y	N	2002	20030898	2804	CHILDERSBURG GAS BOARD	2304	CHILDERSBURG	TALLADEGA	AL	"117 6TH AVE., S.W."	35044						AL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	28	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	28	0	0	0	0	28	0	0	0	0	28	0	0	0	0	0	0	0	0	28	0	0	28	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/18/2003	4/3/2003	MICHAEL S. MADDOX	2563786063		2563186825
Y	N	2002	20031079	2996	ZIA NATURAL GAS CO	25000	RUIDOSO DOWNS	LINCOLN	NM	707 SHORT DRIVE	88346	WORLAND 	WASHAKIE	WY	101 DIVISION STREET	82401	NM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	132	0	132	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	103	0	0	0	132	0	29	103	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	9	0	44	0	132	0	0	0	0	79	9	0	44	0	132	0	0	0	0	0	0	0	123	0	9	0	132	123	0	9	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/18/2003	4/10/2003	LESLIE HAMILTON	5053784277	LHAMILTON@ZNGC.COM	5053787011
Y	N	2002	20031072	3439	CASKIDS OPERATING COMPANY	30860	HOUSTON	HARRIS	TX	"3637 W. ALABAMA, SUITE 400"	77027						TX	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/25/2003	7/7/2003	M.L. CASWELL	7135521967		7135520631
Y	N	2002	20031306	3260	ENERGY MANAGEMENT & SVCS CO	31772	VERSAILLES	WOODFORD	KY	"PO BOX 1007, 109 FIELDVIEW DR"	40383						KY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2	0	0	0	0	0	9.2	0	9.2	0	0	0	0	0	9.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2	0	0	9.2	0	0	0	9.2	0	0	9.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2	9.2	0	0	0	0	0	0	0	0	9.2	9.2	0	0	0	0	0	0	0	0	9.2	0	0	9.2	0	9.2	0	0	9.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2003	5/15/2003	STEVE ROBERTS	8598730076	SROBERTS@EMSENG.COM	8598735872
