ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2005	20061109	8449	"ATMOS ENERGY CORPORATION, COLORADO - KANSAS DIVISION"	6720	DENVER	DENVER	CO	"1301 PENNSYLVANIA STREET, SUITE 800"	80203	DALLAS	DALLAS	TX	"5430 LBJ FREEWAY, SUITE 1800"	75240	KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9.25	0	0	0	0	0	12.25	3	9.25	0	0	0	0	0	12.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6.25	1	0	0	12.25	0	5	6.25	1	0	0	12.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1.25	2	3	12.25	0	0	0	6	0	0	1.25	2	3	12.25	0	0	0	0	0	0	0	12.25	0	0	0	12.25	12.25	0	0	0	12.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/28/2006	4/10/2006	"STEVE MITCHELL, CORROSION CONTROL COORDINATOR"	3038315685	STEVE.MITCHELL@ATMOSENERGY.COM	3038379549
Y	N	2005	20061440	8855	"INTEGRATED SERVIVES, INC."	876	TULSA	TULSA	OK	"20 EAST 5TH AVENUE, SUITE 1203"	74103						AR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	5	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/20/2006	6/20/2006	RICHARD D. GIBBON II	9185851437	RG_ISI@MSN.COM	9185871987
N	Y	2005	20060744	8863	PHOENIX HYDROCARBONS OPERATING CORP	905	DAYTON	LIBERTY	TX	1252 FM 1413	77535	MIDLAND		TX	PO BOX 3638	79702	TX	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	3.75	0.25	0	4	0	0	0	0	0	0	3.75	0.25	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2006	6/26/2006	LYNN B CAMPOS	9362582646	PHOENIXDAYTON@DIRECWAY.COM	9362582640
Y	N	2005	20061129	8469	CITGO PETROLEUM CORPORATION	30825	LAKE CHARLES	CALCASIEU	LA	PO BOX 1562	70602	HOUSTON	HARRIS	TX	PO BOX 4689	77210	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	0	10	0	1	8	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	9	0	1	0	10	9	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/16/2006	4/12/2006	TOM CARGILE ASST. REGION MGR.	3377086124	TCARGIL@CITGO.COM	3377086123
Y	N	2005	20061295	8637	PVR - CHEROKEE GAS PROCESSING LLC 	31208	DALLAS	DALLAS	TX	8080 NORTH CENTRAL EXPWY. STE. 900	75206						OK	0	0	0	0	0	0	0	0	0	2	0	0	0	17	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	17	0	19	0	0	0	0	0	0	0	0	3	16	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	16	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	1	19	0	0	17	1	1	0	19	0	0	0	0	0	17	1	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2006	4/24/2006	BOB HAMMITT SAFETY SPECIALIST	9723672645	BOB.HAMMITT@PENNVIRGINIA.COM	2147507120
Y	N	2005	20061299	8641	SOUTHERN NATURAL GAS COMPANY	18516	HOUSTON	HARRIS	TX	1001 LOUISIANA	77002						SC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	44	0	44	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	24	0	14	44	0	3	3	24	0	14	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	15	1	3	1	44	0	0	0	13	11	15	1	3	1	44	0	0	0	0	0	0	0	28	12	4	0	44	28	12	4	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2006	4/24/2006	MARTIN MELCHOR SR. APPLIED SYSTEMS ANALYST	7134206180	MARTIN.MELCHOR@ELPASO.COM	7134205649
Y	N	2005	20061303	8645	TOCCOA NATURAL GAS 	19490	TOCCOA	STEPHENS	GA	"203 N. ALEXANDER ST, PO BOX 579"	30577						NC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	12	0	12	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2006	4/24/2006	DAVID WHITEN MAIN TECH	7062823300	TNGSHOP@ALLTEL.NET	7068867766
N	Y	2005	20060751	8867	FOREST OIL CORP	26040	LAFAYETTE	LAFAYETTE	LA	"900 SOUTH COLLEGE DR, SUITE 300"	70503	LAFAYETTE	LAFAYETTE	LA	"4023 AMBASSADOR CAFFERY PARKWAY, SUITE 200"	70503	LA	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2006	6/28/2006	LARRY FONTENOT	3372652620	LEFONTENOT@FORESTOIL.COM	3372652601
N	Y	2005	20060315	8877	ZINN PETROLEUM COMPANY % MARQUEE CORPORATION	32036	HOUSTON	HARRIS	TX	"815 WALKER ST, SUITE 1442"	77002						TX	0.6	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.6	0	0.6	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0.6	0	0	0	0	0	0	0	0.6	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0.6	0.6	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/16/2006	6/28/2006	"PAT K. FOLSE, AGENT"	7132227706	PFOLSE@SBCGLOBAL.NET	7132228611
Y	N	2005	20061133	8473	 MARSHALL COUNTY GAS DISTRICT 	12180	GUNTERSVILLE	MARSHALL	AL	1243 GUNTER AVE.	35976						AL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	85	0	85	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	5	0	0	85	0	0	80	5	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	85	0	0	0	0	85	0	0	0	0	85	0	0	0	0	0	0	0	0	0	85	0	85	0	0	85	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/27/2006	4/13/2006	DAVID BROWN TECHNICAL SUPERINTENDENT	2565825641		
Y	N	2005	20061137	8477	USG INTERIORS INC 	31127	GREENVILLE	WASHINGTON	MS	850 NORTH BROADWAY	38701	CHICAGO	COOK	IL	125 SOUTH FRANKLIN	60606	MS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/28/2006	4/13/2006	ERIC BURKA JR. PROJECT ENGINEER	6623799736	EBURKA@USG.COM	6623799778
N	Y	2005	20060727	8878	OKLAHOMA NATURAL GAS CO	14210	OKLAHOMA CITY	OKLAHOMA	OK	401 NORTH HARVEY	73102						OK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086	45	0	0	0	0	1131	0	1086	45	0	0	0	0	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	633	218	25	0	1131	0	255	633	218	25	0	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	56	178	272	228	136	203	16	1131	0	42	56	178	272	228	136	203	16	1131	0	0	0	0	0	0	0	560	278	292	1	1131	560	278	292	1	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	3/13/2006	6/29/2006	GLENNA DOOLEY	4055516864	GDOOLEY@ONG.COM	4055521834
Y	N	2005	20061451	8880	"XTX PIPELINE COMPANY, LLC"	31939	MAGNOLIA	MONTGOMERY	TX	9750 FM 1488	77354	MAGNOLIA	MONTGOMERY	TX	9750 FM 1488	77354	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/29/2006	6/29/2006	"ROBERT S. BARNWELL, III"	2812526700	BARNEY@TXGAS.NET	2812529252
Y	N	2005	20061141	8481	MAGELLAN PIPELINE COMPANY	22610	TULSA	TULSA	OK	ONE WILLIAMS CENTER P.O. BOX 22186	74121						OK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497	0	0	0	0	0	0.497	0	0.497	0	0	0	0	0	0.497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497	0	0	0	0	0.497	0	0.497	0	0	0	0	0.497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497	0	0	0	0	0	0.497	0	0	0	0.497	0	0	0	0	0	0.497	0	0	0	0	0	0	0	0.497	0	0	0	0.497	0.497	0	0	0	0.497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/28/2006	4/13/2006	"DEAUNDRA CHANCELLOR, COMPLIANCE COORDINATOR"	9185747386	DEAUNDRA.CHANCELLOR@MAGELLANLP.COM	9185747246
Y	N	2005	20061150	8490	VINTAGE PIPELINE INC (VPL) 	21315	SHAWNEE	POTTAWATOMIE	OK	"624 W. INDEPENDENCE, SUITE 102"	74801	TULSA	TULSA	OK	110 W SEVENTH ST	74119	OK	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	6	0	0	0	6	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/17/2006	4/14/2006	"DONNIE BROWN, PIPELINE COMPLIANCE COORDINATOR "	9188785134	DONNIE.BROWN@VINTAGETUL.COM	9188785380
Y	N	2005	20061315	8657	WELLMAN MUNICIPAL GAS SYSTEM 	22357	WELLMAN	WASHINGTON	IA	316 8TH AVE - PO BOX 129	52356-0129						IA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	7	0	0	0	7	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4/25/2006	4/25/2006	"DONNA B WADE, CITY CLERK"	3196462154	CITYWELM@NETINS.NET	3196466561
Y	N	2005	20061321	8663	ONEOK FIELD SERVICES - PRATT SYSTEM	30629	PRATT	PRATT	KS	30317 N. U.S. HWY 281 	67124						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	173	0	0	0	0	0	177	4	173	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	60	106	0	0	177	0	11	60	106	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	52	47	34	17	25	0	177	0	2	0	52	47	34	17	25	0	177	0	0	0	0	0	0	0	167	7	3	0	177	167	7	3	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2006	4/25/2006	"HARVEY ROTRAMEL JR., SR ES & H COORDINATOR"	6206729425	HROTRAMEL@ONEOK.COM	6206726269
Y	N	2005	20061453	8892	ARKANSAS OKLAHOMA GAS CORPORATION	621	FORT SMITH	SEBASTIAN	AR	115 N. 12TH ST.	72901	FORT SMITH	SEBASTIAN	AR	115 N. 12TH ST.	72901	OK	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	13	91	0	0	0	0	0	104	13	93	0	0	0	0	0	106	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	25	69	10	0	0	104	0	27	69	10	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	3	30	8	21	25	7	104	0	0	10	3	31	8	22	25	7	106	0	0	0	0	2	0	2	61	31	12	0	104	61	31	14	0	106	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/21/2006	7/6/2006	"FLOYD HURST, ASST. VP-ACCOUNTING"	4797833181	FHURST@AOGC.COM	4797842022
Y	N	2005	20061459	8905	KANSAS GAS SERVICE	31159	TOPEKA	SHAWNEE	KS	501 SW GAGE BLVD	66606						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	1451	11	0	0	0	0	1587	125	1451	11	0	0	0	0	1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	511	536	140	0	1587	0	400	511	536	140	0	1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	168	352	127	154	162	172	176	1587	0	276	168	352	127	154	162	172	176	1587	0	0	0	0	0	0	0	1471	22	94	0	1587	1471	22	94	0	1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	5	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	2	3/5/2006	7/14/2006	BRUCE D. KUBIE MANAGER STANDARDS AND TRAINING	7852713925	BKUBIE@KGAS.COM	7852713918
Y	N	2005	20061462	8908	"HYDRO GULF OF MEXICO, L.L.C."	31600	HOUSTON	HARRIS	TX	"1200 SMITH ST., SUITE 800"	77002						TX	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/16/2006	7/14/2006	"K.W. PRITCHETT, REGULATORY ASSISTANT"	2813518801	KW@THECOMPGROUP.COM	2813518894
Y	N	2005	20061463	8910	DOMINION EXPLORATION & PRODUCTION INC.	31679	TUSCALOOSA	TUSCALOOSA	AL	12301 LAKE NICOL ROAD	35406	NEW ORLEANS	ORLEANS	LA	1250 POYDRAS STREET	70113	AL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	7	0	0	0	7	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/19/2006	7/19/2006	AARON M. TERRY - E&P SUPERVISOR	2052474229	AARON_M_TERRY@DOM.COM	2057591380
Y	N	2005	20061170	8510	JACKSON PIPELINE CO 	9045	JACKSON	JACKSON	MI	1945 WEST PARNALL ROAD P-25-137A	49201	JACKSON 	JACKSON	MI	ONE ENERGY PLAZA	49201	MI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	25	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	25	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	25	0	0	0	0	0	0	25	0	0	25	0	0	0	0	0	0	0	20	5	0	0	25	20	5	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/21/2006	4/17/2006	"WAYNE J DEVRIES, SENIOR ENGINEER LEAD"	5177881201	WJDEVRIES@CMSENERGY.COM	5177885884
Y	N	2005	20061339	8681	FLORIDA GAS TRANSMISSION COMPANY	5304	HOUSTON	HARRIS	TX	P.O. BOX 4967	77210-4976						FL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3440.92	0	0	0	0	0	3440.92	0	3440.92	0	0	0	0	0	3440.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148.7	674.66	666.01	925.13	1026.42	3440.92	0	148.7	674.66	666.01	925.13	1026.42	3440.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0	1261.67	826.86	179.3	136.77	760.32	275.54	3440.92	0.46	0	0	1261.67	826.86	179.3	136.77	760.32	275.54	3440.92	0	0	0	0	0	0	0	2327.92	310.95	802.05	0	3440.92	2327.92	310.95	802.05	0	3440.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2006	4/25/2006	"JOSE DE LA FUENTE, PRINCIPAL ENGINEER"	7139892585	JOSE.DELAFUENTE@PANHANDLEENEERGY.COM	7139891133
