ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2006	20070044	9420	FLORIDA POWER & LIGHT	26039	WEST PALM BEACH	PALM BEACH	FL	2400 PORT WEST BOULEVARD	33407	JUNO BEACH	PALM BEACH	FL	P.O. BOX 14000	33408	FL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	62	0	62	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	59	0	0	62	0	0	3	59	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	23	0	62	0	0	0	0	0	0	39	23	0	62	0	0	0	0	0	0	0	48	5	9	0	62	48	5	9	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/10/2007	1/10/2007	ROBERT LIPPMAN	5616912857	BOB_LIPPMAN@FPL.COM	5616912606
Y	N	2006	20070051	9437	"OMIMEX ENERGY, INC."	848	LUDINGTON	MASON	MI	4854 ANGLING ROAD	49431	FORT WORTH	TARRANT	TX	2001 BEACH ST STE 810	76103	MI	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	54	0	0	0	0	0	0	0	0	9	45	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	45	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	11	0	13	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	11	0	13	54	0	0	54	0	0	0	54	0	0	0	0	0	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/11/2007	1/11/2007	CLARK P. STORMS	8177351500	CLARK_STORMS@OMIMEXGROUP.COM	8177358033
Y	N	2006	20070052	9438	DAKOTA GASIFICATION COMPANY	515	BEULAH	MERCER	ND	420 COUNTY ROAD 26	58523	BISMARCK	BURLEIGH	ND	1717 EAST INTERSTATE AVENUE	58503-0564	ND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	37	0	37	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	35	0	37	0	0	0	2	35	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	37	0	0	0	0	0	0	37	0	0	37	0	0	0	0	0	0	0	37	0	0	0	37	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/11/2007	1/11/2007	CLARENCE WINFREY	7018736773	CWINFREY@BEPC.COM	7018736842
Y	N	2006	20070066	9454	"SOUTHERNDOME, LLC."	32175	STROUD	CREEK	OK	ROUTE 3 BOX 295 	74079	TULSA		OK	"1307 SOUTH BOULDER, STE 200"	74119	OK	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9.7	0	0	0	0	0	9.7	0	11.7	0	0	0	0	0	11.7	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	9.7	0	0	9.7	0	0	1	10.7	0	0	11.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7	9.7	0	0	0	0	0	0	0	0	11.7	11.7	0	0	0	0	2	0	2	6.5	0	3.2	0	9.7	6.5	0	5.2	0	11.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/15/2007	1/15/2007	PENNY GRANT	9189683592	PGRANT@SCISSORTAILENERGY.COM	9189683722
Y	N	2006	20070069	9457	THUMS LONG BEACH COMPANY	19410	LONG BEACH	LOS ANGELES	CA	"111 WEST OCEAN BLVD., SUITE 800"	90802						CA	0	10.1	0	0	0	0	0	10.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02	0	0	0	2.1	0	4.12	0	12.12	0	0	0	2.1	0	14.22	0	0	4.6	5.5	0	0	10.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12	0	0	4.12	0	0	4.6	9.62	0	0	14.22	0	0	0	0	8.6	0	0	1.5	0	10.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	2.6	0.27	4.12	0	0	0	0	9.85	0	0	4.1	0.27	14.22	10.1	0	0	0	0	0	0	2.37	0	1.75	0	4.12	12.47	0	1.75	0	14.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/16/2007	1/16/2007	NAM BAEK	5626243120	NAM_H._BAEK@OXY.COM	
Y	N	2006	20070080	9468	CITY OF WARREN	22168	WARREN	MARSHALL	MN	120 E BRIDGE AVE.	56762	WARREN	MARSHALL	MN	120 E BRIDGE AVE.	56762	MN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.346	0	0	0	0	0	1.346	0	1.346	0	0	0	0	0	1.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.346	0	0	0	0	1.346	0	1.346	0	0	0	0	1.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.346	0	0	0	0	1.346	0	0	0	0	1.346	0	0	0	0	1.346	0	0	0	0	0	0	0	1.346	0	0	0	1.346	1.346	0	0	0	1.346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/17/2007	1/17/2007	JEFF WOHLERS	2187455343	JWOHLERS@WARRENMINNESOTA.COM	
Y	N	2006	20070728	10226	ENERGY TRANSFER COMPANY	32099	SAN ANTONIO	BEXAR	TX	"800 E SONTERRA BLVD, SUITE 400"	78258-3941						OK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	24	0	24	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	24	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	24	0	0	0	0	0	0	0	24	0	24	0	0	0	0	0	0	0	24	0	0	0	24	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007	PATRICIA J. MILLER	2104037353	PATRICIA.MILLER@ENERGYTRANSFER.COM	2104037553
Y	N	2006	20070262	9711	AQUILA NETWORKS (KANSAS)	31264	OMAHA	DOUGLAS	NE	1815 CAPITAL AVENUE	68102						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	214	62	0	0	0	0	279	3	214	62	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	80	178	18	0	0	279	3	80	178	18	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	72	58	9	5	51	28	279	0	56	0	72	58	9	5	51	28	279	0	0	0	0	0	0	0	249	7	23	0	279	249	7	23	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	1	0	4	0	2	0	7	0	14	0	0	0	0	0	0	0	0	2	2/12/2007	2/12/2007	"EDWIN M. HATTER, PE"	4022212546	ED.HATTER@AQUILA.COM	4028292546
Y	N	2006	20070265	9714	"EDMOND CITYLINK, LLC"	31361	EDMOND	OKLAHOMA	OK	107 S BROADWAY	73034						OK	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	1.2	0	0	0	0	0	0	0	0	1.2	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	1.2	0	0	1.2	0	0	0	1.2	0	0	0	0	0	1.2	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/12/2007	2/12/2007	CHRISTOPHER T. HOKE	4053411779	CHRIS@OILBAY.COM	4053412014
Y	N	2006	20070416	9888	SYLACAUGA GAS SYSTEM	18784	SYLACAUGA	TALLADEGA	AL	1414 EDWARDS STREET	35150	SYLACAUGA	TALLADEGA	AL	P.O. BOX 207	35150	AL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	20	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	20	0	0	0	0	0	0	7	13	0	20	0	0	0	0	0	0	0	0	19.5	0.5	0	20	0	19.5	0.5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/28/2007	2/28/2007	MITCHELL S. MILLER	2562490372	MMILLER@SYLACAUGA.NET	2564012528
Y	N	2006	20070419	9891	BREITBURN ENERGY CO. LP	31068	LOS ANGELES	LOS ANGELES	CA	"515 S. FLOWER,  SUITE 4800"	90071	LOS ANGELES	LOS ANGELES	CA	"515 S. FLOWER,  SUITE 4800"	90071	CA	0	0	0	0	0	0	0	0	0	3.75	0	0	0	0.25	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4.75	0	0	0	0.25	0	5	0	0	0	0	0	0	0	0	0	3	1	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	3	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	0	0	0	0	0.25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	4.75	0	0	0	0	0.25	5	0	0	3	0	1	0	4	0	0	1	0	1	3	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/28/2007	2/28/2007	MARTHA L. BROCK	2132255900	MBROCK@BREITBURN.COM	2132255916
Y	N	2006	20070745	10246	ANR PIPELINE COMPANY	405	HOUSTON	HARRIS	TX	1001 LOUISIANA	77002						WI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1816	0	0	0	0	0	1816	0	1816	0	0	0	0	0	1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	679	695	171	268	1816	0	3	679	695	171	268	1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	374	954	239	8	76	51	1816	0	0	114	374	954	239	8	76	51	1816	0	0	0	0	0	0	0	1393	272	151	0	1816	1393	272	151	0	1816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/12/2007	3/12/2007	JUDITH ENDRIS-SENIOR BUSINESS PROCESS ANALYST	7134205188	JUDITH.ENDRIS@ELPASO.COM	7134205649
Y	N	2006	20070268	9718	"ENMARK ENERGY, INC. "	30666	MADISON	MADISON	MS	"104 FIRST CHOICE DRIVE, SUITE A"	39110			MS		39110	AR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/13/2007	2/13/2007	JEFFTHARPE	6018982434	JTHARPE@ENMARKENERGY.COM	6018983738
Y	N	2006	20070278	9728	"MID LOUISIANA GAS TRANSMISSION, L.L.C."	31581	HOUSTON	HARRIS	TX	"1100 LOUISIANA, SUITE 3300"	77002	HOUSTON	HARRIS	TX	"1100 LOUISIANA, SUITE 3300"	77002	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	49	0	49	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	28	0	0	49	0	1	20	28	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	5	7	15	8	49	0	0	0	0	14	5	7	15	8	49	0	0	0	0	0	0	0	42	2	5	0	49	42	2	5	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/13/2007	2/13/2007	JOHN LOCANTRO	7133535672	JOHN.LOCANTRO@ENBRIDGE.COM	7133535620
Y	N	2006	20070423	9895	"TRANS-UNION INTERSTATE PIPELINE, L.P."	31543	TAMPA	HILLSBOROUGH	FL	100 SOUTH ASHLEY DRIVE.  SUITE 1400	33602						AR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	21	0	21	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	20	1	0	0	21	20	1	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/1/2007	3/1/2007	CLAUDIA ORDONEZ	8133014954	CORDONEZ@ENTEGRAPOWER.COM	8133014994
Y	N	2006	20070429	9901	"GILA RIVER POWER, L.P."	31737	TAMPA	HILLSBOROUGH	FL	100 SOUTH ASHLEY DRIVE.  SUITE 1400	33602						AZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	19	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0	0	18	1	0	0	19	18	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/1/2007	3/1/2007	CLAUDIA M. ORDONEZ	8133014954	CORDONEZ@ENTEGRAPOWER.COM	8133014994
Y	N	2006	20070748	10249	NORTHWEST PIPELINE CORPORATION	13845	SALT LAKE	SALT LAKE	UT	295 CHIPETA WAY	84108	SALT LAKE	SALT LAKE	UT	295 CHIPETA WAY	84108	UT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.14	0	0	0	0	0	224.14	0	224.14	0	0	0	0	0	224.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55	10.19	208.4	0	224.14	0	0	5.55	10.19	208.4	0	224.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.54	0	0	145.13	3.18	39.69	3.09	15.6	2.91	224.14	14.54	0	0	145.13	3.18	39.69	3.09	15.6	2.91	224.14	0	0	0	0	0	0	0	219.91	0	4.23	0	224.14	219.91	0	4.23	0	224.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007	MARYBETH KELLER	8015846726	MARYBETH.KELLER@WILLIAMS.COM	8015846735
Y	N	2006	20070751	10252	COLUMBIA GAS TRANSMISSION	2616	CHARLESTON	KANAWHA	WV	"1700 MACCORKLE AVENUE, SE"	25314						KY	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	66	607	4	0	0	1	0	678	66	607	6	0	0	1	0	680	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	3	206	423	2	44	678	0	4	207	423	2	44	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	68	95	146	169	67	80	39	14	678	0	68	95	146	171	67	80	39	14	680	0	0	2	0	0	0	2	445	160	73	0	678	447	160	73	0	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3/12/2007	3/12/2007	MARK NEWMAN	3043572869	MNEWMAN@NISOURCE.COM	3043573804
Y	N	2006	20070755	10256	ANR PIPELINE COMPANY	405	HOUSTON	HARRIS	TX	1001 LOUISIANA	77002						OH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	316	0	316	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	81	50	168	316	0	0	17	81	50	168	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	78	85	7	47	3	316	0	0	0	96	78	85	7	47	3	316	0	0	0	0	0	0	0	264	36	16	0	316	264	36	16	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/21/2007	3/12/2007	JUDITH ENDRIS- SENIOR BUSINESS PROCESS ANALYST	7134205188	JUDITH.ENDRIS@ELPASO.COM	7134205649
Y	N	2006	20070756	10257	EL PASO PROD. O&G GATHERING L.P.	31876	CORPUS CHRISTI	NUECES	TX	500 N SHORELINE STE 500	78471	HOUSTON	HARRIS	TX	1001 LOUISIANA STREET	77002	TX	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	3	0	3	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007	DEBORAH PENNINGTON	3182560660	DEBPENNINGTON@CEBRIDGE.NET	3185901282
Y	N	2006	20070433	9906	UNIT PETROLEUM COMPANY	32199	TULSA	TULSA	OK	7130 S. LEWIS STE. 1000	74136	TULSA		OK	7130 S. LEWIS STE. 1000	74136	TX	0	2.86	0	0	0	0	0	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	4.86	0	0	0	0	0	4.86	0	2.86	0	0	0	0	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	4.86	0	0	0	0	4.86	0	0	0	0	0	0	0	0	2.86	2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	3.86	4.86	2.86	0	0	0	0	0	0	1	0	1	0	2	3.86	0	1	0	4.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/1/2007	3/1/2007	"SKIP L. WEDEL, CSP"	9184774574	SKIP.WEDEL@UNITCORP.COM	9184937711
Y	N	2006	20070759	10260	BASIN ELECTRIC POWER COOPERATIVE	32145	GROTON	BROWN	SD	"13870 406TH AVENUE, PO BOX 186"	57445	BISMARCK	BURLEIGH	ND	1717 EAST INTERSTATE AVENUE	58503	SD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6	0	0	0	0	0	11.6	0	11.6	0	0	0	0	0	11.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6	0	0	11.6	0	0	0	11.6	0	0	11.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6	11.6	0	0	0	0	0	0	0	0	11.6	11.6	0	0	0	0	0	0	0	11.6	0	0	0	11.6	11.6	0	0	0	11.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007	RICHARD W. SHAFFER	7013555697	RSHAFFER@BEPC.COM	7012245322
Y	N	2006	20070290	9742	CHESAPEAKE ENERGY MARKETING INC.	31703	SEARCY	WHITE	AR	1686 LETONA RD.	72143	OKLAHOMA CITY	OKLAHOMA	OK	6100 N WESTERN AVE	73154-0496	AR	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	2	2	4	0	0	0	0	2	0	2	2	0	0	0	2	2	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/14/2007	2/14/2007	JOEY ROCKETT	4057674614	JROCKETT@CHKENERGY.COM	4057674615
