ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2001	20021007	1116	XTO ENERGY INC	31178	LONGVIEW	HARRISON                 	TX	5652 FARM ROAD 2208 SOUTH	75605	FORT WORTH	TARRANT	TX	"810 HOUSTON STREET, #2000"	761026298	TX	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	8	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	7	2	9	0	0	0	0	4	0	4	0	0	5	0	5	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/27/2002	4/22/2002	ROBERT PENNY	9037532997	ROBERT_PENNY@XTOENERGY.COM	9037580022
Y	N	2001	20020771	878	TRANSWESTERN PIPELINE CO (ENRON)	19610	HOUSTON	HARRIS	TX	PO BOX 1188	77251						CA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2002	4/17/2002	MERLIN MOSEMAN	7133451625	MERLIN.MOSEMAN@ENRON.COM	7136467130
Y	N	2001	20020988	1097	MAC COUNTY GAS INC	12001	CANTON	MCPHERSON	KS	136 N MAIN STREET PO BOX 515	674280515						KS	0	0	0	0	0	0	0	0	2	13	52	0	0	16	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	52	0	0	16	0	83	0	0	0	0	0	0	0	0	72	11	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	11	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	19	11	3	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	19	11	3	0	83	0	0	83	0	0	0	83	0	0	0	0	0	83	0	0	0	83	8	0	1	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/25/2002	4/19/2002	C.L. SCHULZ	6206284424		
Y	N	2001	20020989	1098	DISCOVERY PRODUCER SERVICES LLC	31224	HOUSTON	HARRIS	TX	2811 HAYES ROAD	77082						LA	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	1	0	4	0	0	3	0	0	0	3	1	0	0	0	1	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/26/2002	4/19/2002	HENRY L LEGER	2815962523	HENRYLEGER@CHEVRON TEXACO.COM	2815963641
Y	N	2001	20020752	859	INLAND EMPIRE PAPER CO	8140	SPOKANE	SPOKANE	WA	3320 N. ARGONNE	99212						WA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	3	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/22/2002	4/16/2002	KEVIN DAVIS 	5099241911	KEVIND@IEPCO.COM	5099278461
N	Y	2001	20020277	1336	MICHIGAN CONSOLIDATED GAS CO (MICHCON)	12408	DETROIT	WAYNE	MI	3200 HOBSON ST	48201	DETROIT	WAYNE	MI	2000 SECOND AVENUE	48226	MI	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	91	0	0	0	0	0	0	0	0	32	2022	5	51	0	0	0	2110	32	2113	5	51	0	0	0	2201	0	0	0	0	0	0	0	0	43	48	0	0	0	91	0	0	0	0	0	0	0	0	119	785	391	449	366	2110	0	162	833	391	449	366	2201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	88	1	0	91	0	0	0	0	0	0	0	0	0	0	0	53	313	529	981	169	10	51	4	2110	0	53	313	529	981	171	98	52	4	2201	0	0	0	91	0	0	91	0	1697	413	0	2110	0	1788	413	0	2201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2002	6/28/2002	R. VEERAPANENI	3135777047	VEERAPANENIR@DTEENERGY.COM	3135777116
N	Y	2001	20020118	1324	STEUBEN GAS STORAGE COMPANY	30573	CANISTEO	STEUBEN	NY	4979 DOWNS RD P.O. BOX 245	14823						NY	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	15	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	0	0	15	0	0	1	15	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	0	0	0	0	0	0	0	16	0	16	0	0	1	0	0	0	1	15	0	0	0	15	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/25/2002	6/27/2002	B. CARPENTER 	6076952618	SGS@INFOBLVD.NET	6076952337
Y	N	2001	20020979	1088	"FAIRBANK, CITY OF"	860	FAIRBANK	BUCHANAN	IA	116 EAST MAIN STREET	50629						IA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	8	0	0	8	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/26/2002	4/19/2002	DAVID RYAN	3196352869	FAIRBANK@IOWATE1ECOM.NET	3196352340
Y	N	2001	20020954	1063	"CROSSTEX ENERGY SERVICES, LTD"	31596	DALLAS 	DALLAS	TX	"2501 CEDAR SPRINGS, SUITE 600"	75201						TX	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	17	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	13	4	0	0	0	17	0	14	5	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	17	0	0	0	0	0	0	11	8	0	19	0	0	2	0	0	0	2	11	6	0	0	17	13	6	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/21/2002	4/19/2002	CARL W THUNEM	2149539529	CARL.THUNEM@CROSSTEXENERGY.COM	2149539597
Y	N	2001	20020759	866	RELIANT ENERGY FIELD SERVICES CORP	31202	SHREVEPORT 	CADDO 	LA	525 MILAM STREET	71101						LA	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	15	3	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	3	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	3	0	0	18	0	0	11	0	7	0	18	0	0	0	0	0	11	0	7	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2002	4/17/2002	GERALD MILLER	9036873694	JMILLER@RELIANTENERGY.COM	9036873935
Y	N	2001	20020744	851	GREAT PLAINS NATURAL GAS CO	6690	FERGUS FALLS	OTTER TAIL	MN	105 WEST LINCOLN AVE.	56537						ND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2002	4/16/2002	LADONNA EMINETH	7012227924	EMINETHL@MDU.MDURES.COM	7012227924
Y	N	2001	20021186	1308	BP AMERICA PRODUCTION	31630	CRANE	CRANE	TX	1501 FM 1601	79731						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	18	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	18	0	0	0	18	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/27/2002	6/6/2002	WAYNE CHISUM	9155584878	CHISUMWL@BP.COM	
Y	N	2001	20020982	1091	"PRODUCERS SERVICE, INC."	30745	HOWARD 	ELK	KS	204 S. CEDAR PO BOX 707	67349						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	62	0	62	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	62	0	62	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	62	0	0	0	0	0	0	62	0	0	62	0	0	0	0	0	0	0	62	0	0	0	62	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/25/2002	4/19/2002	E. WAYNE WILLHITE	6203742133	JWGASGATH@TERRAWORLD.NET	6203742134
Y	N	2001	20020529	609	COLUMBIA GAS TRANSMISSION CORP	2616	CHARLESTON	KANAWHA	WV	1700 MACCORKIE AVENUE SE	25314						NC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2002	4/10/2002	ALYSIA M. DESKINS 	3043572511	DKIRKLAND@NISOURCE.COM	3043573804
Y	N	2001	20020717	820	NORTHERN PLAINS NATURAL GAS CO (ENRON)	13769	OMAHA	DOUGLAS	NE	1111 SOUTH 103RD STREET	68124						IL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	185	0	185	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	185	0	0	0	0	0	185	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	35	185	0	0	0	0	0	0	0	150	35	185	0	0	0	0	0	0	0	171	5	9	0	185	171	5	9	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/18/2002	4/16/2002	SCOTT SWANSON	4023987711	SCOTT SWANSON@NBORDER.COM	4023987122
Y	N	2001	20020500	580	EAST TENNESSEE NATURAL GAS CO	4070	HOUSTON	HARRIS	TX	5400 WESTHEIMER CT	77056						VA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	231	0	231	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	80	0	0	231	0	0	151	80	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	49	19	15	231	0	0	0	0	148	0	49	19	15	231	0	0	0	0	0	0	0	162	52	17	0	231	162	52	17	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2002	4/9/2002	CHRISTI L. CARLSON	7136276389	CLCARLSON@DUKE-ENERGY.COM	7136276350
Y	N	2001	20020953	1062	WARNER ROBINS GAS SYSTEM	22154	WARNER ROBINS	HOUSTON	GA	95 GLENN DRIVE	31088	WARNER ROBINS	HOUSTON	GA	PO BOX 1488	31099	GA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	25	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	25	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	25	0	0	0	0	0	0	0	25	0	25	0	0	0	0	0	0	0	0	24	1	0	25	0	24	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/25/2002	4/19/2002	BRUCE M. BAGNASCO	6784174000	BBAGNASCO@KECKWOOD.COM	6784178785
Y	N	2001	20020936	1045	SOUTHERN INDUSTRIAL GAS CORP	31424	HOUSTON 	HARRIS	TX	1100 LOUISIANA SUITE 3300	77002						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	42	0	42	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	24	0	0	42	0	0	18	24	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	4	42	0	0	0	0	0	0	0	38	4	42	0	0	0	0	0	0	0	42	0	0	0	42	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/25/2002	4/19/2002	JOE GILES 	7138212021	JOE.GILES@ENBRIDGE-US.COM	7138212119
Y	N	2001	20020504	584	"TOCCOA NATURAL GAS SYSTEM, CITY OF"	19490	TOCCOA	STEPHENS	GA	"203 N. ALEXANDER ST, PO BOX 579"	30577						NC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	12	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	0	12	0	12	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2002	4/9/2002	BARBARA JANES	7063562227	BJANES@TOCCOANATURALGAS.COM	7063562210
Y	N	2001	20020938	1047	ENBRIDGE PIPELINES (MIDLA) INC	12462	HOUSTON	HARRIS	TX	1100 LOUISIANA SUITE 3300	77002						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	343	0	0	0	0	0	343	0	352	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	23	102	218	0	343	0	0	32	102	218	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	9	0	225	32	8	1	12	16	49	0	343	0	225	32	8	1	17	20	49	0	352	0	9	0	0	0	0	0	307	12	24	0	343	316	12	24	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3/25/2002	4/19/2002	JOE GILES	7138212021	JOE.GILES@ENBRIDGE-US.COM	7138212119
Y	N	2001	20020705	807	GEORGIA POWER CO	31440	ATLANTA	FULTON	GA	241 RALPH MCGILL BIN 10160	30308						AL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	5	0	0	5	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/18/2002	4/16/2002	T E TURNER	4045844429		
Y	N	2001	20020683	784	"SPRINGFIELD, CITY UTILITIES OF"	18584	SPRINGFIELD	GREENE	MO	301 E. CENTRAL	65802						MO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	45	0	45	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	45	0	0	0	45	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37	2	45	0	0	0	0	0	0	6	37	2	45	0	0	0	0	0	0	0	20	0	25	0	45	20	0	25	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/18/2002	4/15/2002	GARY L GIBSON	4178318755	GGIBSON@CITYUTILITIES.NET	
Y	N	2001	20020495	575	ALGONQUIN GAS TRANSMISSION CO (DUKE)	288	HOUSTON	HARRIS	TX	5400 WESTHEIMER COURT	77056						RI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	55	0	55	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	23	10	7	55	0	0	15	23	10	7	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	44	1	2	3	0	55	0	0	0	5	44	1	2	3	0	55	0	0	0	0	0	0	0	10	18	27	0	55	10	18	27	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2002	4/9/2002	CHRISTI L. CARLSON	7136276389	CLCARLSON@DUKE-ENERGY.COM	7136276350
Y	N	2001	20020887	995	MONTANA - DAKOTA UTILITIES CO	12684	BISMARCK	BURLEIGH	ND	400 N. 4TH STREET	58501						ND	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/21/2002	4/18/2002	LADONNA EMINETH	7012227924	EMINETH1@MDU.MDURES.COM	7012227853
Y	N	2001	20020483	563	TEXAS EASTERN TRANSMISSION CORP (DUKE)	19235	HOUSTON	HARRIS	TX	5400 WESTHEIMER COURT	77056						MS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1007	0	0	0	0	0	1007	0	1007	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	68	94	0	843	1007	0	2	68	94	0	843	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	489	10	66	15	2	1007	0	0	0	425	489	10	66	15	2	1007	0	0	0	0	0	0	0	966	39	2	0	1007	966	39	2	0	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2002	4/9/2002	CHRISTI L. CARLSON	7136276389	CLCARLSON@DUKE-ENERGY.COM	7136276350
