ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2005	20050025	806	CRUDE OIL	20202	ULTRAMAR INC.	VALERO ENERGY CORP.	2402 E ANAHEIM STREET	WILMINGTON	LOS ANGELES	CA	90744	ONE VALERO WAY	SAN ANTONIO		TX	78249-1616	0	0	0	1.27	0	1.27	0	0	0	0	0	0	1.27	0	1.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.89	0	0	0	0	0	0	0	0	0	0.35	0	0	0	0	0	0	0	0	0	0	0.38	0.89	0	0	1.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27		0	NONE	0	0	0	0	0		0	0	0	0	0	1.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27	0	0	0	0	0	0	0	0	1.27	0	1.27	0	0	0	0	0	0		3/8/2006	3/8/2006	BRIAN SARTY	5624916753	BRIAN.SARTY@VALERO.COM	5624955487
Y	N	2005	20050040	854	PETROLEUM & REFINED PRODUCTS	30755	CITGO PRODUCTS PIPELINE CO	CITGO PETROLEUM	"6100 S. YALE, PO 3758"	TULSA	TULSA	OK	74102	1293 ELDRIDGE PARKWAY	HOUSTON	HARRIS	TX	77077	0	0	0	839	0	839	0	0	0	0	0	0	466	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	72	441	270	30	0	3	0	0	0	2	0	0	0	0	0	0	0	0	2	0	793	17	16	4	5	2	0	839	2	0	0	3	2	0	2	0	9	0	478	17	13	2	5	0	0	515	2	478	17	16	4	5	2	0	524	0	836	0	3	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	7854590956	0	0	70	155	0	0	225	77	109	3	1	15	20	0	0	0	0	0	0	0	0	245	109	423	232	19	21	0	0	0		3/15/2006	3/15/2006	CARTER FAIRLESS	9184955342	CFAIRLE@CITGO.COM	9184954601
Y	N	2005	20050056	912	PETROLEUM & REFINED PRODUCTS	31847	CALUMET LUBRICANTS COMPANY		1756 OLD HWY 7  P.O. BOX 97	COTTON VALLEY	WEBSTER PARISH	LA	71018	"2780 WATERFRONT PKWY E DRIVE, SUITE 200"	INDIANAPOLIS	MARION	IN	46214	0	0	0	6	0	6	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	6		0	PETROLEUM DISTILLATES	6	0	0	0	6		0	0	0	0	0	0	0	0	537150	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0		3/20/2006	4/4/2006	"BRIAN K MOORE, EHS ENGINEER"	3188324236	BRIAN@CALUMETLUBRICANTS.COM	3188324832
Y	N	2005	20050079	973	CRUDE OIL	26112	"VALERO REFINING - TEXAS, L.P."	VALERO ENERGY CORPORTATION	9701 MANCHESTER AVE	HOUSTON	HARRIS	TX	77012	PO BOX 500	SAN ANTONIO	BEXAR	TX	77282	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0		0		0	0	0	0	0		0	0	0	0	0	44993989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		4/3/2006	4/27/2006	TOMMY LESTER	7139233498	TOMMY.LESTER@VALERO.COM	7139233545
Y	N	2005	20050097	1020	PETROLEUM & REFINED PRODUCTS	15915	"THE PIPELINES OF PUERTO RICO, INC."		ROAD NO 28 KM1.2	GUAYNABO	GUAYNABO	PR	00970						0	0	0	9.5	0	9.5	0	0	0	0	0	0	9.5	0	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	0	0	1	9.5	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	0	0	1	9.5	0	0	0	8.5	0	0	0	1	9.5	0	0	0	9.5		0		0	0	0	0	0		0	0	0	0	0	0	0	0	36100000	0	0	9.5	0	0	0	9.5	0	0	0	0	0	9.5	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0		3/6/2006	5/9/2006	JUAN PEREZ-COLON	7877833693	JPC@CARIBE.NET	7877835045
Y	N	2005	20050100	1023	CRUDE OIL	2767	COOK INLET PIPELINE COMPANY		909 WEST 9TH AVENUE	ANCHORAGE 	ANCHORAGE BOROUGH	AK	99501						0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	44	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	44	0	0	N	0		0	0	0	0	0		0	0	0	0	0	144447323	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	42	0	0	0	0	0		3/21/2006	5/9/2006	DON P. TURNER	9072637993	TURNERD@CHEVRON.COM	9072434231
Y	N	2005	20050101	1024	HVLS	31463	INNOVENE USA LLC.		13050 TEXAS HWY 185	PORT LAVACA	CALHOUN	TX	77979	200 E. RANDOLPH DRIVE	CHICAGO	COOK	IL	60606	0	0	0	0	0	0	0	0	24	6	18	0	10	6	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18		0	NA	0	0	0	0	0	NA	0	0	0	0	0	0	87331	87331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	0	0		5/11/2006	5/11/2006	LARRY HENSLEY	3615528278	LARRY.HENSLEY@INNOVENE.COM	3615528652
N	Y	2005	20050120	2321	PETROLEUM & REFINED PRODUCTS	15156	SINCLAIR PIPELINE COMPANY	SINCLAIR OIL CORPORATION	P.O. BOX 185 	SINCLAIR	CARBON	WY	82334	P.O. BOX 30825	SALT LAKE CITY	SALT LAKE	UT	84102	178	0	178	260	0	260	0	0	0	0	0	0	295	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	218	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	97	29	0	3	200	1	3	29	29	438	0	0	0	0	1	3	29	29	62	173	0	3	200	0	0	0	0	376	173	0	3	200	1	3	29	29	438	0	420	0	18	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	1524611890	0	0	16	0	0	0	16	9	3	0	0	0	34	0	0	0	0	0	0	0	0	50	3	67	89	279	0	0	0	0		5/23/2006	6/1/2007	BECKY BOND	3073242636	BECKYB@REFINERY.SINCLAIROIL.COM	3073283571
Y	N	2005	20050254	1211	HVLS	31684	CONOCOPHILLIPS PIPE LINE CO.		1000 S. PINE - P.O. BOX 1267  460-55 ST	PONCA CITY	KAY	OK	74602	600 NORTH DAIRY ASHFORD	HOUSTON	HARRIS	TX	77252	0	0	0	3123	0	3123	0	0	0	0	0	0	780	0	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	960	573	725	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	366	692	538	827	246	445	1	3123	0	0	0	0	0	241	444	0	685	8	364	684	513	807	0	0	0	2376	8	364	684	513	807	241	444	0	3061	0	3092	0	31		0	HVL'S	101	0	0	0	101		0	0	0	0	0	0	18306140884	0	0	0	0	178	228	0	0	406	292	292	4	9	49	42	0	1	1	0	0	0	0	0	448	293	879	349	276	214	0	0	0		6/14/2006	6/14/2006	KEITH WOOTEN - DIRECTOR ASSET INTEGRITY	5807677489	KEITH.H.WOOTEN@CONOCOPHILLIPS.COM	5807676947
Y	N	2005	20050255	1212	CRUDE OIL	31443	"ALON USA, LP"		PO BOX 1311	BIG SPRING	HOWARD	TX	79721-    	PO BOX 1311	BIG SPRING	HOWARD	TX	79721	0	0	0	533	0	533	0	0	0	0	0	0	299	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	4	0	22	0	3	533	0	0	0	0	0	22	0	3	25	508	0	0	0	0	0	0	0	508	508	0	0	0	0	22	0	3	533	0	529	0	4		0		0	0	0	0	0		0	0	0	0	0	83705500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	0	0	0	0	0	0		6/14/2006	6/14/2006	JIMMY MUNN	4322639484	JIMMY.MUNN@ALONUSA.COM	4322639499
Y	N	2005	20050260	1217	CRUDE OIL	22442	WEST TEXAS GULF PIPELINE CO		ONE FLUOR DANIEL DR. BUILDING A LEVEL 3	SUGAR LAND	FORT BEND	TX	77478						0	0	0	582.12	0	582.12	0	0	0	0	0	0	250.89	0	250.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.62	0	0	469.5	0	0	0	0	0	0	0	0	0	0	582.12	0	0	0	0	0	582.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582.12	0	0		0	CRUDE OIL	5	28	8	33	74		0	0	0	0	0	31174801387	0	0	0	0	0	67.19	67.19	0	0	134.38	8	8	3	2	2	197.44	5	0	5	0	0	0	0	0	331.82	13	74.55	35.26	49.61	26.05	0	0	0		6/14/2006	6/14/2006	KENNETH DAVID BORN	2816376497	KDBORN@SUNOCOLOGISTICS.COM	2816376425
Y	N	2005	20050407	1386	HVLS	20160	PETROLOGISTICS OLEFINS LLC		60825-A HWY 1148 WEST	PLAQUEMINE	IBERVILLE	AK	70764	"909 FANNIN, SUITE 2630"	HOUSTON	HARRIS	TX	77010	0	0	0	328	0	328	0	0	0	0	0	0	145	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	71	90	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	26	328	0	0	0	302	0	0	0	26	328	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	26	328	0	328	0	0		0		0	0	0	0	0		0	0	0	0	0	0	126308	0	0	0	0	10	10	0	0	20	3	3	0	0	0	0	0	0	0	2	0	0	0	0	22	3	22	100	111	12	0	0	0		5/22/2006	7/6/2006	"RISLEY ST. GERMAIN, SUPERVISOR"	2256851407	STGERMAIN@PETROLOGISTICS.COM	2256851405
Y	N	2005	20060114	2332	PETROLEUM & REFINED PRODUCTS	32142	CASCADE PIPELINE		355 ASHLAND LOOP RD	ASHLAND	JACKSON	OR	97520						0	0	0	11	0	11	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	11	0	0	11	0	0	0	0	0	11	0	11	0	0		11		0	0	0	0	0		0	0	0	0	0	0	0	0	7700000	0	0	11	0	0	0	11	1	1	1	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	11	0	0	0		6/1/2007	6/1/2007	ANNA BLACK	5414882920	ANNAB5225@AOL.COM	5414828075
Y	N	2005	20050262	1219	CRUDE OIL	31045	 GENESIS PIPELINE USA L.P.	"GENESIS PIPELINE TX,L.P."	17411 VILLAGE GREEN DRIVE	HOUSTON	HARRIS	TX	77040	500 DALLAS ST SUITE 2500	HOUSTON	HARRIS	TX	77002	0	0	0	548.25	0	548.25	0	0	0	0	0	0	241.31	0	241.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.24	95.73	216.71	86.5	53.66	0	80.41	0	0	0	0	0	0	0	0	0	0	0	16.96	58.13	57.89	134.48	94.33	20	102.13	5.47	54.15	4.71	548.25	0	15.53	5.79	20.1	68.09	0	13.15	0	122.66	0	0	0	0	0	0	0	0	0	0	15.53	5.79	20.1	68.09	0	13.15	0	122.66	0	0	0	261.33	N	49.68	CRUDE OIL	5	6	1	0	12		0	0	0	0	0	998233926	0	0	0	0	0	36.17	36.17	0	0	72.34	340	340	15	0	325	45.78	0	0	0	0	0	0	0	0	118.12	340	76.35	135.31	113.07	81.95	0	0	0		6/14/2006	6/14/2006	PATRICK D HODGINS	7138602543	PHODGINS@GENESISCRUDEOIL.COM	7138602634
Y	N	2005	20050266	1223	PETROLEUM & REFINED PRODUCTS	31670	CELANESE LTD		FM 3057	BAY CITY	MATAGORDA	TX	77414	1601 W. LBJ FREEWAY	DALLAS	DALLAS	TX	75381-9005	0	0	0	50.5	0	50.5	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.5	0	0	0	50.5	0	0	0	0	50.5	0	0	0	50.5	0	0	0	0	0	0	0	0	0	0	0	0	0	50.5	0	0	0	50.5	0	50.5	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	83147778	0	0	0	0	0	0	0	0	0	0	0	0	50.5	0	1	1	0	0	0	0	0	50.5	1	0	0	0	50.5	0	0	0		6/14/2006	6/14/2006	HUGH D. BILLINGS	9792414300	HDBILLINGS.BAYCITY@CELANESE.COM	
Y	N	2005	20050414	1395	CRUDE OIL	15979	"ERGON TRUCKING, INC - MAGNOLIA"		PO BOX 1639	JACKSON	HINDS	MS	39215-1639	PO BOX 1639	JACKSON	HINDS	MS	39215-1639	0	0	0	38	0	38	0	0	0	0	0	0	38	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	0	0	0	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	38	0	0		38		0	0	0	0	0		0	0	0	0	0	65163	0	0	0	0	0	38	38	38	0	114	9	9	0	2	1	38	0	0	0	38	0	0	0	0	190	9	0	0	0	19	19	0	0		6/20/2006	7/10/2006	"JAKE NEIHAUS, SR. ENVIRONMENTAL SCIENTIST"	6019333123	JAKE.NEIHAUS@ERGON.COM	6019333370
Y	N	2005	20050282	1240	HVLS	15844	MOUNTAIN GAS RESOURCES	WESTERN GAS RESOURCES	1099 18TH STREET SUITE 1200	DENVER	DENVER	CO	80202						0	0	0	45	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	45	0	0	0	0	0	0	45	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	45	0	0	0	45		0		0	0	0	0	0		0	0	0	0	0	0	30571965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/15/2006	6/15/2006	MATTHEW C. NORTON	3034508466	MNORTON@WESTERNGAS.COM	7202640497
Y	N	2005	20050283	1241	HVLS	15844	MOUNTAIN GAS RESOURCES	WESTERN GAS RESOURCES	1099 18TH STREET SUITE 1200	DENVER	DENVER	CO	80202						0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	4	0	0	0	0	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	4	0	2	0	2		0		0	0	0	0	0		0	0	0	0	0	0	8237156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/15/2006	6/15/2006	MATTHEW C. NORTON	3034508466	MNORTON@WESTERNGAS.COM	7202640497
Y	N	2005	20050284	1242	HVLS	22465	WESTERN GAS RESOURCES		1099 18TH STREET SUITE 1200	DENVER	DENVER	CO	80202						0	0	0	57	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	31	0	57	0	0	0	0	26	0	31	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	31	0	57	0	57	0	0		0		0	0	0	0	0		0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/15/2006	6/15/2006	MATTHEW C. NORTON	3034508466	MNORTON@WESTERNGAS.COM	7202640497
Y	N	2005	20050290	1248	HVLS	19237	"TE PRODUCTS PIPELINE COMPANY, LIMITED PARTNERSHIP"		2929 ALLEN PARKWAY	HOUSTON	HARRIS	TX	77019	2929 ALLEN PARKWAY	HOUSTON	HARRIS	TX	77019	0	0	0	2597	0	2597	0	0	0	0	0	0	1104	0	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	389	862	216	109	12	9	10	987	0	0	0	0	0	0	0	0	0	0	0	408	440	949	742	24	27	7	0	2597	0	0	0	0	0	0	7	0	7	288	25	925	442	0	0	0	0	1680	288	25	925	442	0	0	7	0	1687	0	2597	0	0		0	HVL'S	22	0	0	0	22		0	0	0	0	0	0	42609371260	0	0	0	0	151	151	0	0	302	360	334	0	0	0	1	0	0	0	0	0	0	0	0	303	334	384	840	198	249	0	0	0		6/15/2006	6/15/2006	JLYNN P. STOUT	7137593614	JPSTOUT@TEPPCO.COM	7137594790
Y	N	2005	20050150	1087	HVLS	31130	"DUKE ENERGY NGL SERVICES, LP"	"DUKE ENERGY FIELD SERVICES, LP"	7202 COUNTY ROAD 16	BISHOP	NUECES	TX	78343	"370 17TH STREET, SUITE 2500"	DENVER	DENVER	CO	80202	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	7	0	0		0		0	0	0	0	0		0	0	0	0	0	0	15027824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/1/2006	6/1/2006	CINDY LOPEZ  SENIOR P/L MGMT. COMPLIANCE SPECIALIST	3615848518	CALOPEZ@DUKE-ENERGY.COM	3615843487
Y	N	2005	20050162	1099	HVLS	31130	"DUKE ENERGY NGL SERVICES, LP"	"DUKE ENERGY FIELD SERVICES, LP"	7202 COUNTY ROAD 16	BISHOP	NUECES	TX	78343	"370 17TH STREET, SUITE 2500"	DENVER	DENVER	CO	80202	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	10	0	0	0	0	0	4	0	0	4	0	0	0	6	0	0	0	0	6	0	0	0	6	0	4	0	0	10	0	10	0	0		0		0	0	0	0	0		0	0	0	0	0	0	3716400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/5/2006	6/5/2006	CINDY LOPEZ  SENIOR P/L MGMT. COMPLIANCE SPECIALIST	3615848518	CALOPEZ@DUKE-ENERGY.COM	3615843487
N	Y	2005	20050169	1111	CRUDE OIL	31166	MUSTANG PIPELINE PARTNERS		800 BELL STREET	HOUSTON	HARRIS	TX	77002						0	0	0	209	0	209	0	0	0	0	0	0	162	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	41	0	209	0	0	0	0	0	0	41	0	41	0	168	0	0	0	0	0	0	168	0	168	0	0	0	0	41	0	209	0	209	0	0	N	0		0	0	0	0	0		0	0	0	0	0	4018604929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0		6/5/2006	6/5/2006	M. H. ADAMS	7136563926	M_H_ADAMS@EXXONMOBIL.COM	7136568232
Y	N	2005	20050170	1112	CRUDE OIL	12628	MOBIL PIPE LINE COMPANY		800 BELL STREET	HOUSTON	HARRIS	TX	77002						0	0	0	1065	0	1065	0	0	0	0	0	0	396	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	10	0	0	12	0	876	0	7	0	0	21	0	0	0	0	0	0	0	636	230	49	58	39	53	0	1065	0	0	0	0	37	33	53	0	123	0	636	226	49	0	0	0	0	911	0	636	226	49	37	33	53	0	1034	0	1065	0	0	N	0		0	0	0	0	0		0	0	0	0	0	10072459945	0	0	0	0	0	0	0	0	0	0	128	128	0	0	0	176	0	0	0	0	0	0	0	0	176	128	20	21	132	176	0	0	0		6/5/2006	6/5/2006	M. H. ADAMS	7136563926	M_H_ADAMS@EXXONMOBIL .COM	7136568232
Y	N	2005	20050174	1117	HVLS	26330	ENOGEX INC		"515 CENTRAL PARK DRIVE, STE 600"	OKLAHOMA CITY	OKLAHOMA	OK	73105	P.O. BOX 24300	OKLAHOMA	OKLAHOMA	OK	73124	0	0	0	4.5	0	4.5	0	0	0	0	0	0	4.5	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	4.5	0	0	0	0	0	4.5	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	4.5	0	0	0	4.5		4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	892732.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/5/2006	6/5/2006	MIKE REED	4055584685	REEDMD@OGE.COM	4055578618
Y	N	2005	20050179	1122	PETROLEUM & REFINED PRODUCTS	26134	MOBIL OIL CORPORATION WEST COAST PIPELINE		"800 BELL STREET, ROOM 623F"	HOUSTON	HARRIS	TX	77002						0	0	0	104	0	104	0	0	0	0	0	0	81	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	24	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	18	22	39	12	2	0	104	0	0	0	0	39	12	2	0	53	4	7	18	22	0	0	0	0	51	4	7	18	22	39	12	2	0	104	0	104	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	975366049	0	0	22	22	0	0	44	1	1	1	0	0	0	0	0	0	0	0	0	0	0	44	1	4	18	44	0	0	0	0		6/6/2006	6/6/2006	M. H. ADAMS	7136563926	M_H_ADAMS@EXXONMOBIL.COM	7136568232
N	Y	2005	20050316	1984	HVLS	4472	"KINDER MORGAN ENERGY PARTNERS, L.P."		"500 DALLAS, SUITE 1000"	HOUSTON	HARRIS	TX	77002						0	0	0	1295.93	0	1295.93	0	0	0	0	0	0	734.7	0	734.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	170.79	572.9	551.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532.68	374.42	281.25	106.63	0.95	1295.93	0	0	0	446	374	254	108	0	1182	0	0	0	83	0	0	0	0	83	0	0	0	529	374	254	108	0	1265	0	1295.93	0	0		0	PETROLEUM PRODUCT	2	0	0	0	2	HVL	31	2	0	0	33	0	10070073498	0	0	0	0	443	443	0	0	886	37	14	5	0	0	0	0	0	0	0	0	0	0	0	886	14	30.9	82.2	116.2	166.1	0	0	0		6/15/2006	3/19/2007	JAIME A. HERNANDEZ	7133699443	JAIME_HERNANDEZ@KINDERMORGAN.COM	7134952767
