ORIGINAL	SUPPLEMENT	YR	RPTID	HL_SUP_ID	SYSTEM_TYPE	OPERATOR_ID	NAME	PARENT	OFSTREET	OFCITY	OFCOUNTY	OFSTATE	OFZIP	HQSTREET	HQCITY	HQCOUNTY	HQSTATE	HQZIP	CPBMT	CPBOFFM	CPBONM	CPCMT	CPCOFFM	CPCONM	CUBOFFM	CUBONM	CUCMT	CUCOFFM	CUCONM	CUPMT	HCAMT	HCAOFFM	HCAONM	STOFFM_1	STOFFM_2	STOFFM_3	STOFFM_4	STOFFM_5	STOFFM_6	STOFFM_7	STOFFM_8	STOFFM_9	STOFFM_10	STOFFM_11	STOFFM_12	STOFFM_13	STOFFM_14	STOFFM_15	STOFFM_16	STOFFM_17	STOFFM_18	STONM_1	STONM_2	STONM_3	STONM_4	STONM_5	STONM_6	STONM_7	STONM_8	STONM_9	STONM_10	STONM_11	STONM_12	STONM_13	STONM_14	STONM_15	STONM_16	STONM_17	STONM_18	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTM_10	DINSTMT	ERWHM_1	ERWHM_2	ERWHM_3	ERWHM_4	ERWHM_5	ERWHM_6	ERWHM_7	ERWHM_8	ERWHMT	ERWLM_1	ERWLM_2	ERWLM_3	ERWLM_4	ERWLM_5	ERWLM_6	ERWLM_7	ERWLM_8	ERWLMT	ERWTM_1	ERWTM_2	ERWTM_3	ERWTM_4	ERWTM_5	ERWTM_6	ERWTM_7	ERWTM_8	ERWTMT	YSGOFFM	YSGONM	YSLOFFM	YSLONM	BTNPMS	REGGATHM	BT1COM	BT1NUM1	BT1NUM2	BT1NUM3	BT1NUM4	BT1NUMT	BT2COM	BT2NUM1	BT2NUM2	BT2NUM3	BT2NUM4	BT2NUMT	VTM_1	VTM_2	VTM_3	VTM_4	VTM_5	VTM_6	II1_1	II1_2	II1_3	II1_4	II1_T	II2_1	II2_2	II2_3	II2_4	II2_5	II3_1	II3_2	II3_3	II3_4	II4_1	II4_2	II4_3	II4_4	II4_5	II5_1	II5_2	BA_1	BA_2	BA_3	BA_4	BA_5	BA_6	BA_7	BA_8	DOR	DOE	PNAME	PPHONE	PEMAIL	PFAX
Y	N	2004	20040308	369	CRUDE OIL	31476	SEMPIPE LP	SEMGROUP LP	11501 SOUTH INTERSTATE 44 SERVICE ROAD	OKLAHOMA CITY	OKLAHOMA	OK	73173	"6120 SOUTH YALE AVENUE, 2 WARREN PLACE"	TULSA	TULSA	OK	74136	47	0	47	89	0	89	0	0	0	0	0	0	136	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	33	67	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	68	5	9	16	5	8	18	0	136	0	0	0	0	1	0	0	0	1	0	4	8	15	0	0	0	0	27	0	4	8	15	1	0	0	0	28	0	8	0	128		109		0	1	0	0	1		0	0	0	0	0	3331489	0	0	0	0	0	0	40	0	0	40	0	0	0	0	0	18	0	0	0	0	0	0	0	0	58	0	0	8	10	40	0	0	0		6/15/2005	6/21/2005	"PATRICE RICH, ENGINEER"	4056925137	PRICH@SEMGROUPLP.COM	4056915192
N	Y	2004	20040124	371	HVLS	2731	CHEVRON PIPELINE COMPANY		2811 HAYES RD	HOUSTON	HARRIS COUNTY	TX	77082-    						0	0	0	3660	0	3660	0	0	0	0	0	0	881	0	881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	1251	615	1055	122	392	0	0	25	0	0	0	0	0	0	0	0	0	0	0	2	232	616	1282	1057	321	150	0	3660	0	0	0	0	320	163	47	0	530	0	0	44	139	0	0	0	0	183	0	0	44	139	320	163	47	0	713	0	3660	0	0		0		0	0	0	0	0		0	0	0	0	0	0	34041683240	0	0	0	0	194	194	0	0	388	0	126	13	1	0	15	0	0	0	0	0	0	0	0	403	126	160	123	69	0	0	0	0		6/10/2005	6/21/2005	J. R. BURKE	2815963569	RBURKE@CHEVRONTEXACO.COM	2815963626
Y	N	2004	20040048	72	CO2 OR OTHER	30656	BP AMERICA PRODUCTION COMPANY		501 WESTLAKE PARK BLVD.	HOUSTON	HARRIS	TX	77079						0	0	0	408	0	408	0	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	382402596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/1/2005	6/1/2005	PAUL C. FALGOUT	2813666382	PAUL.FALGOUT@BP.COM	2813667794
Y	N	2004	20040051	75	CRUDE OIL	31633	BLACK HILLS OPERATING CO LLC		518 COX DAIRY ROAD	LONGVIEW	GREGG	TX	75604	6161 SAVORY DRIVE SUITE 1020	HOUSTON	HARRIS	TX	77036	0	0	0	197.8	0	197.8	0	0	0	0	0	0	20.63	0	20.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.8	0	0	0	0	0	0	0	197.8	189.15	0	0	0	0	0	0	0	189.15	8.65	0	0	0	0	0	0	0	8.65	197.8	0	0	0	0	0	0	0	197.8	0	195.64	0	2.16		0		0	0	0	0	0		0	0	0	0	0	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.8	0	0	197.8	0	0	0		5/24/2005	6/2/2005	"LISA S WU, REGULATORY COMPLIANCE ADVISOR"	2813312957	LISA.S.WU@EARTHLINK.NET	2813312957
Y	N	2004	20040173	211	CRUDE OIL	12628	MOBIL PIPE LINE COMPANY		800 BELL STREET	HOUSTON	HARRIS	TX	77002						0	0	0	1326	66	1260	0	0	0	0	0	0	534	66	468	0	0	0	10	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	45	0	3	220	0	862	0	6	0	0	21	0	0	0	0	0	0	0	667	484	56	27	40	48	4	1326	0	0	0	0	27	40	48	4	119	0	667	484	56	0	0	0	0	1207	0	667	484	56	27	40	48	4	1326	66	1260	0	0	N	0		0	0	0	0	0		0	0	0	0	0	12693550243	0	0	0	0	0	252	252	252	0	756	26	26	3	3	52	0	0	0	0	0	0	0	0	0	756	26	20	21	132	0	0	0	0		6/15/2005	6/15/2005	MIKE ADAMS	7136563926	M_H_ADAMS@EXXONMOBIL.COM	7136568232
Y	N	2004	20040180	219	PETROLEUM & REFINED PRODUCTS	4906	EXXONMOBIL PIPELINE COMPANY		"800 BELL STREET, ROOM 623F"	HOUSTON	HARRIS	TX	77002						0	0	0	794	0	794	0	0	0	0	0	0	556	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	123	41	0	31	0	0	0	0	0	0	0	0	0	3	0	0	0	1	184	126	344	43	45	42	9	794	0	0	0	0	43	45	42	9	139	1	184	126	344	0	0	0	0	655	1	184	126	344	43	45	42	9	794	0	794	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	7459058207	0	0	158	158	72	0	388	13	13	0	0	18	0	0	0	0	0	0	0	0	0	388	13	32	8	112	0	0	0	0		6/15/2005	6/15/2005	THAD MASSENGALE	7136562258	THAD.MASSENGALE@EXXONMOBIL.COM	7136568232
Y	N	2004	20040320	382	CRUDE OIL	11169	"ENBRIDGE ENERGY, LIMITED PARTNERSHIP"	"ENBRIDGE ENERGY PARTNERS, LP"	119 NORTH 25TH STREET EAST	SUPERIOR	DOUGLAS	WI	54880	1100 LOUISIANA - SUITE 3300	HOUSTON	HARRIS	TX	77002	0	0	0	3124	0	3124	0	0	0	0	0	0	1023	0	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	141	0	461	324	0	928	0	790	207	120	0	0	0	0	1102	812	406	0	694	110	3124	0	0	0	0	0	0	461	0	461	0	0	0	0	0	0	136	0	136	0	0	0	0	0	0	597	0	597	0	3124	0	0		0	CRUDE	0	13	12	33	58		0	0	0	0	0	3.30717E+11	0	0	0	0	0	328	720	434	0	1482	390	258	3	4	114	0	0	0	0	0	0	0	0	0	1482	258	188	634	108	0	0	0	0		6/15/2005	6/21/2005	"PATSY BOLK,COMPLIANCE ANALYST"	7153941504	PATSY.BOLK@ENBRIDGE.COM	7153941500
Y	N	2004	20040324	386	PETROLEUM & REFINED PRODUCTS	8175	INTERSTATE STORAGE AND PIPELINE CORPORATION		1715 BURLINGTON-JACKSONVILLE ROAD	BORDENTOWN	BURLINGTON	NJ	08505	400 AMHERST STREET SUITE 202	NASHUA		NH	3063	0	0	0	12	0	12	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	12	0	0	0	0	12	0	12	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	164233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0		6/21/2005	6/22/2005	"ALEXANDER H DYSON, MANAGER"	6092679100	ALEX@NETCARRIER.COM	6092674394
Y	N	2004	20040330	392	CO2 OR OTHER	31555	KINDER MORGAN CO2 COMPANY LP		"500 DALLAS STREET, SUITE 1000"	HOUSTON	HARRIS	TX	79002	500 DALLAS SUITE 1000	HOUSTON	HARRIS	TX	77002	0	0	0	1183	0	1183	0	0	0	0	0	0	139	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	102	62	27	31	0	300	0	37	0	31	74	0	502	0	0	0	0	0	0	0	0	0	0	139	810	117	117	1183	0	0	0	0	0	190	117	117	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	117	117	424	0	1183	0	0		0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	31048878186	30614193891	0	0	0	0	0	0	0	0	0	0	128	1	0	1	39	0	0	0	0	167	1	0	128	0	39	0	0	0		6/20/2005	6/22/2005	"KENNETH H HAVENS, JR DIRECTOR OF SOURCE AND TRANSPORTATION"	7133699113	KEN_HAVENS@KINDERMORGAN.COM	3039843028
Y	N	2004	20040023	47	CRUDE OIL	31367	"ARGUELLO, INC."	PLAINS EXPLORATION & PRODUCTION COMPANY  	201 S. BROADWAY	ORCUTT	SANTA BARBARA	CA	93455	201 S. BROADWAY	ORCUTT	SANTA BARBARA	CA	93455	0	0	0	28	17	11	0	0	0	0	0	0	28	17	11	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	11		0		0	0	0	0	0		0	0	0	0	0	105750708	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0		5/26/2005	5/26/2005	BOB MARSALEK	8059348223	BMARSALEK@PLAINSXP.COM	8059373030
Y	N	2004	20040024	48	CRUDE OIL	31878	BRIDGER PIPELINE LLC		455 N. POPLAR ST	CASPER	NATRONA	WY	82601	455 N. POPLAR ST.	CASPER	NATRONA	WY	82601	0	0	0	272	0	272	0	0	0	0	0	0	68	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	51	78	0	0	272	0	0	0	0	51	78	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	51	78	0	0	129	0	272	0	0		0	CRUDE OIL	0	2	2	0	4		0	0	0	0	0	1520000000	0	0	0	0	0	47	47	0	0	94	6	6	2	0	6	0	0	0	0	0	0	0	0	0	94	6	0	0	47	36	53	78	58		5/27/2005	5/27/2005	ROBERT STAMP	3072660361	RSTAMP@TRUECOS.COM	3072373164
Y	N	2004	20040027	51	CRUDE OIL	1960	BUTTE PIPELINE CO.		455 N. POPLAR ST	CASPER	NATRONA	WY	82601						0	0	0	336	0	336	0	0	0	0	0	0	52	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	336	0	0	336	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	336	0	336	0	0		23	CRUDE OIL	5	7	0	0	12		0	0	0	0	0	8850000000	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	175	0	0	0	0	0		5/27/2005	5/27/2005	ROBERT STAMP	3072660361	RSTAMP@TRUECOS.COM	3072373164
Y	N	2004	20040340	402	HVLS	32035	LOUIS DREYFUS PIPELINE LP 		13430 NORTHWEST FREEWAY SUITE 1200	HOUSTON	HARRIS	TX	77040						0	0	0	853	0	853	0	0	0	0	0	0	57	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	62	179	21	455	23	24	0	0	0	0	0	0	0	0	0	0	0	0	51	0	145	205	162	247	43	0	0	853	0	0	0	0	247	43	0	0	290	0	145	205	162	0	0	0	0	512	0	145	205	162	247	43	0	0	802	0	853	0	0	 	0	NA	0	0	0	0	0		0	0	0	0	0	0	7666000000	0	0	0	0	414	414	0	0	828	143	122	1	2	12	16	0	0	0	0	0	0	0	0	834	122	0	0	430	0	0	0	0		6/16/2005	6/22/2005	"KENNETH DAVID BORN, DIRECTOR REGULATORY COMPLIANCE"	2813781138	BORND@LOUISDREYFUS.COM	2813781200
Y	N	2004	20040016	29	PETROLEUM & REFINED PRODUCTS	31189	BP PIPELINES NORTH AMERICA INC.		28100 TORCH PARKWAY	WARRENVILLE	DU PAGE	IL	60555						0	0	0	869	0	869	0	0	0	0	0	0	328	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	665	15	100	1	0	36	0	0	0	0	0	0	0	0	0	0	0	0	34	40	116	49	582	25	11	12	869	0	0	0	0	581	20	11	12	624	11	40	8	34	0	0	0	0	93	11	40	8	34	581	20	11	12	717	0	869	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	5860179000	0	0	256	256	0	0	512	7	7	2	0	5	0	0	0	0	0	0	0	0	0	512	7	86	78	121	0	0	0	0		5/24/2005	5/24/2005	DAVID G. KNOELKE	6308363492	DAVID.KNOELKE@BP.COM	6308363582
Y	N	2004	20040067	92	HVLS	31285	HOUSTON AMMONIA TERMINAL LP	TERRA INDUSTRIES INC	4403 PASADENA FRWY	PASADENA	HARRIS	TX	77503	600 FOURTH STREET	SIOUX CITY	WOOD BURY	IA	51102-6000	0	0	0	6	0	6	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	6	0	0	6	0	0	0	6	 	0		0	0	0	0	0		0	0	0	0	0	0	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0		5/13/2005	6/6/2005	PATRICK LANSING TERMINAL SUPERINTENDENT	2814796008	PATRICKJL@EV1.NET	2814796746
Y	N	2004	20040364	426	PETROLEUM & REFINED PRODUCTS	15485	CONOCOPHILLIPS COMPANY		PO BOX 866	SWEENY	BRAZORIA	TX	77480	600 NORTH DAIRY ASHFORD RD	HOUSTON		TX	77079-1175	0	0	0	195	0	195	0	0	0	0	0	0	195	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	107	52	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	61	57	0	0	0	195	0	0	0	0	1	28	59	7	95	0	0	0	16	0	0	0	0	16	0	0	0	16	1	28	59	7	111	0	191	0	4	 	0	CYCLOHEXANE	0	0	3	0	3		0	0	0	0	0	0	0	0	351042777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/21/2005	6/22/2005	"DENNIS TOEPPERWEIN, PIPELINE SPECIALIST"	9797983954		9797983956
Y	N	2004	20040368	430	HVLS	31067	AERA ENERGY LLC		3382 N VENTURA AVE	VENTURA	VENTURA	CA	93001	10000 MING AVE	BAKERSFIELD	KERN	CA	93311	0	0	0	2	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	 	2		0	0	0	0	0		0	0	0	0	0	0	312856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0		6/20/2005	6/22/2005	"JERE DIETZ, PROCESS SPECIALIST"	8056488385	JDIETZ@AERAENERGY.COM	8056488278
Y	N	2004	20040216	266	CRUDE OIL	14391	OSAGE PIPELINE COMPANY		ONE WILLIAMS CENTER	TULSA	TULSA	OK	74121						0	0	0	136	0	136	0	0	0	0	0	0	58	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	136	0	0	0	0	136	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	136	0	136	0	0	N	0		0	0	0	0	0		0	0	0	0	0	36136610	0	0	0	0	0	58	0	0	0	58	42	42	0	0	26	0	0	0	0	0	0	0	0	0	58	42	0	58	0	0	0	0	0		6/15/2005	6/15/2005	LOU ANN SMITH	9185745314	LOU.SMITH@MAGELLANLP.COM	9185747249
N	Y	2004	20040210	273	HVLS	99031	CITGO PETROLEUM CORP		"6100 S. YALE, PO BOX 3758"	TULSA	TULSA	OK	74102	1293 ELDRIDGE PARKWAY	HOUSTON	HARRIS	TX	77077	0	0	0	3	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	3	0	0	0	3	Y	0		0	0	0	0	0		0	0	0	0	0	0	306144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0		6/15/2005	6/15/2005	CARTER FAIRLESS	9184955342	CFAIRLE@CITGO.COM	9184954601
N	Y	2004	20040255	951	PETROLEUM & REFINED PRODUCTS	31667	"KINDER MORGAN LIQUIDS TERMINALS, LLC"	"KINDER MORGAN, INC"	78 LAFAYETTE ST	"CARTERET, NJ"	MIDDLESEX	NJ	07008	"500 DALLAS STREET, SUITE 1000"	HOUSTON	HARRIS	TX	77002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	PETROLEUM PRODUCTS	9	11	22	12	54		0	0	0	0	0	0	0	0	6618988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/16/2005	4/20/2006	MIKE BRIGANTE	7325415161	MICHAEL _BRIGANTE@KINDERMORGAN.COM	7325412869
N	Y	2004	20040254	952	PETROLEUM & REFINED PRODUCTS	31667	"KINDER MORGAN LIQUIDS TERMINALS, LLC"	"KINDER MORGAN, INC."	920 STATE ST. 	PERTH AMBOY	MIDDLESEX	NJ	08862	"500 DALLAS STREET, SUITE 1000"	HOUSTON	HARRIS	TX	77002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	PETROLEUM	1	3	7	1	12		0	0	0	0	0	0	0	0	352055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6/16/2005	4/20/2006	RON FIORE	7325415161	RON_FIORE@KINDERMORGAN.COM	7325412869
Y	N	2004	20040079	104	CO2 OR OTHER	31428	MERIT ENERGY COMPANY 		101 PRIMROSE AVE	BAIROIL	SWEETWATER	WY	82322	13727 NOEL ROAD SUITE 500	DALLAS	DALLAS 	TX	75240	0	0	0	20	0	20	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0		20		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	35	0	0	0	20	20	0	0	0	0	0	0	0	0	0	20	0	0	0	0	40	0	20	20	20	0	0	0	0		4/18/2005	6/6/2005	REX DUNLAP OPERATIONS MANAGER	3073246645	REX.DUNLAP@MERITENERGY.COM	3073282303
Y	N	2004	20040087	112	CRUDE OIL	14194	"OILTANKING HOUSTON, LP"		15631 JACINTOPORT BLVD	HOUSTON	HARRIS	TX	77015						0	0	0	19	0	19	0	0	0	0	0	0	19	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	19	0	0	0	0	15	4	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	19	0	19	0	0	 	0		0	0	0	0	0		0	0	0	0	0	107841574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0		2/28/2005	6/7/2005	CHUCK THOMPSON PIPELINE SUPERVISOR	2814577996	CTHOMPSON@OILTANKING.COM	2814577944
Y	N	2004	20040099	126	HVLS	18779	"SUNOCO, INC. (R&M)"	"SUNOCO, INC."	100 GREEN STREET	MARCUS HOOK	DELAWARE	PA	19061	"1801 MARKET STREET, 10 PENN CENTER"	PHILADELPHIA	PHILADELPHIA	PA	19103	0	0	0	7	0	7	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	3	0	7	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	3	0	4		0	LPG	2	0	0	0	2		0	0	0	0	0	0	37400000	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	3	0	0	0	0		6/8/2005	6/8/2005	GARY E. WOODARD	6108591172	GEWOODARD@SUNOCOINC.COM	6108591956
Y	N	2004	20040100	127	PETROLEUM & REFINED PRODUCTS	7063	HARBOR PIPELINE (OPERATED BY SUNOCO PIPELINE L.P.)		1824 HORSESHOE PIKE	HONEY BROOK	CHESTER	PA	19344-8500	1801 MARKET STREET - 3RD FLOOR	PHILADELPHIA	PHILADELPHIA	PA	19103-1699	0	0	0	80	0	80	0	0	0	0	0	0	76	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	80	0	0	80	0	0	0	0	0	80	0	80	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	0	0	2236436579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0		6/8/2005	6/8/2005	DAVID B. MEADOWS	6109421924	DBMEADOWS@SUNOCOLOGISTICS.COM	6109421910
Y	N	2004	20040241	294	PETROLEUM & REFINED PRODUCTS	26125	CALNEV PIPELINE CO.		1100 W. TOWN AND COUNTRY RD.	ORANGE	ORANGE	CA	92868	"500 DALLAS, SUITE 1000"	HOUSTON	HARRIS	TX	77002	0	0	0	563	0	563	0	0	0	0	0	0	365	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	248	0	4	248	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	225	222	23	4	563	0	0	0	1	86	0	0	4	91	0	0	0	83	87	165	0	0	335	0	0	0	84	173	165	0	4	426	0	563	0	0		0	PETROLEUM & REFINED PRODUCTS	14	8	0	1	23		0	0	0	0	0	0	0	0	10184276000	0	0	248	248	0	0	496	49	49	0	7	0	0.4	0	0	0	0	0	0	0	0	496.4	49	60	145	157	0	0	0	0		6/15/2005	6/15/2005	JAIME HERNANDEZ	7133699443	JAIME_HERNANDEZ@KINDERMORGAN.COM	7134952767
Y	N	2004	20040245	298	HVLS	10012	KANEB PIPE LINE COMPANY LLC		"2435 N. CENTRAL EXPRESSWAY, STE. 700"	RICHARDSON	COLLIN	TX	75080						0	0	0	1995	0	1995	0	0	0	0	0	0	1191	0	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	533	793	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222	709	46	18	0	1995	0	0	0	1222	709	46	18	0	1995	0	0	0	0.14	0	0	0	0	0.14	0	0	0	1222.14	709	46	18	0	1995.14	0	1995	0	0	N	0		0	0	0	0	0		0	0	0	0	0	0	21783586545	20748762090	0	0	0	95	95	0	0	190	123	107	52	3	4	0	0	0	0	0	0	0	0	0	190	107	379	100	70	0	0	0	0		6/15/2005	6/15/2005	MARK L. PREWITT	9726994092	MARK.PREWITT@KANEB.COM	9726996171
