RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	TM	TS	OM	OS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19920765	1992	"PLAINS, CITY OF"	15652	601 11TH STREET	PLAINS	YOAKUM	TX	79355						TX	1	0	0	0	14	0	0	0	0	0	15	39	0	0	0	445	0	0	0	0	0	484	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	15	8	0	39	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	7	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	7	0	0	0	484	3	5	0	2	0	0	0	0	0	0	0	0	2	0	5.24		DAVID BRUNSON - CITY ADMINISTRATOR	8064562288	7/2/1993	
19920766	1992	EASTERN SHORE NATURAL GAS CO	4149	"P.O. BOX 1769,350 SOUTH QUEEN STREET"	DOVER	KENT	DE	19901						DE	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		"                                    (1) GENERALPART B - SYSTEM DESCRIPTION, UNDER (3) NUMBER OF SERVICES IN SYSTEM AT END OFYEAR.E.S.N.G. CO HAS 1 (ONE) CUSTOMER (PLAYTEX #1) AT THE VERY END OF ITS 4""DISTRIBUTION LINE. THIS SERVICE WAS INADVERTANTLY OMITTED IN OUR 1991 REPORTBUT WAS ADDED IN OUR 1992 REPORT                                   (1) GENERALPART B - SYSTEM DESCRIPTION, UNDER (3) NUMBER OF SERVICES IN SYSTEM AT END OFYEAR.E.S.N.G. CO HAS 1 (ONE) CUSTOMER (PLAYTEX #1) AT THE VERY END OF ITS 4""DISTRIBUTION LINE. THIS SERVICE WAS INADVERTANTLY OMITTED IN OUR 1991 REPORTBUT WAS ADDED IN OUR 1992 REPORT"	L. WAYNE MORRIS	3027346752	7/2/1993	
19920767	1992	CENTRAL FLORIDA GAS CORP	2188	1015 6TH STREET N.W. P.O. BOX 960	WINTER HAVEN	POLK	FL	33881	P.O. BOX 615	DOVER		DE	19903	FL	180	0	0	142	47	0	0	0	0	0	369	1269	0	0	3560	2697	0	0	0	0	0	7526	0	163	119	38	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	11	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	130	38	0	0	369	75	0	4533	214	78	4	0	4829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2677	19	1	0	0	2697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7210	233	79	4	0	7526	24	19	6	24	0	2	1	1	0	0	20	37	0	0			RAY TATE	8132992792	7/2/1993	
19920768	1992	PLANT CITY NATURAL GAS CO	15672	1514 ALEXANDER ST SUITE 107	PLANT CITY	HILLSBOROUGH	FL	33566	P.O. BOX 615	DOVER		DE	19903	FL	1	0	0	44	4	0	0	0	0	0	49	0	0	0	949	159	0	0	1	0	0	1109	0	29	8	9	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	8	9	0	0	49	75	0	899	40	10	0	0	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	4	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054	44	10	0	0	1108	0	0	1	1	0	0	1	0	0	0	4	1	0	0			RAY TATE	8132992792	7/2/1993	
19920769	1992	CHESAPEAKE UTILITY CORP	2309	520 COMMERCE STREET	SALISBURY	WICOMICO	MD	21801	P.O. BOX 615	DOVER		DE	19903	MD	53	0	0	57	38	9	0	0	0	0	157	2015	0	0	1729	2621	0	0	66	0	0	6431	0	49	56	5	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	9	0	0	0	0	0	0	0	0	22	14	2	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	76	10	0	0	157	97	0	2323	1407	14	0	0	3744	0	0	0	0	0	0	0	0	66	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1935	675	11	0	0	2621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4324	2082	25	0	0	6431	18	19	4	9	0	3	0	0	0	0	12	0	0	0	3.11		CHARLES A. RUSSELL	4105485515	7/2/1993	
19920771	1992	CHESAPEAKE UTILITY CORP	2309	520 COMMERCE STREET	SALISBURY	WICOMICO	MD	21801	P.O. BOX 615	DOVER		DE	19903	MD	9	0	0	12	8	4	0	0	0	0	33	796	0	0	401	832	0	0	0	0	0	2029	0	7	12	2	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	4	0	0	0	0	0	0	0	0	5	3	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	18	3	0	0	33	67	0	150	1044	3	0	0	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	641	191	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	1235	3	0	0	2029	9	6	0	3	0	0	0	0	1	0	10	0	0	0	5.46		CHARLES A. RUSSELL	4105485515	7/2/1993	
19920773	1992	L G S EXPLORATION INC	11018	50 ALA AVE WEST P.O. BOX 87	LAFAYETTE	CHAMBERS	AL	36862						AL	0	0	0	16	13	10	0	0	0	0	39	562	0	56	53	738	0	0	0	0	0	1409	0	2	13	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	10	0	0	0	0	0	0	0	0	8	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	26	3	0	0	39	150	0	663	5	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	10	0	0	0	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1394	15	0	0	0	1409	1	1	0	0	2	1	0	0	0	0	4	4	0	0	6		JACK E. BAILEY	2058649812	7/2/1993	
19920774	1992	NORTH ALABAMA GAS DISTRICT	13535	602 DEARBORN AVENUE	MUSCLE SHOALS	COLBERT	AL	35661						AL	0	0	0	91	147	0	0	0	0	0	238	0	0	0	1238	3807	0	0	0	0	0	5045	0	50	22	19	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	40	3	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	62	22	0	0	238	93	0	1180	57	1	0	0	1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3744	61	2	0	0	3807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4924	118	3	0	0	5045	11	0	18	23	0	0	6	4	1	3	0	0	0	0			J.W. BYRD - MANAGER	2053833306	7/2/1993	
19920775	1992	SYRACUSE SUBURBAN GAS CO INC	18808	207 NORTH CENTER STREET	EAST SYRACUSE	ONONDAGA	NY	13057						NY	0	9	0	31	23	25	0	0	0	0	88	0	1231	0	250	2044	0	0	374	0	0	3899	0	3	13	16	6	2	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	3	0	25	0	0	0	0	0	0	0	0	6	12	5	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	34	34	9	2	88	55	0	97	1349	28	6	1	1481	0	0	0	0	0	0	0	0	374	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	1200	16	3	0	2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	2549	44	9	1	3899	11	41	4	16	6	2	1	1	2	2	0	0	36	0	1.45		EDWIN F. JORDAN	3154373361	7/2/1993	
19920776	1992	WAYLAND MUNICIPAL GAS CO	22280	BOX 155	WAYLAND	HENRY	IA	52654						 	0	0	0	5	0	0	0	0	0	0	5	0	0	0	309	82	0	0	0	0	0	391	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	6	0	0	298	11	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	4	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	15	0	0	0	391	0	0	0	0	0	0	1	0	0	6	0	0	0	0			WAUNITA MAGDEFRAU - UTILITY CLERK	3192562040	7/2/1993	
19920777	1992	POSEYVILLE MUNICIPLE GAS CO	15798	20 S. CALEST P.O. BOX 194	POSEYVILLE	POSEY	IN	47633						IN	0	0	0	9	0	0	0	0	0	0	9	0	0	0	460	0	0	0	0	0	0	460	0	4	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	9	0	0	444	16	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	16	0	0	0	460	0	0	0	0	0	0	2	0	0	0	0	0	2	0			LARRY D. THOMPSON	8128742212	7/2/1993	
19920778	1992	GETTY GAS GATHERING CO	6349	P.O. BOX 186 2330 E NORTH OHIO	AUGUSTA	BUTLER	KS	67010						KS	0	0	0	1	22	0	0	0	0	0	23	0	0	0	243	99	0	0	0	0	0	342	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	17	2	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	0	0	0	23	0	0	232	10	1	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	87	1	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	97	2	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23		DOUGLAS B. DOWDY - PIPELINE MANAGER	3167756091	7/2/1993	
19920779	1992	"SPARTA NATURAL GAS SYSTEM, CITY OF"	18564	P.O. BOX 3217	THOMASVILLE	THOMAS	GA	31799	P.O. BOX 356	SPARTA	HANCOCK	GA	31087	GA	0	16	0	17	6	0	0	0	0	0	39	130	0	336	0	401	0	0	0	0	0	867	0	16	17	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	39	75	0	465	1	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	2	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864	3	0	0	0	867	5	8	0	1	0	0	2	0	0	2	0	0	2	0	3		W. L. HAYS - CONSULTANT	9122266569	7/2/1993	
19920780	1992	SOMERVILLE LIGHT GAS & WATER	18392	117 WEST NORTH ST	SOMERVILLE	FAYETTE	TN	38068						TN	0	0	0	29	24	0	0	0	0	0	53	0	0	0	642	565	0	0	0	0	0	1207	0	13	13	3	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	18	3	0	0	53	75	0	620	22	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565	5	0	0	0	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	27	0	0	0	1212	0	0	0	0	0	0	1	0	0	9	0	0	0	0	1.5		KENNIE GERMAN	9014653676	7/2/1993	
19920782	1992	HERMAN RIEMER GAS CO	17405	134 WINFIELD ROAD	SARVER	BUTLER	PA	16055						PA	19	0	0	9	0	0	0	0	0	0	28	328	0	0	130	0	0	0	0	0	0	458	0	8	11	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	28	0	0	394	4	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	34	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	38	0	0	0	458	14	0	4	0	0	0	0	0	2	0	0	0	3	0			JEFFREY H. RIMER	4123521802	7/2/1993	
19920783	1992	MANTACHIE NATURAL GAS DIST	12382	MUSTANG DRIVE	MANTACHIE	ITAWAMBA	MS	38855						MS	0	0	0	16	91	0	0	0	0	0	107	0	0	0	0	1171	0	0	0	0	0	1171	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	31	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	47	0	0	0	107	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	4	0	0	0	1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	4	0	0	0	1171	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0.01		MIKE HORTON - MANAGER	6012824261	7/2/1993	
19920784	1992	WYOMING GAS CO	22917	500 15 MILE ROAD	WORLAND	WASHAKIE	WY	82401						WY	21	12	0	71	82	0	0	0	0	0	186	492	329	0	4138	1257	0	0	0	0	0	6216	0	44	56	4	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	61	19	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	75	4	0	0	186	15	0	4021	917	13	0	0	4951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	0	1238	4	0	0	0	1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5282	921	13	0	0	6216	13	17	11	9	1	0	3	4	2	6	3	0	5	0	1.5		JAMES L. BROWN	3073472416	7/2/1993	
19920785	1992	"TAMMS MUNICIPAL GAS SYSTEM, VILLAGE OF"	19070	P.O. DRAWER E	TAMMS	ALEXANDER	IL	62988						IL	0	0	0	12	17	0	0	0	0	0	29	0	0	0	0	354	0	0	0	0	0	354	0	3	9	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	29	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	4	0	0	0	332	0	22	2	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	6	0	0	0	356	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2		BILL STIFF - SUPERINTENDENT	6187472353	7/2/1993	
19920786	1992	"LEFORS GAS DEPT, CITY OF"	11360	101 N. COURT	LEFORS	GRAY	TX	7904						 	3	3	0	1	6	0	0	0	0	0	13	277	0	0	123	0	0	0	0	0	0	400	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	13	6	277	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	400	0	3	0	0	0	0	0	0	0	0	0	0	2	0			MIKE STEELE - GAS SUPT	8068352200	7/2/1993	
19920787	1992	GRANT CITY GAS CO	6590	408 SOUTH HIGH STREET	GRANT CITY	WORTH	MO	64456						MO	0	0	0	21	0	0	0	0	0	0	21	0	0	0	0	5	0	0	0	0	0	5	0	16	3	1	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	1	0	0	21	80	0	460	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	465	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5		LOTTIE DUNCAN - CITY CLERK	8165643369	7/2/1993	
19920788	1992	"COALINGA, CITY OF"	2524	160 W. ELM AVENUE	COALINGA	FRESNO	CA	93210						 	0	0	0	19	15	0	0	0	0	0	34	0	0	0	2156	850	0	0	0	0	0	3006	0	18	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	2	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	7	2	0	0	34	15	0	2098	58	0	0	0	2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	822	25	3	0	0	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2920	83	3	0	0	3006	0	2	0	0	0	0	0	2	0	0	0	3	7	0	1		CANDIE ROBERTS	2099351534	7/2/1993	
19920789	1992	"ATMORE UTILITIES BOARD, CITY OF"	828	201 E. LOUISVILLE AVENUE	ATMORE	ESCAMBIA	AL	36502						 	0	0	15	47	5	0	0	0	15	0	82	0	0	0	1297	73	0	0	0	1103	0	2473	0	21	8	33	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	40	9	33	0	0	82	60	0	1287	10	0	0	0	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	73	0	0	0	0	0	0	0	0	1100	3	0	0	0	1103	0	0	0	0	0	0	0	0	2460	13	0	0	0	2473	0	0	0	0	0	0	0	0	0	9	0	27	0	0	4		VICKIE M. JAMES - CLERK OF THE BOARD	2053681557	7/2/1993	
19920790	1992	LAMONI MUNICIPAL UTILITIES	11184	11 SOUTH CHESTNUT	LAMONI	DECATUR	IA	50140						IA	0	0	0	1	0	0	0	0	0	0	1	0	332	0	0	473	0	0	0	0	0	805	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	21	70	0	302	30	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	57	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718	87	0	0	0	805	0	0	0	1	0	4	0	0	0	0	0	0	0	0	2.7		ROBERT A. MOORE - SUPERINTENDENT	5157846911	7/2/1993	
19920791	1992	SWEETWATER BOARD OF PUBLIC UTILITES	18768	101 OAK STREET	SWEETWATER	MONROE	TN	37874						TN	0	0	0	44	8	0	0	0	0	0	52	0	0	0	383	444	0	0	796	0	0	1623	0	36	6	2	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	6	2	0	0	52	100	0	363	20	0	0	0	383	0	0	0	0	0	0	0	0	796	0	0	0	0	796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	14	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1589	34	0	0	0	1623	0	0	1	1	0	0	0	0	0	0	0	5	2	0	1.44		ELMER DIXON - SUPERINTENDT	6153376890	7/2/1993	
19920792	1992	AMERICUS UTILITY COMMISSION	423	715 VALLEY DRIVE  P.O. BOX 505	AMERICUS	SUMTER	GA	31709						GA	0	0	0	84	4	0	0	0	0	0	88	0	0	0	2265	1199	0	0	0	0	0	3464	0	39	32	12	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	32	12	0	0	88	120	0	2240	17	7	2	0	2266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	21	0	1177	0	0	0	0	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3438	17	7	2	0	3464	1	40	0	0	0	0	0	0	1	0	0	174	9	0			HENRY BARFIELD - SUPERINTENDENT	9129246700	7/2/1993	
19920793	1992	DRUMRIGHT GAS AUTH	3550	122 W. BROADWAY	DRUMRIGHT	CREEK	OK	74030						OK	0	0	34	0	7	0	0	0	0	0	41	0	0	0	1491	0	0	0	0	0	0	1491	0	0	23	11	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	23	11	0	0	41	0	0	0	1491	0	0	0	1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1491	0	0	0	1491	9	16	0	0	5	0	0	0	0	0	0	33	0	0	31		VIRGIL L. ANDERSON - MANGER	9183522120	7/2/1993	
19920794	1992	"SABINAL, CITY OF"	18004	 501 NORTH CENTER STREET	SABINAL	UVALDE	TX	78881						TX	0	0	0	25	0	0	0	0	0	0	25	0	0	0	529	0	0	0	0	0	0	529	0	23	2	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	2	0	0	0	25	0	0	529	0	0	0	0	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	0	0	0	0	529	0	1	0	1	0	2	0	0	0	1	0	1	0	0	3		BETTY J HARRIS - CITY SECRETARY	2109882218	7/2/1993	
