RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19970957	97	957	"GUEYDAN MUNICIPAL PLANT, TOWN OF                  "	6840	600 MAIN ST                             	GUEYDAN                  	VERMILION                	LA	70542	                                        	                         	                         	  	     	LA                                      	0	0	5	0	6	3	0	0	0	0	14	0	0	396	0	337	0	0	0	0	0	733	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	2	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	14	75	0	396	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	6	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	6	0	0	0	733	0	0	0	15	0	8	0	10	0	0	0	0	0	0	1		ETHEL LEGER - CLERK                                         	3185369415	6/10/1998	
19970958	97	958	HARDEMAN - FAYETTE UTILITY DISTRICT               	7060	15575 HWY 57                            	MOSCOW                   	FAYETTE                  	TN	38057	                                        	                         	                         	  	     	TN                                      	0	0	0	65	188	0	0	0	0	0	253	0	0	0	909	2014	0	0	0	0	0	2923	0	27	38	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	47	6	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	85	6	0	0	253	250	0	897	12	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011	3	0	0	0	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2908	15	0	0	0	2923	0	0	3	7	0	0	0	0	0	0	0	0	0	0	1.97		S. DONNIE LEGGETT                                           	9018773263	6/10/1998	
19970959	97	959	M G T C INC                                       	12264	P.O. BOX 1749                           	GILLETTE                 	CAMPBELL                 	WY	82717	"12200 N. PECOS STREET, SUITE 230        "	DENVER                   	                         	CO	80234	WY                                      	55	0	0	39	4	0	0	0	5	0	103	89	0	0	30	30	0	0	0	4	0	153	0	56	38	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	65	38	0	0	0	103	0	0	142	9	2	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	9	2	0	0	153	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.66		JOHN CURTIS                                                 	3076829710	6/10/1998	
19970960	97	960	SEMCO ENERGY GAS COMPANY                          	18472	2915 LAPEER ROAD                        	PORT HURON               	ST. CLAIR                	MI	48060	                                        	                         	                         	  	     	MI                                      	3	0	24	1056	1076	1	0	0	0	0	2160	41	45	182	34141	62947	0	0	0	0	0	97356	0	471	69	530	11	2	1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	802	106	168	0	0	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1273	175	699	11	2	2160	105	0	33288	1077	30	14	0	34409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62240	690	15	2	0	62947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95528	1767	45	16	0	97356	60	61	59	343	8	34	20	48	30	50	33	33	93	0	1.22		ELIZABETH EVANOFF                                           	8109877900	6/10/1998	6/8/2000
19970961	97	961	BATTLE CREEK GAS CO                               	1176	55 HAMBLIN AVENUE                       	BATTLE CREEK             	CALHOUN                  	MI	49017	                                        	                         	                         	  	     	MI                                      	0	0	0	172	359	180	0	0	0	0	711	4294	6141	149	3873	20916	0	0	0	0	0	35373	0	76	59	25	8	4	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	98	73	4	1	180	0	140	152	67	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	309	165	12	5	711	90	14424	31	0	0	2	0	14457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	14637	5790	72	5	0	20916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14836	14668	5790	72	7	0	35373	3	35	21	61	16	4	2	8	4	11	1	5	0	0	0.42		ELIZABETH EVANOFF                                           	8109877900	6/10/1998	11/1/2000
19970962	97	962	MICHIGAN GAS CO                                   	12410	2915 LAPEER RD                          	PORT HURON               	                         	MI	48060	                                        	                         	                         	  	     	MI                                      	99	0	0	897	1217	4	0	0	0	0	2217	896	0	0	15505	82402	0	0	1694	0	0	100497	0	493	330	153	20	0	996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	4	0	0	0	0	0	0	0	661	482	69	5	0	0	1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	975	401	159	21	0	2217	91	1842	13157	1347	48	7	0	16401	0	0	0	0	0	0	0	0	1694	0	0	0	0	1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81589	705	108	0	0	82402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1842	96440	2052	156	7	0	100497	60	61	59	343	8	34	20	48	30	55	33	33	181	0	0.37		ELIZABETH EVANOFF                                           	8109877900	6/10/1998	6/8/2000
19970964	97	964	"PFG GAS, INC                                      "	15233	55 S. THIRD ST                          	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	PA MD                                   	53	6	0	539	287	110	0	0	0	0	995	2337	307	0	7479	24407	0	0	70	0	0	34600	0	98	237	264	0	0	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	67	21	5	0	110	0	0	0	0	0	0	0	0	123	155	9	1	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	459	294	6	0	997	40	0	5824	4164	128	7	0	10123	0	0	0	0	0	0	0	0	69	1	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21202	3091	114	0	0	24407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27095	7256	242	7	0	34600	365	102	13	46	6	6	12	20	235	19	163	30	248	0	-1.5		ROBERT LLOYD                                                	6109322000	6/10/1998	
19970965	97	965	"PFG GAS, INC                                      "	15233	55 S. THIRD ST                          	OXFORD                   	CHESTER                  	PA	19363	                                        	                         	                         	  	     	MD                                      	0	0	0	13	2	0	0	0	0	0	15	0	0	0	149	90	0	0	0	0	0	239	0	2	2	9	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	9	0	0	15	75	0	142	4	3	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	8	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	12	3	0	0	239	0	1	0	1	0	0	0	0	1	0	0	0	0	0	-0.6		ROBERT LLOYD                                                	6109322000	6/10/1998	
19970966	97	966	PROVIDENCE GAS CO                                 	15896	477 DEXTER STREET                       	PROVIDENCE               	PROVIDENCE               	RI	2907	100 WEYBOSSET STREET                    	PROVIDENCE               	                         	RI	2903	RI                                      	392	51	0	626	542	701	0	0	0	0	2312	61009	14555	0	8543	56796	0	0	0	0	0	140903	0	471	189	294	81	34	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	323	52	40	701	0	0	0	0	0	0	0	0	299	114	129	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770	589	746	133	74	2312	75	0	31275	51768	930	127	7	84107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53020	3443	283	50	0	56796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84295	55211	1213	177	7	140903	114	201	3	8	6	10	0	1	101	13	429	921	640	0	3.6		ANTHONY ROMANO                                              	4012725040	6/10/1998	
19970967	97	967	PEOPLES NATURAL GAS CO                            	15350	625 LIBERTY AVE                         	PITTSBURGH               	ALLEGHENY                	PA	15222	                                        	                         	                         	  	     	PA                                      	2279	206	8	1973	1603	72	0	1	16	0	6158	73142	8636	0	104994	144918	0	0	0	0	0	331690	0	590	1992	1483	350	51	4466	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	39	22	3	5	72	0	0	0	0	0	0	0	0	534	839	225	5	0	1603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	2	0	0	16	0	1134	2878	1732	358	56	6158	50	4587	30108	150894	1054	129	0	186772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6878	125610	11462	802	166	0	144918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11465	155718	162356	1856	295	0	331690	4915	2190	139	28	0	0	21	20	69	76	19	20	745	0	4.4		PATRICIA A. COLAIZZI                                        	4124976575	6/10/1998	
19970968	97	968	FALL RIVER GAS CO                                 	5060	45 ANAWAN STREET                        	FALL RIVER               	BRISTOL                  	MA	2721	155 NORTH MAIN STREET                   	FALL RIVER               	BRISTOL                  	MA	2721	MA                                      	50	85	0	141	84	136	0	0	0	0	496	5019	8643	0	4164	12255	0	0	0	0	0	30081	0	111	119	40	4	2	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	38	8	5	136	0	0	0	0	0	0	0	0	29	41	14	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	245	92	12	7	496	120	0	9198	8398	208	22	0	17826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6894	5249	92	20	0	12255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16092	13647	300	42	0	30081	50	35	4	5	37	26	0	0	1	2	97	20	180	0	3		MICHAEL H DUDDY                                             	5086757811	6/10/1998	
19970969	97	969	EQUITABLE RESOURCES (a.k.a Equitable Gas Co)      	4510	420 BOULEVARD OF THE ALLIES             	PITTSBURGH               	ALLEGHENY                	PA	15219	200 ALLEGHENY CENTER MALL               	PITTSBURGH               	                         	PA	15212	PA                                      	770	202	0	1045	873	66	0	1	0	0	2957	54592	50392	0	0	140298	0	0	8138	0	0	253420	0	199	862	610	179	167	2017	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	26	5	33	66	0	0	0	0	0	0	0	0	292	447	134	0	0	873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	1311	770	184	200	2957	15	0	11295	91733	1584	346	26	104984	0	0	0	0	0	0	0	0	7043	1095	0	0	0	8138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123264	16636	393	5	0	140298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141602	109464	1977	351	26	253420	1121	1194	79	141	0	0	10	11	13	19	112	157	1755	0	4.7		JOSEPH F COLAIZZI                                           	4125535794	6/10/1998	
19970970	97	970	EQUITABLE RESOURCES (a.k.a Equitable Gas Co)      	4510	420 BOULEVARD OF THE ALLIES             	PITTSBURGH               	ALLEGHENY                	PA	15219	200 ALLEGHENY CENTER MALL               	PITTSBURGH               	                         	PA	15212	WV                                      	84	0	2	86	138	0	0	0	0	0	310	0	0	0	3418	7479	0	0	0	0	0	10897	0	34	58	25	53	2	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	59	12	5	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	117	37	58	2	310	12	0	2262	1093	60	3	0	3418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6219	1198	61	1	0	7479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8481	2291	121	4	0	10897	168	16	8	14	0	0	2	1	0	3	0	0	66	0	9.8		JOSEPH F COLAIZZI                                           	4125535794	6/10/1998	
19970971	97	971	EQUITABLE RESOURCES (a.k.a Equitable Gas Co)      	4510	420 BOULEVARD OF THE ALLIES             	PITTSBURGH               	ALLEGHENY                	PA	15219	200 ALLEGHENY CENTER MALL               	PITTSBURGH               	                         	PA	15212	KY                                      	0	0	0	0	0	0	0	0	0	0	0	3323	0	0	1144	0	0	0	0	0	0	4467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4467	0	0	0	4467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4467	0	0	0	4467	0	17	0	0	0	0	0	0	0	0	0	27	0	0	4		JOSEPH F COLAIZZI                                           	4125535794	6/10/1998	10/7/1998
19970972	97	972	MIDDLE TENNESSEE NATURAL GAS UTIL DIST            	12438	"P.O. BOX 231, 1036 WEST BROAD ST        "	SMITHVILLE               	DE KALB                  	TN	37166	                                        	                         	                         	  	     	TN                                      	0	0	0	767	1491	0	0	0	0	0	2258	0	0	0	11882	34506	0	0	0	0	0	46388	0	318	219	230	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1233	256	2	0	0	1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1551	475	232	0	0	2258	169	0	11828	48	3	3	0	11882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34337	160	9	0	0	34506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46165	208	12	3	0	46388	10	19	75	347	2	5	4	6	2	3	14	36	18	0	1.32		CLIFFORD SWOAPE                                             	6155974300	6/10/1998	
19970973	97	973	LONE STAR GAS CO (DISTRIBUTION DIVISION)          	11682	301 S. HARWOOD                          	DALLAS                   	DALLAS                   	TX	75201	                                        	                         	                         	  	     	TX                                      	3851	0	0	8194	11135	1007	0	0	0	0	24187	2351	0	27428	631700	626018	0	0	0	0	0	1287497	0	4708	5243	1553	286	255	12045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587	409	10	1	1007	0	50	5	0	0	0	55	0	6317	3613	1150	0	0	11080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11075	9448	3112	296	256	24187	0	0	253282	406590	1475	132	0	661479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586292	38882	812	32	0	626018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839574	445472	2287	164	0	1287497	2073	2851	1704	524	420	1206	333	1271	16	26	2441	9692	2600	0	3.8		J.W. RODDY JR                                               	2146702245	6/10/1998	
19970974	97	974	WISCONSIN ELECTRIC COMPANY                        	22777	120 E SHERIDAN SPRINGS OAD              	LAKE GENEVA              	WALWORTH                 	WI	53147	231 W MICHIGAN STREET                   	MILWAUKEE                	                         	WI	53201	WI                                      	0	0	0	3519	3882	0	0	0	0	0	7401	0	0	0	86358	242084	0	0	1759	0	0	330201	0	1439	778	946	205	151	3519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3025	758	99	0	0	3882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	1536	1045	205	151	7401	84	0	76037	9727	408	70	5	86247	0	0	0	0	0	0	0	0	1461	0	0	0	0	1461	0	0	0	0	0	0	0	0	29	0	0	0	0	29	0	240489	1886	85	2	0	242462	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	318018	11613	493	72	5	330201	0	100	106	531	6	11	0	25	0	24	122	2960	86	0	1.467		JAMES L GRUENNERT                                           	4142493701	6/10/1998	
19970975	97	975	CENTRAL ILLINOIS LIGHT CO                         	2200	300 LIBERTY STREET                      	PEORIA                   	                         	IL	61602	                                        	                         	                         	  	     	IL                                      	0	0	0	1904	1333	63	17	0	0	0	3317	92	0	0	68484	120044	0	0	0	0	0	188620	0	1075	497	243	71	18	1904	0	0	13	4	0	0	17	0	0	0	0	0	0	0	0	0	38	21	4	0	63	0	0	0	0	0	0	0	0	1058	209	66	0	0	1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2133	757	334	75	18	3317	89	0	61512	6874	161	27	2	68576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119184	802	52	6	0	120044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180696	7676	213	33	2	188620	41	104	77	615	51	86	7	18	137	479	98	46	53	0	0.001		"KENT KOWALSKE, DIRECTOR REGULATORY COMPLIANCE               "	3096775371	6/10/1998	10/7/1998
19970976	97	976	"HUNTINGTON GAS CO, CITY OF                        "	7680	PO BOX 349                              	HUNTINGTON               	ANGELINA                 	TX	75949	                                        	                         	                         	  	     	TX                                      	0	0	0	0	67	0	0	0	0	0	67	0	0	0	0	855	0	0	0	0	0	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	24	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	24	0	0	0	67	40	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837	17	0	0	0	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837	18	0	0	0	855	0	0	2	1	0	0	1	3	0	0	0	0	0	0	0		JACK CARTER - GAS SUPERVISOR                                	4094224195	6/10/1998	9/28/1998
19970977	97	977	NAVAJO TRIBAL UTILITY AUTH                        	13160	PO BOX 170                              	FORT DEFIANCE            	APACHE                   	AZ	86504	                                        	                         	                         	  	     	UT                                      	0	0	0	9	2	0	0	0	0	0	11	0	0	0	110	51	0	0	0	0	0	161	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	300	0	1	109	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	160	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		TOMMY NAKAI - STATISTICIAN                                  	5207295721	6/10/1998	
19970978	97	978	NAVAJO REFINING CO                                	13162	P.O. BOX 170                            	FORT DEFIANCE            	APACHE                   	AZ	86504	                                        	                         	                         	  	     	AZ                                      	0	0	0	268	19	0	0	0	0	0	287	0	0	0	2541	860	0	0	0	0	0	3401	0	0	231	37	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	246	37	0	0	287	290	0	0	2541	0	0	0	2541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	600	0	0	0	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	3141	0	0	0	3401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		TOMMY NAKAI                                                 	5207295721	6/10/1998	
19970979	97	979	NAVAJO TRIBAL UTILITY AUTH                        	13160	PO BOX 170                              	FORT DEFIANCE            	APACHE                   	AZ	86504	                                        	                         	                         	  	     	NM                                      	0	0	0	144	23	0	0	0	0	0	167	0	0	0	1130	609	0	0	0	0	0	1739	0	0	126	18	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	18	0	0	167	290	0	0	1130	0	0	0	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	454	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	1584	0	0	0	1739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		TOMMY NAKAI - STATISTICIAN                                  	5207295721	6/10/1998	
19970980	97	980	AMARILLO NATURAL GAS INC                          	383	6601 1-40 WEST #2                       	AMARILLO                 	POTTER                   	TX	79106	                                        	                         	                         	  	     	TX                                      	0	0	0	0	0	0	0	0	22	0	22	0	0	0	0	0	0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	4	0	0	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		JERRY SIMMONS                                               	8063525271	6/10/1998	
19970981	97	981	AMARILLO NATURAL GAS INC                          	383	6601 1-40 WEST #2                       	AMARILLO                 	POTTER                   	TX	79106	                                        	                         	                         	  	     	OK                                      	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	2	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		JERRY SIMMONS                                               	8063525271	6/10/1998	
19970982	97	982	LONG ISLAND LIGHTING CO                           	11713	445 BROAD HOLLOW ROAD                   	MELVILLE                 	SUFFOLK                  	NY	11747	175 EAST OLD COUNTRY ROAD               	HICKSVILLE               	NASSAU                   	NY	11801	NY                                      	2917	819	240	831	1195	427	0	0	0	0	6429	148147	37981	13018	22295	188837	0	0	6081	0	0	416359	0	2377	1482	812	98	38	4807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	315	24	11	427	0	0	0	0	0	0	0	0	781	246	168	0	0	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3158	1805	1295	122	49	6429	65	0	140088	80345	975	33	0	221441	0	0	0	0	0	0	0	0	6081	0	0	0	0	6081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158685	29595	522	35	0	188837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304854	109940	1497	68	0	416359	2307	2680	130	585	843	380	76	150	246	775	1099	4208	178	0	1.62		SAADAT U. KHAN                                              	5163916187	6/10/1998	
