RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19960913	96	913	"GAS BOARD, TOWN OF VINA                           "	30562	P.O. BOX 6                              	VINA                     	FRANKLIN                 	AL	35593	                                        	                         	                         	  	     	AL                                      	0	0	0	6	33	0	0	0	0	0	39	0	0	0	101	283	0	0	0	0	0	384	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	39	100	0	101	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	12	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	12	0	0	0	384	0	2	0	0	0	2	0	0	0	0	0	0	0	0	2		SUE RAPER                                                   	2053564996	4/2/1997	5/30/1997
19960914	96	914	WALTHALL NATURAL GAS CO INC                       	22119	613 BEULAH AVE                          	TYLERTOWN                	WALTHALL                 	MS	39667	                                        	                         	                         	  	     	MS                                      	0	0	0	37	3	0	0	0	0	0	40	0	0	0	837	101	0	0	0	0	0	938	0	14	20	3	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	20	3	0	0	40	100	0	822	14	1	0	0	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	4	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	18	1	0	0	938	1	0	1	2	0	0	0	0	0	0	0	3	2	0	0.38		TONY O. ARD - MANAGER                                       	6018763415	4/2/1997	
19960915	96	915	"VICKSBURG, CITY OF                                "	21220	801 WASHINGTON STREET                   	VICKSBURG                	WARREN                   	MS	39180	                                        	                         	                         	  	     	MS                                      	0	48	7	45	43	15	0	0	0	0	158	0	0	0	6929	2562	0	0	0	0	0	9491	0	36	46	14	4	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	3	0	0	15	0	0	0	0	0	0	0	0	35	8	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	64	17	4	0	158	83	0	7153	212	4	0	0	7369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2047	74	1	0	0	2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9200	286	5	0	0	9491	34	129	16	60	0	28	2	6	0	11	10	201	0	0	6		LYNDA P. POSEY                                              	6016344547	4/2/1997	
19960916	96	916	PENINSULAR GAS CO                                 	15231	307 SIXTH ST                            	CALUMET                  	HOUGHTON                 	MI	49913	                                        	                         	                         	  	     	MI                                      	19	0	0	15	48	0	0	0	0	0	82	5	0	0	1286	2656	0	0	0	0	0	3947	0	32	3	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	21	1	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	24	1	0	0	82	71	71	1100	1	0	0	0	1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	23	0	2752	0	0	0	0	2752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	3859	17	0	0	0	3947	17	0	0	0	0	0	0	0	0	0	0	63	4	0	2.89		GERALD J KUCAB                                              	9063372312	4/2/1997	9/18/1997
19960918	96	918	SUMITON GAS BOARD                                 	18708	PO BOX DRAWER 10                        	SUMITON                  	WALKER                   	AL	35148	                                        	                         	                         	  	     	AL                                      	0	0	0	31	15	0	0	0	0	0	46	444	0	0	0	1001	0	0	0	0	0	1445	0	0	14	17	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	22	17	0	0	46	50	0	444	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1	0	0	0	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1444	1	0	0	0	1445	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0		DON G. COCHRAN                                              	2056786210	4/2/1997	9/9/1997
19960919	96	919	FALL RIVER GAS CO                                 	5060	45 ANAWAN STREET                        	FALL RIVER               	BRISTOL                  	MA	2721	155 NORTH MAIN STREET                   	FALL RIVER               	BRISTOL                  	MA	2721	MA                                      	53	88	0	139	76	137	0	0	0	0	493	5253	8643	0	4164	11770	0	0	0	0	0	29830	0	112	119	40	4	2	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	38	8	5	136	0	0	0	0	0	0	0	0	27	40	13	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	244	91	12	7	493	120	0	9221	8598	217	24	0	18060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6848	4850	57	15	0	11770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16069	13448	274	39	0	29830	35	25	2	1	4	2	0	0	48	27	82	7	175	0	3		GREGORY H. REGO                                             	5086757811	4/2/1997	
19960921	96	921	SEVIER COUNTY UTIL DIST                           	18192	248 BRUCE STREET P.O. BOX 4398          	SEVIERVILLE              	SEVIER                   	TN	37864	                                        	                         	                         	  	     	TN                                      	0	0	0	75	228	0	0	0	0	0	303	0	0	0	1212	4408	0	0	0	0	0	5620	0	31	21	23	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	69	24	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	90	47	0	0	303	100	0	1208	4	0	0	0	1212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4344	64	0	0	0	4408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	68	0	0	0	5620	25	20	0	0	0	0	0	0	0	0	0	0	11	0	1.66		LINDA SHULTS                                                	4234533272	4/2/1997	
19960922	96	922	"ROBERTSDALE GAS SYSTEM, CITY OF                   "	17556	"22650 EAST CHICAGO STREET, PO BOX 429   "	ROBERTSDALE              	BALDWIN                  	AL	36567	                                        	                         	                         	  	     	AL                                      	0	0	0	10	0	0	0	0	0	0	10	0	0	0	397	0	0	0	0	0	0	397	0	9	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	10	0	0	391	4	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	4	0	0	0	397	0	3	0	0	0	0	0	0	0	16	0	0	0	0	1		JAMES BRILL                                                 	3349475772	4/2/1997	
19960923	96	923	NORTHERN STATES POWER CO                          	13782	825 RICE ST                             	ST PAUL                  	RAMSEY                   	MN	55117	414 NICOLLET MALL                       	MINNEAPOLIS              	HENNEPIN                 	MN	55401	MN                                      	75	242	0	1110	4769	105	0	0	0	0	6301	4602	21958	0	25656	266908	0	0	0	0	0	319124	0	472	500	341	92	22	1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	24	11	1	105	0	0	0	0	0	0	0	0	3302	1278	189	0	0	4769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3774	1847	554	103	23	6301	88	0	0	51413	738	65	0	52216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209149	57410	349	0	0	266908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209149	108823	1087	65	0	319124	34	250	89	489	47	228	37	81	755	912	42	28	477	0	0.97		TIM VIRANT                                                  	6122292516	4/2/1997	
19960924	96	924	M G T C INC                                       	12264	P.O. BOX 1749                           	GILLETTE                 	CAMPBELL                 	WY	82717	"12200 N. PECOS STREET, SUITE 230        "	DENVER                   	                         	CO	80234	WY                                      	55	0	0	39	4	0	0	0	5	0	103	85	0	0	30	29	0	0	0	4	0	148	0	56	38	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	65	38	0	0	0	103	0	0	138	8	2	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	8	2	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33		JOHN CURTIS                                                 	3076829710	4/2/1997	
19960925	96	925	STRONGSVILLE PIPE CO                              	18665	150 E. BRIDGE ST.                       	ELYRIA                   	LORAIN                   	OH	44036	                                        	                         	                         	  	     	OH                                      	2	0	0	0	1	0	0	0	0	0	3	0	0	0	0	2	0	0	0	9	0	11	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	9	1	1	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		GARY BLANCHARD                                              	2163234671	4/2/1997	
19960926	96	926	SHELDON GAS CO                                    	18272	12925 TWP RD 50                         	DUNKIRK                  	HARDIN                   	OH	45836	                                        	                         	                         	  	     	OH                                      	0	0	2	26	20	0	0	0	0	0	48	490	0	0	0	862	0	0	0	0	0	1352	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	48	30	0	490	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	0	0	0	0	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1352	0	0	0	0	1352	8	5	2	0	0	0	0	0	0	0	1	0	4	0	2.5		RICHARD J WALDEN                                            	4197592351	4/2/1997	
19960927	96	927	"WINFIELD GAS DEPT, CITY OF                        "	22725	P O BOX 646 - 2701 E HWY 160            	WINFIELD                 	COWLEY                   	KS	67156	                                        	                         	                         	  	     	KS                                      	35	0	1	35	22	0	0	0	0	0	93	3419	0	0	101	1140	0	0	0	0	0	4660	0	25	34	12	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	41	12	0	0	93	80	0	180	3320	18	2	0	3520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120	20	0	0	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	3340	18	2	0	4660	5	24	0	0	0	0	0	0	0	0	0	0	0	0	5		GEORGE A BRONSON - GAS UTILITY DIRECTOR                     	3162215600	4/2/1997	
19960928	96	928	WEYERHAEUSER PAPER CO                             	22515	P.O. BOX 188                            	LONGVIEW                 	COWLITZ                  	WA	98632	                                        	                         	                         	  	     	WA                                      	0	0	0	9	0	0	0	0	0	0	9	0	2	0	1	1	0	0	0	0	0	4	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		BOB LUSK                                                    	3604252150	4/2/1997	
19960929	96	929	SOUTHWEST GAS CORP                                	18536	5241 SPRING MOUNTAIN ROAD               	LAS VEGAS                	CLARK                    	NV	89102	P.O. BOX 98510                          	LAS VEGAS                	                         	NV	89193	CA                                      	0	0	0	456	1254	0	0	0	0	0	1710	0	0	0	17456	104736	0	0	0	0	0	122192	0	135	209	108	4	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	0	0	0	0	557	0	601	96	0	0	0	697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1293	305	108	4	0	1710	76	0	17328	127	0	1	0	17456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29221	0	0	0	0	29221	0	71154	4241	120	0	0	75515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117703	4368	120	1	0	122192	7	6	11	76	11	40	68	95	0	3	5	4	0	0	2.36		JOHN CLAYTON                                                	7023643167	4/2/1997	
19960930	96	930	"PENDER MUNICIPAL GAS DEPT, VILLAGE OF             "	15217	416 MAIN ST.                            	PENDER                   	THURSTON                 	NE	68047	                                        	                         	                         	  	     	                                        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	11	70	0	149	11	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	6	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	17	0	0	0	590	0	0	0	1	0	0	0	3	0	0	0	0	0	0	1		FRANKLIN L. FENDENT - GAS SUPT.                             	4023853121	4/2/1997	
19960933	96	933	STROMSBURG GAS DEPARTMENT                         	18664	122 E 3RD ST PO BOX 407                 	STROMSBURG               	POLK                     	NE	68666	                                        	                         	                         	  	     	NE                                      	0	0	0	9	3	0	0	0	0	0	12	0	0	0	30	490	0	0	0	0	0	520	0	8	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	12	0	0	20	10	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	5	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	15	0	0	0	520	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0		TREVOR WILLHOFT                                             	4027642561	4/2/1997	
19960934	96	934	"WISNER, CITY OF                                   "	22769	1115 AVENUE E - PO BOX 367              	WISNER                   	CUMING                   	NE	68791	                                        	                         	                         	  	     	NE                                      	0	0	0	6	3	0	0	0	0	0	9	0	0	0	353	163	0	0	0	0	0	516	0	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	9	85	0	346	7	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	6	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	13	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		RANDY WOLDT                                                 	4025293383	4/2/1997	
19960935	96	935	METROPOLITAN UTILITIES DISTRICT                   	12390	3100 SOUTH 61ST AVENUE                  	OMAHA                    	DOUGLAS                  	NE	68106	1723 HARNEY STREET                      	OMAHA                    	DOUGLAS                  	NE	68102	NE                                      	0	0	24	1088	345	600	10	0	2	0	2069	0	0	0	58972	32971	13	0	14963	29408	12330	148657	0	627	246	118	59	62	1112	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	414	129	42	15	600	0	0	0	0	0	0	0	0	285	59	1	0	0	345	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	914	729	248	101	77	2069	88	0	31439	27114	391	28	0	58972	0	0	0	0	0	0	0	0	14963	0	0	0	0	14963	0	0	0	8	5	0	13	0	0	0	0	0	0	0	0	27480	5469	22	0	0	32971	0	0	0	0	0	0	0	0	6988	22420	0	0	0	29408	0	8827	3503	0	0	0	12330	0	89697	58506	421	33	0	148657	42	602	57	115	141	56	4	34	10	56	702	565	1682	0	0		WILLIAM TRAVNICEK                                           	4025547916	4/2/1997	
19960936	96	936	BROOKLYN UNION GAS CO                             	1800	ONE METROTECH CENTER                    	BROOKLYN                 	KINGS                    	NY	11201	                                        	                         	                         	  	     	NY                                      	324	0	0	1268	289	1995	0	0	0	0	3876	34299	0	0	84218	257269	0	0	150378	0	0	526164	0	266	206	804	271	45	1592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	1270	250	120	1988	0	0	0	0	0	0	0	0	91	39	158	1	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	594	2237	523	165	3876	45	0	0	109071	8983	463	0	118517	0	0	0	0	0	0	0	0	0	150378	0	0	0	150378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248006	8545	718	0	257269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507455	17528	1181	0	526164	107	607	16	97	190	97	22	19	8	87	3524	1967	424	0	0.2		MOSES A THOMPSON                                            	7184033347	4/2/1997	
19960937	96	937	NATIONAL GAS & OIL CORP                           	13302	1500 GRANVILLE ROAD                     	NEWARK                   	LICKING                  	OH	43055	                                        	                         	                         	  	     	OH                                      	136	0	120	192	406	0	0	0	0	0	854	4540	0	0	2689	16468	0	0	0	0	0	23697	0	117	103	217	11	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	296	107	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	212	217	11	0	854	49	0	2547	4640	35	7	0	7229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11911	4542	15	0	0	16468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14458	9182	50	7	0	23697	428	52	24	15	0	0	6	3	1	3	20	62	104	0	3.6		D. K. DETTY                                                 	6143442102	4/2/1997	
19960938	96	938	FULTON GAS SYSTEM                                 	5680	501 MEARS STREET                        	FULTON                   	FULTON                   	KY	42041	                                        	                         	                         	  	     	KY                                      	0	0	0	31	6	3	0	0	0	0	40	0	0	0	888	206	92	0	0	0	0	1186	0	25	6	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	2	1	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	10	3	0	0	40	75	0	879	9	0	0	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	92	0	0	0	0	0	0	0	0	206	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1177	9	0	0	0	1186	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0		SUE PATTERSON                                               	5024722434	4/2/1997	
19960939	96	939	BERKSHIRE GAS CO                                  	1344	115 CHESIRE ROAD                        	PITTSFIELD               	BERKSHIRE                	MA	1201	                                        	                         	                         	  	     	MA                                      	54	61	0	315	134	106	0	0	0	0	670	6115	3640	0	6162	11022	4	0	387	0	0	27330	0	186	125	113	6	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	30	4	1	106	0	0	0	0	0	0	0	0	98	27	9	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	223	152	10	1	670	76	0	7147	8586	170	14	0	15917	0	0	0	0	0	0	0	0	387	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	8868	2109	42	3	0	11022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16402	10695	216	17	0	27330	79	51	0	1	9	1	1	1	39	11	2	2	62	0	0.4		DAVID M. GRANDE                                             	4134421511	4/2/1997	
19960940	96	940	FELT WATER DEVELOPMENT CO                         	5141	BOX 238 (N. KENTON HWY)                 	FELT                     	CIMARRON                 	OK	73937	                                        	                         	                         	  	     	                                        	0	0	0	19	131	0	0	0	0	0	150	0	0	0	0	200	0	0	0	0	0	200	0	4	2	13	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	11	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	2	24	0	0	150	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	200	0	0	0	0	0	2	0	1	1	1	0	0	0	0	0.5		DEANNA FRANCIS                                              	4054262273	4/2/1997	
19960941	96	941	"ARNAUDVILLE MUNICIPLE SYSTEM, TOWN OF             "	675	P.O. BOX 10                             	ARNAUDVILLE              	ST. LANDRY               	LA	70512	                                        	                         	                         	  	     	LA                                      	0	0	0	30	11	0	0	0	0	0	41	0	0	0	863	90	0	0	0	0	0	953	0	20	10	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	7	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	14	2	0	0	41	50	0	863	0	0	0	0	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953	0	0	0	0	953	0	2	0	0	0	0	0	0	0	1	0	0	1	0	1		EUGENE QUEBEDEAUX                                           	3187545911	4/2/1997	
19960942	96	942	PUBLIC SERVICE COMPANY OF NEW MEXICO - GAS SVCS   	6141	"414 SILVER AVENUE, SW                   "	ALBUQUERQUE              	BERNALILLO               	NM	87102	                                        	                         	                         	  	     	NM                                      	0	0	244	5016	2821	0	0	0	0	0	8081	0	0	75237	198429	110969	0	0	0	0	0	384635	0	3486	1069	617	54	34	5260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	47	0	0	0	549	0	1829	333	35	0	1	2198	0	72	2	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5889	1451	652	54	35	8081	5520	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		LINN FINK                                                   	5044742605	4/2/1997	3/4/1998
