RPTID	YR        	LOG       	NAME      	OPID      	STADD     	CITY      	COUNT     	ST        	ZIP       	HSTAD     	HCITY     	HCNTY     	HST       	HZIP      	STOP      	B1M_1     	B1M_2     	B1M_3     	B1M_4     	B1M_5     	B1M_6     	B1M_7     	B1M_8     	B1M_9     	B1M_10    	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1       Integer	DIM_2       Integer	DIM_3       Integer	DIM_4       Integer	DIM_5       Integer	DIM_6       Integer	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1       Integer	DIS_2       Integer	DIS_3       Integer	DIS_4       Integer	DIS_5       Integer	DIS_6       Integer	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM1	CS1	TM1	TS1	OM1	OS1	CDM1	CDS1	MDM1	MDS1	OTHM1	OTHS1	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOE	DOC
19941436	94	1436	MCFARLAND MUNICIPAL SYSTEMS INC                   	12276	P O BOX 183                             	MCFARLAND                	WABAUNSEE                	KS	66501	                                        	                         	                         	  	     	KS                                      	0	0	0	6	0	0	0	0	0	0	6	0	0	0	109	30	0	0	0	0	0	139	0	5	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	6	12	0	0	109	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	5	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	114	0	0	0	139	0	0	0	0	0	0	0	0	0	0	2	1	0	0	14		MARILYN GASPERICH                                           	9137652265	5/24/1995	
19941439	94	1439	AMERICUS GAS CO INC                               	414	309 MAIN STREET                         	COTTONWOOD FALLS         	CHASE                    	KS	66845	                                        	                         	                         	  	     	KS                                      	0	0	0	9	2	0	0	0	0	0	11	0	0	0	288	105	0	0	0	0	0	393	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	11	8	0	4	284	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	284	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	8	19	0	3.9		WILLIAM J YEAGER                                            	3163430637	5/24/1995	
19941440	94	1440	KANSAS INDUSTRIAL ENERGY SUPPPLY CO               	10029	P.O. BOX 7730 K16-93                    	WICHITA                  	SEDGWICK                 	KS	67277	                                        	                         	                         	  	     	KS                                      	0	0	0	16	0	0	0	0	0	0	16	0	0	0	4	0	0	0	0	0	0	4	0	0	9	7	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	16	20000	0	0	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		"G. LAWRENCE KELLER, JR - GENERAL MANAGER                    "	3165267371	5/24/1995	
19941441	94	1441	NEOSHO RAPIDS GAS SYSTEM                          	13220	P.O. BOX 7                              	NEOSHO RAPIDS            	LYON                     	KS	66864	                                        	                         	                         	  	     	KS                                      	0	0	0	7	0	0	0	0	0	0	7	0	0	0	130	0	0	0	0	0	0	130	0	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	7	0	0	126	4	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	4	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		JESSE R. HOWARD- GAS ADMINSTRATOR                           	3163433069	5/24/1995	
19941442	94	1442	OSAGE CITY MUNICIPAL GAS SYSTEM                   	14370	FIFTH AND MAIN STREETS                  	OSAGE                    	OSAGE                    	KS	66523	                                        	                         	                         	  	     	KS                                      	0	0	0	8	17	4	0	0	0	0	29	0	0	0	19	743	0	0	561	0	0	1323	0	2	6	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	1	0	0	0	0	1	0	9	7	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	29	90	0	10	9	0	0	0	19	0	0	0	0	0	0	0	0	561	0	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	16	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298	25	0	0	0	1323	2	1	0	1	0	0	1	0	0	0	0	0	0	0	4		MIKE GILLILAND                                              	9135284124	5/24/1995	
19941443	94	1443	"SYLVIA MUNICIPAL GAS DEPT, CITY OF                "	18800	121 SOUTH MAIN STREET                   	SYLVIA                   	RENO                     	KS	67581	                                        	                         	                         	  	     	KS                                      	0	0	4	2	5	0	0	0	0	0	11	0	0	159	34	6	0	0	0	0	0	199	0	5	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	11	50	0	10	183	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	187	0	0	0	199	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1		BERYL O BLEW                                                	3164862472	5/24/1995	
19941444	94	1444	"UNIONTOWN GAS DEPT, CITY OF                       "	20180	206 SHERMAN                             	UNIONTOWN                	BOURBON                  	KS	66779	                                        	                         	                         	  	     	KS                                      	0	0	0	9	2	0	0	0	0	0	11	0	0	0	159	20	0	0	0	0	0	179	0	3	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	11	10	0	0	159	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		"LINDA E GIER, CITY CLERK                                    "	3167564742	5/24/1995	4/30/1996
19941445	94	1445	VIOLA GAS DEPT                                    	21330	P.O. BOX 302                            	VIOLA                    	SEDGWICK                 	KS	67149	                                        	                         	                         	  	     	KS                                      	0	0	4	0	0	0	0	0	0	0	4	0	0	81	0	6	0	0	0	0	0	87	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	3	78	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	78	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2.9		GARY GATES                                                  	3162622658	5/24/1995	
19941446	94	1446	"WETMORE GAS DEPT, CITY OF                         "	22532	PO BOX 248                              	WETMORE                  	NEMAHA                   	KS	66550	                                        	                         	                         	  	     	KS                                      	0	0	0	5	0	0	0	0	0	0	5	0	0	0	170	0	0	0	0	0	0	170	0	2	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	5	0	0	0	170	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.4		MIKE CLOWE                                                  	9138662020	5/24/1995	
19941447	94	1447	"WINDOM, CITY OF                                   "	22714	P O BOX 38                              	WINDOM                   	MCPHERSON                	KS	67491	                                        	                         	                         	  	     	KS                                      	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	88	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	88	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0		LOIS C CREED                                                	3164896204	5/24/1995	
19941450	94	1450	"ROZEL MUNICIPAL GAS SYSTEM, CITY OF               "	17730	"MAIN STREET, CITY OFFICE                "	ROZEL                    	PAWNEE                   	KS	67574	                                        	                         	                         	  	     	KS                                      	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	12	0	109	15	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	15	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		DAVID BALMAN                                                	3165274399	5/24/1995	
19941455	94	1455	"GRAYSON UTILITIES COMMISSION, CITY OF             "	6620	302 EAST MAIN STREET                    	GRAYSON                  	CARTER                   	KY	41143	                                        	                         	                         	  	     	KY                                      	0	0	0	19	33	0	0	0	0	0	52	0	0	0	220	899	0	0	0	0	0	1119	0	1	11	7	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	5	0	0	0	32	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	28	16	8	0	0	52	75	0	220	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	858	39	0	0	0	897	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	39	1	1	0	1119	1	1	0	0	6	5	0	0	1	0	6	0	0	0	1		WILLIAM J. LEWIS III                                        	6064747569	5/24/1995	
19941456	94	1456	FULTON GAS SYSTEM                                 	5680	501 MEARS STREET                        	FULTON                   	FULTON                   	KY	42041	                                        	                         	                         	  	     	KY                                      	0	0	0	31	5	3	0	0	0	0	39	0	0	0	911	159	0	0	0	0	0	1070	0	25	6	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	2	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	11	3	0	0	39	75	0	902	9	0	0	0	911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	94	0	0	0	0	0	0	0	0	159	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1155	9	0	0	0	1164	0	0	0	0	0	8	0	0	0	1	0	0	0	0	5		SUE PATTERSON                                               	5024722434	5/24/1995	5/15/1996
19941460	94	1460	EDMONTON GAS CO                                   	4260	207 EAST STREET                         	EDMONTON                 	METCALFE                 	KY	42129	                                        	                         	                         	  	     	KY                                      	0	0	0	13	38	0	0	0	0	0	51	0	0	0	178	632	0	0	0	0	0	810	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	51	0	0	178	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0	810	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0		PHILIP K. SMITH - SUPT                                      	5024324844	5/24/1995	
19941462	94	1462	COLUMBIA UTILITIES COMMISSION                     	2624	116 CAMPBELLESVILLE STREET  SUITE 1     	COLUMBIA                 	ADAIR                    	KY	42728	                                        	                         	                         	  	     	KY                                      	0	0	3	18	12	0	0	0	0	0	33	0	0	744	313	194	0	0	0	0	0	1251	0	21	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	9	0	0	0	33	80	0	1057	17	1	0	0	1075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	3	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1230	20	1	0	0	1251	2	1	0	0	1	4	0	0	0	0	0	3	4	0	1		JERRY WATSON - GAS SUPT                                     	5023842006	5/24/1995	4/29/1996
19941465	94	1465	"CARROLLTON GAS DISTRICT SYSTEM, CITY OF           "	2116	225 6TH STREET                          	CARROLLTON               	CARROLL                  	KY	41008	                                        	                         	                         	  	     	KY                                      	0	0	9	27	29	0	0	0	0	0	65	0	0	102	240	1818	0	0	0	0	0	2160	0	6	4	20	5	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	7	5	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	11	25	5	0	65	60	0	327	11	1	3	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1781	37	0	0	0	1818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2108	48	1	3	0	2160	1	1	3	8	0	0	0	0	3	27	0	0	0	0	-1.51		ROBERT ADAMS                                                	5027327055	5/24/1995	
19941466	94	1466	"CARLISLE GAS SYSTEM, CITY OF                      "	2096	107 E. CHESTNUT STREET                  	CARLISLE                 	NICHOLAS                 	KY	40311	                                        	                         	                         	  	     	KY                                      	0	0	0	4	11	0	0	0	0	0	15	6	1	0	0	974	0	0	0	0	0	981	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	1	0	0	15	47	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	48	6	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	48	6	0	0	981	0	3	1	1	0	0	2	1	0	1	1	8	3	0	3		TOM CRAWFORD - ASST. SUPERINTENDENT                         	6062893700	5/24/1995	4/29/1996
19941474	94	1474	"HOLYOKE GAS & ELECTRIC DEPT, CITY OF              "	7330	70 SUFFOLK ST                           	HOLYOKE                  	HAMPDEN                  	MA	1040	                                        	                         	                         	  	     	MA                                      	0	8	0	75	2	67	8	0	0	0	160	4438	1658	0	1881	606	0	0	14	0	0	8597	0	19	15	39	9	1	83	0	3	4	1	0	0	8	0	0	0	0	0	0	0	0	0	30	30	5	2	67	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	50	71	14	3	160	90	0	1925	5627	389	36	0	7977	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	130	0	0	0	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2401	5771	389	36	0	8597	0	9	0	0	3	1	0	1	12	14	11	27	15	0	2		JAMES M GRADY                                               	4135369346	5/24/1995	
19941475	94	1475	SAN JUAN GAS CO                                   	18116	AVE EXPRESO MARGINAL SUR                	SANTURCE                 	MIRAMAR                  	PR	902	BOX 1632                                	SAN JUAN                 	                         	PR	902	PR                                      	31	32	35	35	19	66	0	0	0	0	218	1293	1702	2709	3408	3172	5	0	0	0	0	12289	0	84	26	21	1	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	3	4	3	67	0	0	0	0	0	0	0	0	18	0	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	83	25	5	3	218	0	0	6508	2684	22	0	0	9214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3021	141	2	0	0	3164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9529	2825	24	0	0	12378	106	240	4	24	0	0	0	0	0	0	0	2	0	0	4.7		RICARD A SANTOS                                             	8097222250	5/24/1995	
19941476	94	1476	"SHUQUALAK GAS DEPT, CITY OF                       "	18300	"PO BOX 64, 204 PINE STREET              "	SHUQUALAK                	NOXUBEE                  	MS	39361	                                        	                         	                         	  	     	MS                                      	0	0	0	14	0	0	0	0	0	0	14	0	0	0	260	0	0	0	0	0	0	260	0	11	3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	14	0	0	246	11	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	11	3	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.02	" LEAK SURVEY, AUGUST 10, 1994 BY HENRY CARLOCK.  THE CURVEY WAS RUN USING THESOUTHERN CROSS MODEL 400 FLAME PACK.  THE J.W. SNIFFER WAS USED FOR GRADINGLEAKS. CATHODIC PROTECTION SURVEY DONE BY HENRY CARLOCK ON NOVEMBER 10, 1994."	BOBBY J WEAVER                                              	6017934521	5/24/1995	5/1/1996
19941477	94	1477	"COW CREEK GAS, INC.                               "	30048	130 HIBBARD STREET                      	PIKEVILLE                	PIKE                     	KY	41501	                                        	                         	                         	  	     	KY                                      	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		JEROME A KANNEY                                             	6064379688	5/24/1995	
19941478	94	1478	DEQUINCY GAS DEPARTMENT                           	3325	300 HOLLY STREET                        	DE QUINCY                	CALCASIEU                	LA	70633	                                        	                         	                         	  	     	LA                                      	0	0	0	38	2	0	0	0	12	0	52	0	0	0	1892	166	0	0	0	71	0	2129	0	33	5	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	10	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	7	0	0	0	52	50	0	1892	0	0	0	0	1892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	166	0	71	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2129	0	0	0	0	2129	5	7	0	0	0	0	0	0	5	7	0	0	24	0	3		EDDY DAHLQUIST                                              	3187862231	5/24/1995	4/19/1996
19941479	94	1479	CLAYSVILLE NATURAL GAS CO                         	2462	"231 MAIN STREET, PO BOX 477             "	CLAYSVILLE               	WASHINGTON               	PA	15323	                                        	                         	                         	  	     	PA                                      	53	2	2	0	29	0	0	0	0	0	86	685	81	0	17	359	0	0	0	0	0	1142	0	32	9	16	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	19	16	0	0	86	0	0	570	233	0	0	0	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	78	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831	311	0	0	0	1142	45	12	0	0	3	1	0	0	0	0	0	0	4	0	10.3		KENNETH W LEPAGE                                            	4126637783	5/24/1995	
19941480	94	1480	"GASCO DISTRIBUTION SYSTEMS, INC                   "	30641	"100 S. FLORENCE AVE., PO BOX 119        "	JELLICO                  	CAMPBELL                 	TN	37762	4445 EAST PIKE                          	ZANESVILLE               	                         	OH	43701	TN KY                                   	0	0	0	0	26	0	0	0	0	0	26	0	0	0	0	278	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	1	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	1	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	8	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	8	0	0	0	278	0	0	2	6	0	0	0	0	0	0	0	0	0	0	2		CHARLES D. HERCHER                                          	6157842126	5/24/1995	
19941481	94	1481	"GASCO DISTRIBUTION SYSTEMS, INC                   "	30641	4435 EAST PIKE                          	ZANESVILLE               	MUSKINGUM                	OH	43701	                                        	                         	                         	  	     	OH                                      	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		KENNETH D. MAGYAR/VICE PRESIDENT                            	6144546198	5/24/1995	
