ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE																																					
Y	N	2009	20091246	14381	FITCHBURG GAS & ELECTRIC LIGHT CO	5200	FITCHBURG	WORCESTER	MA	285 JOHN FITCH HWY	01420-5993						MA	7.06	0	0	126.76	60.67	66.54	1.92	0	0	0	262.95	1787	0	0	6183	4039	12	0	0	0	63	12084	0	43.06	53.79	36.76	0.18	0.02	133.81	0	0	1.63	0.29	0	0	1.92	0	0	0	0	0	0	0	0	1.63	50.03	12.69	0.55	1.65	66.55	0	0	0	0	0	0	0	0	19.09	23	18.39	0.19	0	60.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.78	128.45	68.13	0.92	1.67	262.95	55	0	2135	5820	14	0	1	7970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	12	0	0	0	0	0	0	0	0	2258	1747	31	2	1	4039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	39	0	0	0	63	0	4418	7617	45	2	2	12084	0	69.69	4.23	15.84	75.07	21.42	17.02	20.51	39.17	262.95	0	4720	342	596	1649	907	332	689	2849	12084	34	64	37	1	0	6	0	0	1	0	16	2	0	0	103	0	2	0	1.33	5/10/2010	5/10/2010	"CORRECTED ERROR ON PART C - TOTAL LEAKS  MAY 7, 2010"	ALICE CARMICHAEL-CASAVECCHIA TEAM LEADER PLANT RECORDS	CASAVECCHIA@UNITIL.COM	9783533339	9783533239																																					
N	Y	2009	20090461	14480	"SABINAL, CITY OF"	18004	SABINAL	UVALDE	TX	P. O. BOX 838	78881	SABINAL	UVALDE	TX	501 NORTH CENTER STREET	78881	TX	0	0	0	25	0	0	0	0	0	0	25	0	0	0	534	0	0	0	0	0	0	534	0	23	2	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	2	0	0	0	25	10	0	533	1	0	0	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	1	0	0	0	534	0	0	0	0	25	0	0	0	0	25	0	0	0	0	531	0	0	0	3	534	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.275	2/25/2010	5/19/2010		BETTY JO HARRIS	HARRIS_BETTYJO@YAHOO.COM	8309882217	8309882218																																					
Y	N	2009	20091306	14922	COMMUNITY NATURAL GAS INC	2676	MT CARMEL 	WABASH	IL	118 N DIVISION ST	62863						IN	0	0	0	110.6	211.36	0	0	0	0	0	321.96	0	0	0	1350	6276	0	0	43	0	0	7669	0	75.33	26.93	8.34	0	0	110.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.32	62.57	16.47	0	0	211.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.65	89.5	24.81	0	0	321.96	139	0	1316	34	0	0	0	1350	0	0	0	0	0	0	0	0	43	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6101	174	1	0	0	6276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7460	208	1	0	0	7669	0	0	0	0	90.61	23.59	72.67	110.55	24.54	321.96	0	0	0	0	963	530	1195	3784	1197	7669	0	7	0	0	6	22	0	0	3	0	0	0	0	0	0	0	1	0	0.5	6/29/2010	6/29/2010		MANDY G. LEACH ACCOUNTANT	COMMGAS@VERIZON.NET	6182633215	6182625108																																					
Y	N	2009	20091258	14460	"ASHLAND MUNICIPAL GAS, TOWN OF"	729	ASHLAND	BENTON	MS	15870 BOONDARY DRIVE	38603						MS	0	6	0	0	36	0	0	0	0	0	42	0	240	0	0	428	0	0	0	0	0	668	0	4	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	14	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	42	60	0	236	4	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	10	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654	14	0	0	0	668	0	0	0	6	3	4	3	20	6	42	0	0	0	156	65	174	126	112	35	668	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	5	5/18/2010	5/18/2010		CHARLES FORTNER TOWN SUPT.	CHARLIE FORTNER@ASHLAND.MS	6622248257	6622246282																																					
Y	N	2009	20091281	14666	CHENEY MUNICIPAL UTILITY	2297	CHENEY	SEDGWICK	KS	131 N MAIN ST	67025-0997						KS	0	0	0	10.15	7	0	0	0	0	0	17.15	0	0	0	508	237	0	0	0	0	0	745	0	9.35	0.8	0	0	0	10.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37	3.63	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.72	4.43	0	0	0	17.15	0	0	499	9	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	3	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733	12	0	0	0	745	0	0	0	7	0	3.5	0.5	4.5	1.65	17.15	0	0	0	474	0	30	-12	179	74	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6/9/2010	6/9/2010		BRADLEY EWY	BEWY@CHENEYKS.ORG	3165420185	3165423815																																					
Y	N	2009	20091265	14485	DUNCAN RURAL SERVICE CORP	3605	DUNCAN	GREENLEE	AZ	222 NORTH HWY 75	85534						AZ	0	0	0	37	17.9	0	0	0	0	0	54.9	0	0	0	615	322	0	0	0	0	0	937	0	30	7	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	12.9	0	0	0	0	12.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.9	7	0	0	0	54.9	25	0	546	69	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	68	0	253	1	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	867	70	0	0	0	937	0	0	0	0	0	0	41.7	9.3	3.9	54.9	0	0	0	0	0	0	800	96	41	937	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	2.4	5/19/2010	5/19/2010		RICHARD HERVOL	RICHARDH@DVEC.ORG	9283592371	9283592503																																					
Y	N	2009	20091409	15740	GIBSON COUNTY UTIL DIST	6370	TRENTON	GIBSON	TN	1300 NORTH HIGHWAY 45W BYPASS - PO BOX 350	38382						TN	0	0	0	535	44	0	0	0	0	0	579	0	0	0	11706	1820	0	0	0	0	0	13526	0	274	244	17	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	4	2	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	248	19	0	0	579	98	0	11706	0	0	0	0	11706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1820	0	0	0	0	1820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13526	0	0	0	0	13526	0	0	0	110	100	92	97	118	62	579	0	0	0	1741	2537	2300	2130	3119	1699	13526	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	21	0	2.9	9/30/2010	9/30/2010		BRIAN PATTERSON ENGINEER MANAGER	BRIAN@GCUD.NET	7318551454	7318551441																																					
Y	N	2009	20091415	15800	"EAST FELICIANA PARISH, GAS UTIL DIST # 2 OF"	6226	ETHEL	EAST FELICIANA	LA	5426 HWY. 19	70730	CLINTON	EAST FELICIANA	LA	P. O. BOX 9	70722	LA	0	0	0	0	125	0	0	0	0	0	125	0	0	0	0	1020	0	0	0	0	0	1020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	41	0	0	112	0	0	5	8	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	49	0	0	125	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	0	0	0	0	872	0	148	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1020	0	0	0	0	1020	125	0	0	0	0	0	0	0	0	125	1020	0	0	0	0	0	0	0	0	1020	0	3	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	1.3	10/15/2010	10/15/2010		MICHAEL BRADFORD MANAGER	MRBLWB@BELLSOUTH.NET	2256836958	2256839416																																					
N	Y	2009	20091214	14660	CITY OF ALTON	32480	ALTON	USA	IA	905 THIRD AVENUE	51003						IA	0	0	0	7.6	4.8	0	0	0	0	0	12.4	0	0	0	265	206	0	0	0	0	0	471	0	4	3.5	0.133	0	0	7.633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03	1.3	0.5	0	0	4.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.03	4.8	0.633	0	0	12.463	85	0	261	1	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	4	1	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	5	1	0	0	471	0	0	0	5.94	1.66	0.25	0.41	2.44	1.7	12.4	0	0	0	225	45	55	31	71	44	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52	4/27/2010	6/7/2010		DALE OLTMANS			7127564314																																					
Y	N	2009	20091321	15041	RUSSELLVILLE GAS BOARD	17750	RUSSELLVILLE	FRANKLIN	AL	1296 WALNUT GATE RD.	35654						AL	0	0	0	102	191	0	0	0	0	0	293	0	0	575	675	4637	0	0	0	0	0	5887	0	39	19	45	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	76	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	95	45	0	0	293	140	0	1240	13	3	0	0	1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4621	10	0	0	0	0	0	0	0	0	0	0	4631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5861	23	3	0	0	5887	0	0	0	0	0	78	65	91	59	293	0	0	0	0	0	1899	1189	2345	454	5887	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	1.33	7/8/2010	7/8/2010		BRITT WARREN MANAGER	RGASBD@AOL.COM	2563323592	2563322020																																					
Y	N	2009	20091333	15054	KARNAK MUNICIPAL GAS UTILITY	10070	KARNAK	PULASKI	IL	304 WASHINGTON STREET/ P. O. BOX 267	62956						IL	0	0	0	9.3	0	0	0	0	0	0	9.3	0	0	0	319	0	0	0	0	0	0	319	0	9.3	0	0	0	0	9.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3	0	0	0	0	9.3	0	0	312	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	319	0	0	0	0	0	0	0	0	9.3	9.3	319	0	0	0	0	0	0	0	0	319	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	14	2	0	0.7	7/8/2010	7/8/2010		TAMMY WILLIAMS VILLAGE SECRETARY	KARNAK@MAXBB.COM	6186349311	6186349311																																					
Y	N	2009	20091422	15920	"HUGOTON, CITY OF"	30038	HUGOTON	STEVENS	KS	1601 S WASHINGTON	67951	HUGOTON	STEVENS	KS	631 S MAIN	67951	KS	0	0	0	2	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11/5/2010	11/5/2010		RICHARD BARNES	RBARNES@PLD.COM	6205442462	6205442478																																					
N	Y	2009	20090138	15921	STOCKDALE NATURAL GAS SYSTEM	18652	STOCKDALE	WILSON	TX	PO BOX 446 / 700 W. MAIN ST.	78160						TX	0	0	0	29	3.5	0	0	0	0	0	32.5	0	0	0	501	53	0	0	0	0	0	554	0	13	16	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.5	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17.5	0	0	0	32.5	20	0	500	1	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	3	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	1	3	0	0	554	0	0	0	0	25	0	7	0	0.5	32.5	0	0	0	0	376	96	34	40	8	554	1	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	1/25/2010	11/5/2010	CORRECTION: PART C TOTAL LEAKS REPORTED JULY TO JUNE INSTEAD OF JANUARY THRU DECEMBER	"FREDDIE W. MARTIN, GAS SUPERVISOR"	STOCKDALE@FELPSIS.NET	8309963130	8309963128																																					
N	Y	2009	20091324	15122	HARTSELLE UTILITIES BOARD	7110	HARTSELLE	MORGAN	AL	1010 SPARKMAN ST NW	35640						AL	0	0	0	12	189	4	0	0	0	0	205	0	0	0	0	3903	0	0	0	0	120	4023	0	0	8	4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	3.5	0	0	0	0	0	0	0	0	124.5	57	8	0	0	189.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.5	68.5	12	0	0	205	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3861	42	0	0	0	3903	0	0	0	0	0	0	0	0	120	0	0	0	0	120	0	0	0	0	0	0	0	0	3981	42	0	0	0	4023	0	0	0	15	10	30	45	60	45	205	0	0	0	142	228	291	443	1368	1551	4023	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	3	7/8/2010	7/12/2010		TONY F. VEST GAS SYSTEM OPERATOR	TVEST@HARTSELLEUTILITIES.ORG	2567733391	2567733366																																					
Y	N	2009	20091346	15141	"MARIANNA, CITY OF"	12150	MARIANNA	JACKSON	FL	P.O. BOX 936	32447						FL	0	0	0	46	18	0	0	0	0	0	64	0	0	20	1290	967	0	0	0	0	0	2277	0	13	27	6	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	31	6	0	0	64	0	0	1298	9	3	0	0	1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	21	0	0	0	967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2244	30	3	0	0	2277	52	0	0	0	0	0	0	7	5	64	1989	0	0	0	0	0	0	209	79	2277	0	0	0	1	5	5	0	0	0	29	0	0	0	0	0	0	0	0	4.2	2/11/2010	7/13/2010		BOBBY L CHRISTMAS GAS SUPT	GAS@CITYOFMARIANNA.COM	8504826327	8504825887																																					
N	Y	2009	20090975	15146	ENERGY NORTH NATURAL GAS INC	16667	HICKSVILLE	NASSAU	NY	175 E. OLD COUNTRY RD.	11801	WALTHAM	MIDDLESEX	MA	40 SYLVAN RD.	2451	NH	12.96	18.084	0.167	647.24	521.803	128.867	0	0	0	0	1329.121	7377	1844	0	14586	39428	6	0	289	1550	0	65080	0	301.453	158.014	171.259	47.716	0.009	678.451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.751	77.88	44.442	4.274	1.52	128.867	0	0	0	0	0	0	0	0	274.086	132.088	115.366	0.263	0	521.803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576.29	367.982	331.067	52.253	1.529	1329.121	66	6	14150	9391	251	9	0	23807	0	0	0	0	0	0	0	0	289	0	0	0	0	289	0	0	1	5	0	0	6	0	0	0	0	0	0	0	0	29268	9985	155	19	1	39428	0	0	0	0	0	0	0	1536	10	4	0	0	0	1550	0	0	0	0	0	0	0	1542	43717	19381	411	28	1	65080	0	123.226	7.041	40.878	251.176	112.455	277.921	235.397	281.027	1329.121	1663	5752	525	826	6498	5185	15740	13904	14987	65080	19	93	58	8	4	24	2	10	47	20	2	9	2	1	121	26	1	0	0.95	3/15/2010	7/13/2010		JOHN J. DISTEFANO	JOHN.DISTEFANO@US.NGRID.COM	5165456116	5165453376																																					
Y	N	2009	20091373	15246	"ZACHARY WATER & GAS DISTRIBUTION SYSTEM, CITY OF"	25010	ZACHARY	EAST BATON ROUGE	LA	4650 MAIN STREET P.O. BOX 310	70791						LA	0	0	0	0	131	0	0	0	0	0	131	0	0	0	0	5259	0	0	0	0	0	5259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	18	0	73	40	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	52	0	0	0	131	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5244	15	0	0	0	5259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5244	15	0	0	0	5259	0	0	0	0	0	0	0	0	131	131	0	0	0	0	0	0	0	0	5259	5259	1	7	1	0	3	7	4	0	4	15	5	13	0	0	9	52	121	0	2.15	3/15/2010	7/23/2010		CHRIS E DAVEZAC	LOVENIA.WILLIAMS@CITYOFZACHARY.ORG	2256541916	2256540201																																					
Y	N	2009	20091354	15153	"TYLER, CITY OF"	31222	TYLER	LINCOLN	MN	230 N TYLER ST	56178						MN	0	0	0	9	11	0	0	0	0	0	20	0	0	0	0	513	0	0	0	0	0	513	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	20	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	5	0	0	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	5	0	0	0	513	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	465	48	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2/3/2010	7/13/2010		MIC VANDEVERE GAS SUPT	TYLERUTILITIES@FRONTIER.NET	5072475557	5072475176																																					
Y	N	2009	20091385	15380	NATGAS INC.	920	OZONA	CROCKETT	TX	901 AVE H	76943	DALLAS	OAKLAWN	TX	3838 TWO TURTLE CREEK VILLAGE SUITE 1525	75219	TX	0	0	3	37	0	0	0	0	0	0	40	0	1300	25	45	0	0	0	0	0	0	1370	0	20	20	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	40	9	0	1315	10	0	0	0	1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	5	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1355	15	0	0	0	1370	40	0	0	0	0	0	0	0	0	40	1370	0	0	0	0	0	0	0	0	1370	14	12	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8/13/2010	8/13/2010		"TRUDY BARRERA, OFFICE MANAGER"	TRUDYBARRERA@YAHOO.COM	3293922936	3253922201																																					
N	Y	2009	20091353	15521	JONES CITY MUNICIPAL GAS SYSTEM	9290	JONES	OKLAHOMA	OK	631 ALABAMA	73049						OK	0	0	0	6	20	0	0	0	0	0	26	0	0	20	38	668	0	0	0	0	0	726	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	6	0	26	15	0	0	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	0	0	0	726	0	0	0	0	6	19	0	0	1	26	0	0	0	0	58	639	0	0	29	726	0	0	0	0	0	0	3	0	0	3	11	0	0	0	0	0	0	0	6.1	2/11/2010	9/7/2010	WE HAD A FEW STUCK METERS	CARLTON TAYLOR PUBLIC WORKS DIRECTOR	CARLTON.TAYLOR@TOWNOFJONESCITY.COM	4053994949	4052292047																																					
N	Y	2009	20090689	18323	CITY OF VICTORVILLE	32119	VICTORVILLE	SAN BERNARDINO	CA	14343 CIVIC DRIVE P.O. BOX 5001	92392						CA	0	0	0	0.579	8.563	0	0	0	0	0	9.142	0	0	0	3	82	0	0	0	0	0	85	0	0	0.571	0.008	0	0	0.579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.668	2.49	5.324	0.081	0	8.563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.668	3.061	5.332	0.081	0	9.142	198	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	39	3	2	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	3	2	0	85	4.595	0	0	0	0	0	0	0	4.547	9.142	73	0	0	0	0	0	0	0	12	85	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3/9/2010	1/15/2015	01/15/2015:    THIS SUPPLEMENT HAS BEEN CHANGED TO UPDATE THE LEAK SECTION PART C.	ROBERT DENNY	RDENNY@CI.VICTORVILLE.CA.US	7602690092	7602436341																																					
