ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE
Y	N	2008	20081158	10574	KARNAK MUNICIPAL GAS UTILITY	10070	KARNAK	PULASKI	IL	304 WASHINGTON STREET P.O. BOX 267	62956						IL	0	0	0	9.3	0	0	0	0	0	0	9.3	0	0	0	319	0	0	0	0	0	0	319	0	9.3	0	0	0	0	9.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.3	0	0	0	0	9.3	0	0	312	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	319	0	0	0	0	0	0	0	0	9.3	9.3	319	0	0	0	0	0	0	0	0	319	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0.07	3/13/2009	3/18/2009	12 OF THESE LEAKS ARE/WERE A CLASS 3 LEAK.  THE REMAINING 8 THAT ARE STILL LEAKING ONLY NEED TO BE GREASED.  HAVE TO WAIT FOR WARMER WEATHER. 	TAMMY WILLIAMS VILLAGE SECRETARY	KARNAK@MAXBB.COM	6186349311	6186349311
Y	N	2008	20080783	10167	ORWELL NATURAL GAS CO	14341	ORWELL	ASHTABULA	OH	95 EAST MAIN ST	44076	MENTOR	LAKE COUNTY	OH	8500 STATION ST #100	44060	OH	0	0	0	27	225	0	0	0	0	0	252	0	0	0	2	5720	0	0	0	0	0	5722	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	96	8	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	123	8	0	0	252	100	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5617	98	5	0	0	5720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5617	99	6	0	0	5722	0	0	0	0	0	0	28	105	119	252	0	0	0	0	0	0	342	2472	2908	5722	0	0	0	0	4	5	0	1	1	0	0	0	0	0	0	0	0	0	2	3/11/2009	3/11/2009		ANNE M YEAGER	AYEAGER@ORWELLGAS.COM	4404371001	4404378600
Y	N	2008	20081043	10445	NORTHWEST ALABAMA GAS DISTRICT	13820	HAMILTON	MARION	AL	"310 2ND ST SW, P.O BOX 129"	35570						AL	0	0	0	414	821	20	0	0	0	0	1255	0	0	2907	3572	12952	0	0	0	0	0	19431	0	120	79	100	115	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	20	0	0	0	0	0	0	0	0	664	156	1	0	0	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784	251	105	115	0	1255	400	0	6388	88	3	0	0	6479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12469	479	4	0	0	12952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18857	567	7	0	0	19431	0	0	0	143	96	123	203	611	79	1255	0	0	0	2353	253	3104	5700	6457	1564	19431	3	25	0	3	2	61	0	24	2	11	0	12	5	6	1	14	0	0	0.6	3/13/2009	3/13/2009		JERRY L. DAVIS	NWAGD@SONET.NET	2059214752	2059213106
Y	N	2008	20081048	10450	QUESTAR GAS COMPANY	12876	SALT LAKE CITY	SALT LAKE	UT	PO BOX 45360	84145-0360						UT	0	0	0	3594	12033	0	0	0	0	0	15627	0	0	0	147867	602743	0	0	0	0	0	750610	0	2043	1019	366	132	34	3594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9253	2253	527	0	0	12033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11296	3272	893	132	34	15627	64	0	139549	8103	179	23	13	147867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585586	16698	434	25	0	602743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725135	24801	613	48	13	750610	259	71	390	1098	1371	2114	2157	3731	4436	15627	8808	440	10099	59399	59318	133955	127808	178877	171906	750610	18	177	17	16	312	789	39	73	72	95	52	137	15	38	16	29	0	0	1.2	3/13/2009	3/13/2009	"NOTE: PART E - PERCENT OF UNACCOUNTED FOR GAS IS A SYSTEM WIDE VALUE (IDAHO, UTAH, AND WYOMING)  "	TROY D. SORENSEN	TROY.SORENSEN@QUESTAR.COM	8013243816	8013243152
N	Y	2008	20081054	10459	SUMITON GAS BOARD	18708	SUMITON	WALKER	AL	P O DRAWER 10	35148						AL	0	0	0	32	17.1	0	0	0	0	0	49.1	390	0	0	1	1138	0	0	0	0	0	1529	0	0	14	18	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	8	0	0	0	17.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	22	18	0	0	49.1	50	0	390	1	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1137	1	0	0	0	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1527	2	0	0	0	1529	0	0	0	0	31	0	15	2	1.1	49.1	0	0	0	0	528	0	917	57	27	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	29	0	0	1.97	3/13/2009	3/13/2009		"DON G. COCHRAN, JR."	GASMETER@BELLSOUTH.NET	2056786551	2056786210
Y	N	2008	20080938	10336	MADISONVILLE GAS SYSTEM	12036	MADISONVILLE	ST TAMMANY	LA	403 ST FRANCIS ST	70447						LA	0	0	0	39	104	0	0	0	0	0	143	0	0	0	871	1651	0	0	0	0	0	2522	0	25	14	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	12	8	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	26	8	0	0	143	75	0	871	0	0	0	0	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1645	6	0	0	0	1651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2516	6	0	0	0	2522	0	0	0	30	0	0	0	22	91	143	0	0	0	650	0	22	0	217	1633	2522	5	0	0	0	13	0	0	0	0	0	8	0	0	0	0	0	0	0	4	3/12/2009	3/12/2009		CYNTHIA C. PHELPS	MADVTOWNCLERK@CHARTER.NET	9858457931	9858457311
Y	N	2008	20081184	10602	CUT BANK GAS CO	2924	CUT BANK	GLACIER	MT	403 E. MAIN	59427						MT	9	0	1	6	17	0	0	0	0	0	33	570	67	0	2	950	0	0	0	0	0	1589	0	6	9	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	10	1	0	0	33	75	0	630	9	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	20	0	0	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1560	29	0	0	0	1589	0	20	0	1	6	3	0	2	1	33	572	0	0	1	93	266	242	326	89	1589	11	7	1	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	2.9	3/17/2009	3/19/2009		DAN F. WHETSTONE PRESIDENT			4068735531
Y	N	2008	20081185	10603	SACO MUNICIPAL GAS SERVICE	18024	SACO	PHILLIPS	MT	110 NELSON ST	59261						MT	0	0	0	1.5	2	0	0	0	0	0	3.5	0	0	0	81	91	0	0	0	0	0	172	0	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	3.5	80	0	81	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	172	1.5	0	0	0	0	0	0	1.25	0.75	3.5	81	0	0	0	0	0	0	69	22	172	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	1.4	2/26/2009	3/19/2009	REMAINING LEAKS WILL BE REPAIRED OR REPLACED THIS SPRING.	DALLAS WATERS GAS SUPERINTENDENT	SACOSHOP@NEMONT.NET	4065273232	4065273312
Y	N	2008	20080943	10342	"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION"	4908	HOUSTON	HARRIS	TX	P.O. BOX 4358 (14950 HEATHROW FORREST PARKWAY	77210-4358						KS	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	469	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	469	0	0	0	0	0	0	0	0	0	0	302	0	3	0	31	83	18	32	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2009	3/12/2009		PAM MURPHY	PAM.Y.MURPHY@EXXONMOBIL.COM	2816541147	2816541102
Y	N	2008	20081192	10610	AGENDA GAS SYSTEM	72	AGENDA	REPUBLIC	KS	300 MAIN STREET 	66930						KS	0	0	0	3	0	0	0	0	0	0	3	0	0	0	61	0	0	0	0	0	0	61	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	3	15	0	0	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	61	0	0	0	0	3	0	0	0	0	3	0	0	0	0	61	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.38	3/17/2009	3/19/2009		MYRA J. LUNDQUIST CITY CLERK			7857326619
Y	N	2008	20080813	10205	PRESQUE ISLE ELECTRIC & GAS COOPERATIVE	15845	ONAWAY	PRESQUE ISLE	MI	19831 M 68  HWY	49765						MT	0	0	0	0	584	0	0	0	0	0	584	0	0	0	0	8906	0	0	0	0	0	8906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	210	86	0	0	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	210	86	0	0	584	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8867	38	1	0	0	8906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8867	38	1	0	0	8906	0	0	0	0	0	0	0	424	160	584	0	0	0	0	0	0	0	5012	3894	8906	0	0	0	0	0	13	0	6	0	0	0	88	0	0	0	0	0	0	0	3/11/2009	3/11/2009		SCOT SZYMONIAK	SZYMO@PIEG.COM	9897332247	9897338515
Y	N	2008	20080961	10360	ETOWAH UTILITIES	4567	ETOWAH 	MCMINN	TN	1313 TENN AVE	37331						TN	0	0	0	31	73	0	0	0	0	0	104	0	0	0	250	1625	0	0	374	0	0	2249	0	10	7	14	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	6	2	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	13	16	0	0	104	0	0	237	10	0	3	0	250	0	0	0	0	0	0	0	0	374	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1620	5	0	0	0	1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2231	15	0	3	0	2249	0	0	0	10	17	3	13	32	29	104	0	0	0	350	350	171	527	814	37	2249	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3/12/2009	3/13/2009		BOB LAMBERT JR.	BLAMBERT@EUDNET.ORG	4232632392	4232633927
Y	N	2008	20081074	10481	OWATONNA PUBLIC UTILITIES	14410	OWATONNA	STEELE	MN	"208 S. WALNUT AVE, P.O. BOX 800"	55060						MN	0	0	0	71	123	0	0	0	0	0	194	0	0	0	2125	7214	0	0	0	0	0	9339	0	9	45	11	6	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	37	9	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	82	20	6	0	194	75	0	1859	257	8	0	1	2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7165	45	4	0	0	7214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9024	302	12	0	1	9339	2	0	0	1	21	32	27	78	33	194	0	0	0	2	89	1920	1525	4190	1613	9339	0	0	0	1	2	4	0	4	0	0	1	0	0	0	0	0	0	0	0	3/13/2009	3/13/2009		JOHN H. HORTOP	HORTOPJ@OWATONNAUTILITIES.COM	5074513695	5074465418
Y	N	2008	20081075	10482	"WALDEN, TOWN OF"	30839	WALDEN	JACKSON	CO	"513 HARRISON ST, PO BOX 489"	80480						CO	0	0	0	33.73	9.51	0	0	0	0	0	43.24	0	0	0	506	85	0	0	0	0	0	591	0	13.85	19.88	0	0	0	33.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51	0	0	0	0	9.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.36	19.88	0	0	0	43.24	70	0	483	23	0	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	5	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	28	0	0	0	591	0	0	0	13	2	23	1	4	0.3	43.3	0	0	0	454	50	41	10	10	26	591	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4.9	3/13/2009	3/13/2009	WALDEN SYSTEM IS OPERATED BY PINEDALE NATURAL GAS (OPSID 967) UNDER CONTRACT WITH TOWN OF WALDEN.  REPORT PREPARED BY PNG.	STEVEN SHUTE	PIPELINE@ROF.NET	9707234671	9709289208
Y	N	2008	20081077	10484	NATIONAL FUEL GAS SUPPLY CORP	13063	ERIE	ERIE	PA	"1100 STATE ST., P.O. BOX 2081"	16512	WILLIAMSVILLE	ERIE	NY	6363 MAIN STREET	14221	PA	13	3	12	7	3	22	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	7	23	5	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	22	0	0	0	0	0	0	0	0	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	35	16	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	7	10	3	6	4	5	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2009	3/13/2009	"ALL SERVICES FROM THESE LINES ARE OWNED, OPERATED, AND WILL BE REPORTED BY NATIONAL AFFILIATE NATIONAL FUEL GAS DISTRIBUTION CORPORATION."	JAMES I. SHARPLESS	SHARPLESSJ@NATFUEL.COM	8148718659	8148718552
Y	N	2008	20081200	10619	"ISABEL, CITY OF"	8321	ISABEL	BARBER	KS	116 N MAIN PO BOX 87	67065						KS	0	0	0	0	11	0	0	0	0	0	11	0	0	0	0	60	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	11	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	1	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	1	0	0	0	60	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	60	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/17/2009	3/19/2009	ISABEL FAX = 620-739-4340 E-MAIL = CITYOFISABEL@HAVILANDTELCOM.COM	MARILYN MURPHY - CITY CLERK	CITYOFISABEL@HAVILANDTELCO.COM	6207394362	6207394770
Y	N	2008	20080815	10207	BERGER CITY NATURAL GAS SYSTEM	1336	NEW HAVEN	FRANKLIN	MO	112 W. INDUSTRIAL DR.	63068	BERGER	FRANKLIN	MO	404 ROSALIE	63014	MO	0	0	0	3	0	0	0	0	0	0	3	0	0	0	83	32	0	0	0	0	0	115	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	50	0	83	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	115	0	0	0	0	3	0	0	0	0	3	0	0	0	0	81	4	10	17	3	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/10/2009	3/11/2009		"KATHLEEN A. TRENTMANN, CITY COLLECTOR"	KATHYT@FIDMAIL.COM	5732374696	5732372349
Y	N	2008	20080816	10208	FREDERICK GAS CO INC	5590	FREDERICK	FREDERICK	MD	1800 NORTH MARKET STREET	21701						MD	5	0	1	128	379	0	0	0	0	0	513	488	0	0	420	24680	0	0	228	0	0	25816	0	5	27	95	7	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	97	88	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	124	183	7	0	513	69	0	580	303	21	4	0	908	0	0	0	0	0	0	0	0	226	2	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23934	700	39	7	0	24680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24740	1005	60	11	0	25816	0	1	1	2	50	31	70	240	118	513	0	42	33	107	753	1619	3143	11612	8507	25816	3	2	0	2	4	11	0	0	0	0	2	1	3	4	0	0	0	0	0	3/11/2009	3/11/2009		TIMOTHY S. MILLER	TMILLER@WASHGAS.COM	3016442333	3016442320
Y	N	2008	20080819	10211	BETHANY MUNICIPAL GAS SYSTEM	1400	BETHANY	HARRISON	MO	1100 BEEKMAN ST	64424	BETHANY	HARRISON	MO	206 N 16 ST / PO BOX 344	64424	MO	0	0	0	7	52	0	0	0	0	0	59	0	0	0	991	769	0	0	0	0	0	1760	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	20	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	27	0	0	0	59	130	0	953	38	0	0	0	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	81	0	0	0	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1641	119	0	0	0	1760	0	0	0	7	24	4	8	13	3	59	0	0	0	0	982	255	180	251	92	1760	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2.8	3/10/2009	3/11/2009		TED G. CLEMMONS	COBGAS@GRM.NET	6604253545	6604252116
Y	N	2008	20081340	10867	WOODBINE MUNICIPLE NATURAL GAS SYSTEM	22833	WOODBINE	HARRISON	IA	517 WALKER STREET	51579						IA	0	0	0	9	1	0	0	0	0	0	10	0	0	0	555	129	0	0	0	0	0	684	0	6	2	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	1	0	0	10	150	0	545	10	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	6	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	16	0	0	0	684	0	0	0	0	8	0	1	1	0	10	0	0	0	0	370	117	64	121	12	684	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3/24/2009	4/22/2009		"PAUL MARSHALL, SUPERINTENDENT"	PMARSHALL@WOODBINEIA.COM	7126471639	7126472550
Y	N	2008	20081343	10870	"BROOKSVILLE UTILITIES, TOWN OF"	1816	BROOKSVILLE	BRACKEN	KY	101 FRANKFORT ST.	41004						KY	0	0	8	66	0	0	0	0	0	0	74	0	0	360	390	0	0	0	0	0	0	750	0	3	5	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	23	40	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	74	0	0	350	10	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	0	0	0	21	0	366	3	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	736	14	0	0	0	750	0	0	0	0	12	8	5	39	10	74	0	0	0	0	330	55	75	200	90	750	0	3	0	3	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0.029	4/21/2009	4/22/2009		EDDIE MOFFORD			6067352619
Y	N	2008	20081351	10878	NORTHEAST MS NATURAL GAS DISTRICT	31473	MANTACHIE	ITAWAMBA	MS	689 HODGES DR.	38855						MS	0	0	0	16	174	0	0	0	0	0	190	0	0	0	0	2120	0	0	0	0	0	2120	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	37	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	53	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2114	5	1	0	0	2120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2114	5	1	0	0	2120	0	0	0	0	0	0	99	11	80	190	0	0	0	0	0	0	978	472	670	2120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	4/21/2009	4/22/2009		KENDRA HENDRICK /SECRETARY		6622827212	6622824261
