ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE	
Y	N	2007	20070066	6804	WATERTOWN MUNICIPAL UTILITIES DEPARTMENT	22231	WATERTOWN	CODINGTON	SD	"901 FOURTH AVENUE, S.W."	57201						SD	0	0	0	184	39	0	0	0	0	0	223	0	0	0	6983	2685	0	0	0	0	0	9668	0	90	77	14	3	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	3	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	80	14	3	0	223	100	0	4808	2165	7	3	0	6983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2643	41	1	0	0	2685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7451	2206	8	3	0	9668	0	0	0	50	18	44	21	65	25	223	0	0	0	2296	1229	2020	1101	2040	982	9668	1	2	0	0	2	6	0	0	1	5	0	0	0	0	1	6	0	0	0	1/15/2008	1/15/2008		"RICHARD SCHMIDT, GAS SUPT."	RSCHMIDT@WATERTOWNMU.COM	6058826238	6058826233	
Y	N	2007	20070213	6979	PALATKA GAS AUTH	15042	PALATKA	PUTNAM	FL	518 MAIN STREET	32177						FL	0	0	0	73	28	0	0	0	0	0	101	0	0	0	1934	2217	0	0	0	0	0	4151	0	9	51	13	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	59	13	0	0	101	100	0	1901	33	0	0	0	1934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2187	30	0	0	0	2217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4088	63	0	0	0	4151	0	0	0	0	69	13	9	7	3	101	0	0	0	0	918	1347	1136	548	202	4151	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	1	0	0	2/5/2008	2/5/2008		EULA WHITE	PALATKAGAS@BELLSOUTH.NET	3863259373	3863281591	
N	Y	2007	20070114	6980	"COOKEVILLE GAS DEPT, CITY OF"	2764	COOKEVILLE	PUTNAM	TN	16 N OAK STREET	38501						TN	0	0	0	282.7	14.6	0	0	0	0	0	297.3	0	0	0	5642	4219	0	0	0	0	0	9861	0	184.7	55	43	0	0	282.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6	0	0	0	0	14.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199.3	55	43	0	0	297.3	100	0	5578	54	9	1	0	5642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4205	14	0	0	0	4219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9783	68	9	1	0	9861	0	0	0	43	38	5	26	143	42.3	297.3	0	0	0	1221	894	318	1287	4135	2006	9861	1	4	0	0	3	32	0	0	2	6	0	0	0	0	0	0	0	0	1.5	1/23/2008	2/5/2008		JEFFREY MILLS	JMILLS@COOKEVILLE-TN.ORG	9313728735	9315204427	
Y	N	2007	20070077	6816	EAST KENTUCKY UTILITIES INC	14140	PRESTONSBURG	FLOYD	KY	"320 SOUTH CENTRAL AVENUE, P.O. BOX 408"	41653-0408						KY	0	0	0	0	34	0	0	0	0	0	34	0	0	0	0	900	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	34	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	14	0	0	0	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	14	0	0	0	900	0	0	0	0	0	0	34	0	0	34	0	0	0	0	0	0	900	0	0	900	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1/8/2008	1/16/2008		"SELDON D. HORNE, MANAGER"	SELDON_HORNE@BELLSOUTH.NET	6068899196	6068862431	
Y	N	2007	20070079	6820	"DELCAMBRE GAS DEPT, TOWN OF"	3220	DELCAMBRE	VERMILION	LA	107 N. RAILROAD	70528						LA	0	0	0	7	14.5	1.5	0	0	0	2	25	0	0	0	280	552	0	0	0	0	0	832	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	2	0	0	0	0	2	0	14.5	0	0	0	0	14.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5	1.5	0	0	0	25	50	0	280	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	832	0	0	0	0	832	0	0	0	17	0	1	1	3	3	25	0	0	0	0	0	820	6	3	3	832	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	1.23	1/16/2008	1/16/2008		"PATTI L. VINCENT, CLERK"	DELCAM@DELCAMBRE.NET	3376854466	3376854462	
Y	N	2007	20070218	6985	AQUILA NETWORKS	15359	OMAHA	DOUGLAS	NE	1815 CAPITOL AVENUE	68102-4914						KS	135	0	115	850	1342	0	0	0	0	0	2442	4979	0	583	27882	62197	0	0	0	0	0	95641	1	729	241	108	20	1	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	54	0	0	0	529	0	604	198	11	0	0	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1808	493	119	20	1	2442	70	25	32059	1325	30	4	1	33444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	101	0	0	0	243	63	58895	2440	546	10	0	61954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	91096	3866	576	14	1	95641	383	76	22	238	594	355	209	326	239	2442	28499	302	256	5941	3002	8555	9727	24219	15140	95641	73	43	18	57	27	65	14	81	27	105	10	155	1	52	12	61	45	0	0.56	2/5/2008	2/5/2008		"EDWIN M. HATTER, PE"	ED.HATTER@AQUILA.COM	4028292546	4022212516	
Y	N	2007	20070221	6988	EMMETSBURG MUNICIPAL UTILITIES	4440	EMMETSBURG       	PALO ALTO	IA	2021 MAIN STREET	50536						IA	0	0	0	32	19	0	0	0	0	0	51	0	0	0	716	966	0	0	0	0	0	1682	0	23	7	2	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	11	2	0	0	51	75	0	700	16	0	0	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	8	0	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	24	0	0	0	1682	6	0	0	13	12	5	1	10	4	51	0	0	0	60	580	312	72	592	66	1682	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1.84	2/5/2008	2/5/2008		DAN SHIRK	GASDEPT@NCN.NET	7128523744	7128524914	
Y	N	2007	20070095	6838	KEYSTONE RURAL GAS DISTRICT #1	895	SAND SPRINGS	TULSA	OK	4112 S 249 W AVE	74063	SAND SPRINGS	TULSA	OK	4112 S 249 W AVE	74063	OK	5	0	0	0	65	0	0	0	0	0	70	58	0	0	0	467	0	0	0	0	0	525	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	36	6	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	41	6	0	0	70	12	0	58	1	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	180	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	181	0	0	0	525	0	0	0	0	0	0	0	66	4	70	0	0	0	0	0	0	0	600	-75	525	14	0	0	0	4	0	3	0	10	0	0	0	0	0	0	0	2	0	28	1/18/2008	1/18/2008		VICKIE NANCE	KEYSTONEGAS@JUNO.COM	9183638525	9183637639	
Y	N	2007	20070235	7006	"GRANTVILLE GAS SYSTEM, CITY OF"	6600	THOMASVILLE	THOMAS	GA	POST OFFICE BOX 3217	31799-3217	GRANTVILLE	COWETA	GA	POST OFFICE BOX 160	30220-0160	GA	0	0	0	1	19	0	0	0	0	0	20	0	0	0	0	726	0	0	0	0	0	726	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	3	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	20	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	4	2	0	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	4	2	0	0	726	0	0	0	1	0	0	0	0	19	20	0	0	0	0	0	0	0	0	726	726	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7	0	0	3.2	2/6/2008	2/6/2008	"FILING INFORMATION PROVIDED BY RONALD OWENS, GAS SUPERINTENDENT OF THE CITY OF GRANTVILLE, GEORGIA"	W. L. HAYS	CITYSERVICES@BELLSOUTH.NET	2292270335	2292266569	
Y	N	2007	20070237	7008	"THOMASVILLE WATER & LIGHT DEPT, CITY OF"	19380	THOMASVILLE	THOMAS	GA	111 VICTORIA PLACE PO BOX 1397	31799						GA	0	0	0	135	22	0	0	0	0	0	157	0	0	0	775	3609	0	0	0	0	0	4384	0	76	45	14	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	4	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	49	14	0	0	157	100	0	719	52	4	0	0	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3591	16	2	0	0	3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4310	68	6	0	0	4384	0	0	0	130	0	0	11	10	6	157	3873	0	0	0	0	0	243	120	148	4384	0	2	0	0	0	5	0	0	0	2	0	0	0	0	0	6	0	0	2	2/6/2008	2/6/2008		"MIKE ATKINSON, DIRECTOR OF OPERATIONS"	MIKEA@THOMASVILLE.ORG	2292272402	2292277038	
Y	N	2007	20070238	7009	NORGASCO INC	13639	ANCHORAGE	UNITED STATES OF AMERICA	AK	4341 B STREET SUITE 306	99503	ANCHORAGE	ANCHORAGE	AK	4341 B STREET SUITE 306	99503	AK	8	0	0	0	0	0	1.5	0	0	0	9.5	37	0	0	0	72	0	0	0	0	0	109	0	0	0.5	7	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	9	0	0	9.5	200	0	0	19	17	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	38	4	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	57	21	0	0	109	0	0	0	0	0	0	8	0.5	1	9.5	0	0	0	0	0	0	20	73	16	109	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/6/2008	2/6/2008		LEROY H FRANK	DENICE@POBOX.ALASKA.NET	9075625530	9075625520	
Y	N	2007	20070101	6844	HERMAN RIEMER GAS CO	17405	SARVER	BUTLER	PA	134 WINFIELD RD	16055-8507						PA	16.32	0	0	0	19.55	0	0	0	0	0	35.87	229	0	0	0	324	0	0	0	0	0	553	0	8.93	7.39	0	0	0	16.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.55	9	0	0	0	19.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.48	16.39	0	0	0	35.87	3	0	298	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	155	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	155	0	0	0	553	31.91	0	0	0	0	0	0.844	0.816	2.3	35.87	453	0	0	0	0	0	0	55	45	553	6	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	16	0	0	1/21/2008	1/22/2008		JEFFREY H. RIEMER		7243520133	7243521802	
Y	N	2007	20070105	6848	"HORNBECK GAS DEPT, CITY OF"	7360	HORNBECK	VERNON	LA	1083 HAMMOND	71439						LA	0	0	0	79	8	0	0	0	0	0	87	0	0	0	786	109	0	0	0	0	0	895	0	39	36	4	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	36	4	0	0	87	15	0	786	0	0	0	0	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895	0	0	0	0	895	0	0	0	0	67	0	10	5	5	87	0	0	0	0	793	0	0	99	3	895	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	1/19/2008	1/22/2008		JAMES A. BROWNING IV			3185654659	
Y	N	2007	20070241	7012	MONTPELIER GAS SYSTEM	12758	MONTPELIER	ST HELENS	LA	36400 HWY. 16	70422-8033						LA	0	16	0	0	0	0	0	0	9	0	25	0	146	0	0	0	0	0	0	0	0	146	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	25	25	0	0	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	130	0	0	0	146	1	0	0	1	14	0	0	9	0	25	0	0	0	0	61	41	13	22	9	146	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	2/5/2008	2/7/2008		"MAXINE ARD, TOWN CLERK"	MONT.LA@CENTURYTEL.NET	2257774400	2257774400	
Y	N	2007	20070250	7023	CHAUTAUQUA UTILITIES INCORPORATED	32133	WESTFIELD	CHAUTAUQUA	NY	"8850 WEST ROUTE 20,  PO BOX 100"	14787	WESTFIELD	CHAUTAUQUA	NY	"8850 WEST ROUTE 20,  PO BOX 100"	14787	NY	0	0	0	0	13.822	0	0	0	0	0	13.822	0	0	0	0	335	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.731	0	5.091	0	0	13.822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.731	0	5.091	0	0	13.822	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	0	335	0	0	0	0	0	0	0	0	13.822	13.822	0	0	0	0	0	0	0	0	335	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	2/8/2008	2/8/2008		TRENTON LUTES	TRENT@CUINY.COM	7163264970	7163264822	
Y	N	2007	20070252	7025	BROWNSVILLE UTILITIES	1840	BROWNSVILLE	HAYWOOD	TN	25 N LAFAYETTE	38012						TN	0	0	0	194	18	0	0	0	0	0	212	0	0	0	5401	688	0	0	0	0	0	6089	0	146	47	1	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	47	1	0	0	212	155	0	5358	43	0	0	0	5401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6046	43	0	0	0	6089	90	11.5	0.58	7.6	28	2	12.7	52	7.62	212	3366	0	0	0	0	590	783	988	362	6089	3	5	0	0	0	0	0	0	0	0	3	78	0	0	0	10	7	0	1	2/8/2008	2/8/2008		RUSS STOOTS	RSTOOTS@BUDUTIL.COM	7317728811	7317728845	
Y	N	2007	20070127	6870	RAVENCLIFF FUEL & SUPPLY	17100	WEST VIRGINIA	WYOMING	WV	P.O. BOX 217	25913						WV	3	0	0	0	9	0	0	0	0	0	12	60	0	0	0	384	0	0	0	0	0	444	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	0	0	0	12	0	0	15	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	114	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	124	0	0	0	444	12	0	0	0	0	0	0	0	0	12	444	0	0	0	0	0	0	0	0	444	2	6	0	0	0	0	0	0	0	1	0	0	0	0	2	0	11	0	-3.09	1/23/2008	1/23/2008		"DEBORAH STEWART, OFFICE MANAGER"	RAVENCLIFFGAS@AOL.COM	3042940772	3042948430	
Y	N	2007	20070263	7038	DOUGLAS PIPELINE CO	31442	ANDERSON	ANDERSON	SC	109 CHARPING LANE	29621	PITTSBURGH	ALLEGHENY	PA	733 WASHINGTON ROAD SUITE 313	15228	SC	0	0	0	4	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	19000	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/10/2008	2/10/2008	"THIS PIPELINE IS OWNED BY SHAW INDUSTRIES LOCATED AT 441 MASTERS DRIVE IN ANDERSON, SC 29646. THE PIPELINE IS OPERATED UNDER CONTRACT BY DOUGLAS PIPELINE COMPANY LOCATED AT 109 CHARPING LANE  ANDERSON SC  29621."	ROBERT URBANSKI	BOB2456@CHARTER.NET	8649903138	8887177444	
Y	N	2007	20070130	6873	W G GAS CO	22101	RAVENCLIFF	WYOMING	WV	P.O. BOX 219	25913						WV	5	0	0	0	2.5	0	0	0	0	0	7.5	13	0	0	0	32	0	0	0	0	0	45	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	7.5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	45	7.5	0	0	0	0	0	0	0	0	7.5	45	0	0	0	0	0	0	0	0	45	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	4	0	18.25	1/24/2008	1/24/2008		"DEBORAH STEWART, OFFICE MANAGER"	RAVENCLIFFGAS@AOL.COM	3042940772	3042948430	
Y	N	2007	20070271	7046	VANCEBURG UTILITIES GAS DEPT	21120	VANCEBURG	LEWIS	KY	191 FRONT STREET PO BOX 489	41179	VANCEBURG	LEWIS	KY	191 FRONT STREET PO BOX 489	41179	KY	0	0	0	11	7	0	0	0	0	0	18	0	0	0	535	38	0	0	0	0	0	573	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	20	0	530	5	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	5	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	10	0	0	0	573	0	0	0	11	0	0	7	0	0	18	0	0	0	300	100	100	73	0	0	573	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2/11/2008	2/11/2008		CHAD CLARK	EPB_CHAD_CLARK@HOTMAIL.COM	6067966311	6067962641	
Y	N	2007	20070001	6722	CARENCRO GAS SYSTEM	2092	CARENCRO	LAFAYETTE	LA	210 G. ST. PETER STREET	70520						LA	0	0	0	21.7	0	0	0	0	0	0	21.7	0	0	0	896	0	0	0	0	0	0	896	0	17	3	1.7	0	0	21.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	3	1.7	0	0	21.7	20	0	886	0	10	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	0	10	0	0	896	21.7	0	0	0	0	0	0	0	0	21.7	896	0	0	0	0	0	0	0	0	896	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12/12/2007	1/2/2008		"LLOYD C. ROCHON, CITY MANAGER"	CITYMANAGER@CARENCRO.ORG	3378960890	3378968481	
Y	N	2007	20070145	6888	CASEY MUNICIPAL GAS SYSTEM	2132	CASEY	CLARK	IL	"108 E. MAIN, P.O. BOX 425"	62420						IL	0	0	0	43	3	0	0	0	0	0	46	0	0	0	1587	89	0	0	0	0	0	1676	0	17	8	18	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	8	18	0	0	46	0	0	1532	43	0	0	0	1575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1633	43	0	0	0	1676	0	0	0	0	38	2	1	2	3	46	0	0	0	0	778	551	146	132	69	1676	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	2	1/24/2008	1/28/2008		SHELBY D. BIGGS	SBIGGS@MCHSI.COM	2179326223	2179324885	
