ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE	
Y	N	2004	20040851	883	CONSTITUTION GAS TRANSPORT COMPANY	2710	MARIETTA	WASHINGTON	OH	11441 VETO ROAD	45750	SALT LAKE CITY	SALT LAKE 	UT	1005 EAST 3900 SOUTH	84129	OH	0	0	0	0	5	0	0	0	0	0	5	0	0	0	191	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	3	0	188	0	3	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	3	0	0	191	0	0	0	0	0	0	2	2	1	5	0	0	0	0	0	0	53	110	28	191	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2005	4/7/2005		WARREN BLAKEMORE PRESIDENT 		8012811724	8012819999	
Y	N	2004	20040863	901	CITY OF HEMPSTEAD	7210	HEMPSTEAD	WALLER	TX	1125 AUSTIN STREET	77445						TX	3	0	0	0	38	0	0	0	0	0	41	17	0	0	0	1679	0	0	0	0	0	1696	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	6	2	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	6	2	0	0	41	0	0	17	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1574	104	1	0	0	1679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	104	1	0	0	1696	0	0	0	0	0	0	34	1	7	42	0	0	0	0	0	0	1459	5	258	1722	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	5	0	3	3/22/2005	4/8/2005		ANTHONY STANLEY GAS SUPERINTENDENT		9798266703	9798262486	
Y	N	2004	20040736	768	IOTA GAS SYSTEM	8230	IOTA	ACADIA PARISH	LA	116 DUSON AVE	70543	IOTA		LA	P O DRAWER 890	70543	LA	0	0	0	20	6	0	0	0	0	0	26	0	0	0	556	66	0	0	0	0	0	622	0	10	10	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	26	47	0	556	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	61	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	0	0	0	0	622	0	0	0	0	0	0	2.5	0.5	0	3	0	0	0	0	0	0	540	78	4	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005	3/16/2005	4/7/2005		GREG ARABIE			3377792597	
Y	N	2004	20040875	914	TOWN OF MADISONVILLE	12036	MADISONVILLE	ST TAMMANY	LA	403 ST FRANCIS ST	70447						LA	0	0	0	39	53	0	0	0	0	0	92	0	0	0	871	935	0	0	0	0	0	1806	0	25	14	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	8	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	22	0	0	0	92	75	0	871	0	0	0	0	871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	4	0	0	0	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1802	4	0	0	0	1806	0	0	0	30	30	30	30	52	0	172	0	0	0	650	650	672	672	889	0	3533	2	1	1	0	4	7	0	0	0	0	2	6	0	1	1	4	1	0	1	3/11/2005	4/8/2005		CYNTHIA C PHELPS	MADVTOWNCLERK@CHARTER.NET	9858457931	9858457311	
Y	N	2004	20040608	638	KEYSPAN ENERGY DELIVERY COLONIAL CAPE	2066	WALTHAM	MIDDLESEX	MA	52 SECOND AVENUE	02451						MA	197.46	49.05	49.6	671.15	1411.338	0	0	0	0	0.589	2379.187	3722	1755	0	14328	49767	11	0	0	32034	0	101617	0	687.709	147.274	75.194	57.672	0	967.849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097.947	207.799	105.592	0	0	1411.338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785.656	355.073	180.786	57.672	0	2379.187	44	7692	12038	71	4	0	0	19805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	288	49159	303	16	1	0	49767	0	0	0	0	0	0	0	31984	45	5	0	0	0	32034	0	0	0	0	0	0	0	39964	61253	379	20	1	0	101617	0	162.655	0.666	69.869	389.833	325.65	398.794	747.981	283.789	2379.237	33756	434	142	807	5929	9414	12000	21961	17174	101617	242	125	5	22	54	112	0	0	4	20	0	0	0	0	39	71	17	0	1.1	3/15/2005	4/6/2005		"ATAUN BOOSSARANGSI, LEAD ENGINEER"	ABOOSSARANGSI@KEYSPANENERGY.COM	7818906091	7814665217	
Y	N	2004	20040739	771	MANNFORD PUBLIC WORKS AUTHORITY	12096	MANNFORD 	CREEK	OK	300 N COONROD	74044						OK	0	11	0	7	35	0	0	0	0	0	53	467	514	33	14	0	0	0	0	0	0	1028	0	3	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	53	3	0	479	15	6	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	13	8	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	986	28	14	0	0	1028	0	0	0	7	5	7	7	23	4	53	0	0	0	18	199	383	188	191	49	1028	3	1	0	0	0	0	0	0	4	0	3	2	0	0	0	0	3	0	8	3/18/2005	4/7/2005		RONNIE EARLS GAS DEPT	REBECCA@CIMTEL.NET	9188655270	9188654314	
Y	N	2004	20040742	774	COLUMBIA GAS OF KENTUCKY INC	2585	COLUMBUS	FRANKLIN	OH	200 CIVIC CENTER DRIVE	43215						KY	513	0	7	855	1092	24	0	0	2	0	2493	15582	0	213	25970	93354	0	0	0	0	0	135119	0	215	645	355	140	20	1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	4	0	0	24	0	0	0	0	0	0	0	0	603	420	69	0	0	1092	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	819	1086	428	140	20	2493	75	0	4902	36467	391	4	1	41765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88170	4721	458	5	0	93354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93072	41188	849	9	1	135119	0	139	142	400	581	227	383	485	136	2493	0	10	814	13650	22713	16849	21537	44027	15519	135119	292	1044	7	25	70	211	0	0	5	8	0	0	0	0	90	338	174	0	0.87	3/15/2005	4/7/2005		"STEVEN A ESPE, MANAGER GIS"	SESPE@NISOURCE.COM	6144605537	6144606269	
Y	N	2004	20041030	1083	BERGER MUNICIPAL NATURAL GAS	1336	NEW HAVEN	FRANKLIN	MO	112 W INDUSTRIAL DRIVE	63068	BERGER	FRANKLIN	MO	404 ROSALIE	63014	MO	0	0	0	3	0	0	0	0	0	0	3	0	0	0	83	26	0	0	0	0	0	109	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	50	0	83	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	109	0	0	0	0	3	0	0	0	0	3	0	0	0	0	81	4	6	17	1	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.8	3/15/2005	4/11/2005		CHRIS KEMPER	NHNATGAS@FIDNET.COM	5732374696	5732372616	
Y	N	2004	20040754	786	COLUMBIA GAS OF VIRGINIA INC	2604	COLUMBUS	FRANKLIN	OH	200 CIVIC CENTER DRIVE	43215						VA	318	29	2	1147	2799	15	0	0	0	0	4310	5296	483	33	19103	192773	0	0	0	0	0	217688	0	538	503	389	63	3	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	7	0	0	15	0	1	1	0	0	0	2	0	1830	659	308	0	0	2797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2372	1168	704	63	3	4310	80	0	6780	17938	179	16	2	24915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183793	8718	241	21	0	192773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190573	26656	420	37	2	217688	0	45	19	327	689	428	928	1430	444	4310	0	0	3	2852	17015	12272	51466	94974	39106	217688	314	139	9	14	123	338	0	0	32	91	0	0	0	0	369	634	427	0	1.27	3/15/2005	4/7/2005		"STEVEN A ESPE, MANAGER GIS"	SESPE@NISOURCE.COM	6144605537	6144606269	
Y	N	2004	20040886	925	TOWN OF LOGANSPORT	11656	LOGANSPORT	DESOTO	LA	PO BOX 400 309 MAIN ST	71049						LA	0	0	0	0	22	0	0	0	0	0	22	0	0	0	0	487	0	0	0	0	0	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	9	5	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	22	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	103	0	340	44	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	44	0	0	0	487	0	0	0	0	0	8	14	0	0	22	0	0	0	0	0	103	384	0	0	487	1	1	0	0	0	2	0	2	0	0	4	21	0	0	0	2	0	0	13	4/5/2005	4/8/2005	UNACCOUNTED GAS DUE IN PART TO OLD METERS FAILING TO REGISTER GAS USGAGE CORRECTLY.	SHARON STEWART		3186975107	3186975359	
Y	N	2004	20040894	933	CITY OF CORDELE GEORGIA	2780	CORDELE	CRISP	GA	808 11TH AVE EAST	31015						GA	0	0	0	87	44	0	0	0	0	0	131	0	0	0	16	3380	0	0	0	0	0	3396	0	42	41	4	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	14	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	55	4	0	0	131	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3380	14	0	0	0	3394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3380	14	2	0	0	3396	108	0	0	0	0	0	0	18	5	131	2936	0	0	0	0	0	0	300	160	3396	0	0	0	0	4	17	0	0	0	0	0	0	0	0	0	0	0	0	-0.1	3/23/2005	4/8/2005	"THIS REPORT PREPARED BY: PBS&J                         445 MANGET STREET                         MARIETTA, GEORGIA 30060THIS REPORT COMPILED FROM INFORMATION SUPPLIED BY:             MIKE HUGHES                         CORDELE, GEORGIA"	RONALD W MANN NATURAL GAS SYSTEMS MANAGER	RWMANN@PBSI.COM	7704265316	7704221902	
Y	N	2004	20040626	657	KEYSPAN ENERGY DELIVERY ENERGY NORTH NORTH	16667	WALTHAM	MIDDLESEX	MA	52 SECOND AVENUE	02451						NH	2.82	8.93	0.22	162.47	136.339	37.536	0	0	0	0	348.315	2393	143	0	2193	8677	4	0	0	2307	0	15717	0	57.192	43.55	60.045	12.621	0.983	174.391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401	20.732	14.955	1.448	0	37.536	0	0	0	0	0	0	0	0	72.671	41.33	22.075	0.263	0	136.339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130.264	105.612	97.075	14.332	0.983	348.266	61	2	2713	1972	39	3	0	4729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	6119	2514	39	4	1	8677	0	0	0	0	0	0	0	2297	7	3	0	0	0	2307	0	0	0	0	0	0	0	2299	8839	4489	82	7	1	15717	0	33.77	0.784	22.206	77.093	28.094	83.142	49.161	54.016	348.266	2357	1613	89	242	865	968	4202	3249	2132	15717	2	30	9	1	6	35	0	0	0	3	0	0	0	0	54	17	0	0	1.2	3/15/2005	4/6/2005		"ATAUN BOOSSARANGSI, LEAD ENGINEER"	ABOOSSARANGSI@KEYSPANENERGY.COM 	7818906091	7814665217	
Y	N	2004	20040760	792	NIAGARA MOHAWK	13480	SYRACUSE	ONONDAGA	NY	300 ERIE BOULEVARD WEST	13202						NY	54	412	0	3419	3598	792	0	0	0	0	8275	38501	106695	0	21398	324899	3553	0	20641	0	0	515687	0	292	967	1770	760	96	3885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	429	63	10	792	0	0	0	0	0	0	0	0	1596	1131	865	6	0	3598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1888	2388	3064	829	106	8275	71	0	80041	84841	1453	248	11	166594	0	0	0	0	0	0	0	0	20603	38	0	0	0	20641	0	1645	1886	19	3	0	3553	0	0	0	0	0	0	0	0	312697	11068	992	133	9	324899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414986	97833	2464	384	20	515687	0	722	66	1739	1682	711	1214	1711	430	8275	0	40301	5399	47759	101383	77818	91171	116030	35826	515687	280	452	120	41	65	461	46	25	24	33	7	10	1	1	420	317	56	0	1.81	3/18/2005	4/7/2005	"INFORMATION FOR THE 2004 REPORT WS COMPILED USING A DIFFERENT RECORD-KEEPING SYSTEM THAN THAT USED IN PREVIOUS YEARS, RESULTING IN MORE ACCURATE DATA.  THE STEEL MAIN MILEAGE IN PART B, SECTION 2, AND THE NUMBERS OF STEEL, COPPER, AND CAST/WROUGHT IRON SERVICES IN PART B, SECTION 3, HAVE BEEN ADJUSTED ACCORDINGLY."	MARLENE M O'DONNELL ANALYST	MARLENE.O'DONNELL@US.NGRID.COM	3154285777	3154285972	
Y	N	2004	20040761	793	SHEFFIELD UTILITIES	18252	SHEFFIELD	COLBERT	AL	221 NORTH COLUMBIA AVE	35660	SHEFFIELD	COLBERT	AL	300 NORTH NASHVILLE AVE	35660	AL	0	0	0	4	95	0	0	0	0	0	99	0	0	0	26	4788	0	0	0	0	0	4814	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	18	12	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	18	12	0	0	99	115	0	21	5	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4779	5	3	1	0	4788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	10	3	1	0	4814	0	0	0	0	1	3	35	49	11	99	0	0	0	0	13	13	1800	2100	888	4814	0	0	0	0	2	5	0	0	0	0	2	2	0	0	0	0	0	0	1	3/22/2005	4/7/2005		DENNIS HUDSON	DHUDSON@SHEFFIELDUTILITIES.ORG	2563892476	2563892045	
Y	N	2004	20040766	798	CONNECTICUT NATURAL GAS CORPORATION	2700	EAST HARTFORD	HARTFORD	CT	76 MEADOW STREET	06108						CT	13	6	0	966	542	443	4	0	0	0	1974	15188	3027	0	35573	64528	3	0	762	0	0	119081	0	312	249	325	73	26	985	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	169	219	48	7	443	0	0	0	0	0	0	0	0	271	146	125	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583	564	673	121	33	1974	71	345	26375	26156	791	116	5	53788	0	0	0	0	0	0	0	0	477	285	0	0	0	762	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	47293	16795	388	52	0	64528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	74145	43236	1182	168	5	119081	0	399	44	216	381	224	247	298	165	1974	345	14009	943	6491	15825	19002	22159	25600	14707	119081	100	167	52	1	25	111	2	2	0	1	236	63	0	0	0	0	197	0	0.37	3/18/2005	4/7/2005		PAUL A QUEFELD	PQUERFELD@CTGCORP.COM	8607273407	8607273484	
Y	N	2004	20040773	805	ZIA NATURAL GAS COMPANY	25000	HOBBS	LEA	NM	510 E BENDER	88240	WORLAND		WY	PO BOX 541	82401	TX	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	33	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	33	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	30	3	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63	3/18/2005	4/7/2005		LESLIE HAMILTON DIVISION MANAGER		5053784138	5053784277	
Y	N	2004	20041060	1113	CITY OF NEODESHA	13210	NEODESHA	WILSON	KS	1407 NO 8TH STREET PO BOX 336	66757						KS	0	0	0	0	13	8	0	0	0	0	21	8	0	0	0	639	0	0	794	0	0	1441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	8	0	0	0	0	0	0	0	0	1	10	2	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	4	0	0	21	1000	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	790	4	0	0	0	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	60	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1369	72	0	0	0	1441	0	4	3	0	1	4	8	1	0	21	0	0	802	0	0	47	574	18	0	1441	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	4/16/2005	4/11/2005		GLEN FULLER & BRENT WHEELER			6203252831	
Y	N	2004	20040642	673	CITY OF CLEARBROOK MUNICIPAL GAS	31098	CLEARBROOK	CLEARWA TER	MN	200 ELM ST SW PO BOX 62	566340062						MN	0	0	0	2	7	0	0	0	0	0	9	0	0	0	0	180	0	0	0	0	0	180	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	9	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	6	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	6	0	0	0	180	0	0	0	0	0	0	0	8	1	9	0	0	0	0	0	0	0	165	15	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	3/18/2005	4/6/2005		MICHAEL R JOHNSON CLEARBROOK MUNICIPAL GAS SUPT	CITYCLBK@GVTEL.COM	2187763217	2187763213	
Y	N	2004	20040917	956	CITY OF WAUKEE	22235	WAUKEE	DALLAS	IA	230 HIGHWAY 6	50263						IA	0	0	0	15	44	0	0	0	0	0	59	0	0	0	722	1908	0	0	0	0	0	2630	0	9	1	5	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	14	6	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	15	11	0	0	59	75	0	718	4	0	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1871	37	0	0	0	1908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2589	41	0	0	0	2630	38	0	0	0	0	0	0	6	15	53	1854	0	0	0	0	0	0	0	776	2630	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	10	0	0	3/21/2005	4/8/2005	ALL KNOWN LEAKS MONITORED ACCORDING TO THE O & M PLAN.	"DAVE DEZEEUW, GAS SUPERINTENDANT"	DDEZEEUW@WAUKEE.ORG	5159873979	5159874363	
Y	N	2004	20041069	1122	CITY OF PERRYVILLE	15413	PERRYVILLE	PERRY	MI	120 NORTH HACKSON ST	63775						MO	0	0	0	37	44	0	0	0	0	0	81	0	0	0	2841	652	0	0	0	0	0	3493	0	3	7	27	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	14	4	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	21	31	0	0	81	75	0	2823	17	1	0	0	2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	15	0	0	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3460	32	1	0	0	3493	81	0	0	0	0	0	0	0	0	81	3493	0	0	0	0	0	0	0	0	3493	0	0	0	0	0	0	0	0	0	22	0	8	0	0	0	0	0	0	0	3/15/2005	4/11/2005		BHMG ENGINEERS INC	DPARK@BHMG	6362968611	6362968600	
Y	N	2004	20041075	1128	CITY OF RICHLAND	30996	RICHLAND 	PLASKI	MO	204 E WASHINGTON AVENUE	65556						MO	0	0	0	12	17	0	0	0	0	0	29	0	0	0	14	724	0	0	0	0	0	738	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	29	104	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724	0	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	738	0	0	0	0	738	0	0	0	0	0	0	0	28	1	29	0	0	0	0	0	0	0	734	4	738	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3/15/2005	4/11/2005		DON WEISEDEL 			5737653694	
